bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
1|1000,103,18,,17.5,,79.4,83.2,O
1|1150,38,11,,28.9,,66.7,80.6,O
1|1200,993,253,,25.5,,83.9,79.9,X
1|1300,74,22,,29.7,,101.7,100.4,O
1|1400,1028,220,,21.4,,69.4,75.0,X
1|1600,405,121,,29.9,,92.9,82.7,O
1|1700,278,57,,20.5,,63.3,78.9,X
1|1800,1449,372,,25.7,,81.0,80.5,O
1|1900,123,32,,26.0,,79.3,86.8,O
1|2000,53,9,,17.0,,62.3,101.5,O
1|2100,92,23,,25.0,,90.2,81.4,O
2|1000,1299,218,,16.8,,88.1,87.5,O
2|1150,1176,157,,13.4,,81.3,95.0,O
2|1200,7398,1111,,15.0,,79.0,83.1,O
2|1300,515,82,,15.9,,116.8,86.8,O
2|1400,5449,798,,14.6,,76.0,80.2,O
2|1600,2122,343,,16.2,,77.1,79.5,X
2|1700,4794,703,,14.7,,83.6,78.8,X
2|1800,9767,1595,,16.3,,80.5,80.6,O
2|1900,758,124,,16.4,,86.1,74.6,X
2|2000,310,43,,13.9,,54.2,76.9,X
2|2100,768,103,,13.4,,71.7,82.9,O
2|2400,394,65,,16.5,,92.9,87.5,O
2|2500,67,11,,16.4,,81.7,65.0,X
3|1000,5135,382,,7.4,,73.4,73.1,X
3|1150,2830,173,,6.1,,86.3,75.6,X
3|1200,28229,1858,,6.6,,76.1,77.7,X
3|1300,2068,132,,6.4,,85.7,79.8,X
3|1400,23853,1619,,6.8,,75.9,77.0,X
3|1600,8392,544,,6.5,,75.9,76.9,X
3|1700,16572,1143,,6.9,,80.5,80.1,O
3|1800,37957,2664,,7.0,,78.9,79.1,X
3|1900,3379,242,,7.2,,76.9,81.6,O
3|2000,1525,129,,8.5,,117.5,87.3,O
3|2100,3010,211,,7.0,,67.1,72.3,X
3|2400,1397,101,,7.2,,82.2,86.4,O
3|2500,210,15,,7.1,,75.3,74.6,X
3|3600,88,5,,5.7,,61.9,60.1,X
4|1000,53,1,,1.9,,73.4,106.3,O
4|1150,93,2,,2.2,,14.7,38.5,X
4|1200,1009,22,,2.2,,70.6,65.5,X
4|1300,120,5,,4.2,,124.4,46.5,X
4|1400,537,13,,2.4,,68.1,50.3,X
4|1600,442,10,,2.3,,69.7,54.1,X
4|1700,210,5,,2.4,,25.8,52.0,X
4|1800,1062,35,,3.3,,70.3,79.0,X
4|2100,142,7,,4.9,,76.9,122.4,O
4|2400,62,2,,3.2,,69.4,124.5,O
