bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
むかわ|02,33,5,,15.2,,81.1,98.6,O
むかわ|04,30,1,,3.3,,38.1,54.9,X
千歳|01,212,54,,25.5,,69.7,77.8,X
千歳|02,199,32,,16.1,,80.6,93.1,O
千歳|03,232,34,,14.7,,103.4,78.8,X
千歳|04,244,26,,10.7,,80.0,77.1,X
千歳|05,227,16,,7.0,,72.9,76.8,X
千歳|06,204,14,,6.9,,52.0,54.2,X
千歳|07,178,12,,6.7,,135.7,97.0,O
千歳|08,191,7,,3.7,,30.3,101.9,O
千歳|09,196,11,,5.6,,71.9,100.5,O
千歳|10,159,8,,5.0,,71.0,71.7,X
千歳|11,139,1,,0.7,,0.8,65.7,X
千歳|12,112,3,,2.7,,10.0,45.3,X
千歳|13,95,6,,6.3,,48.1,32.0,X
千歳|14,62,1,,1.6,,108.2,55.5,X
千歳|15,31,0,,0.0,,0.0,58.4,X
安平|01,315,85,,27.0,,69.3,77.5,X
安平|02,284,47,,16.5,,87.4,74.5,X
安平|03,252,34,,13.5,,74.1,69.2,X
安平|04,270,24,,8.9,,70.1,96.9,O
安平|05,247,21,,8.5,,61.1,70.1,X
安平|06,248,19,,7.7,,60.5,66.8,X
安平|07,218,17,,7.8,,89.8,58.4,X
安平|08,242,17,,7.0,,50.2,71.4,X
安平|09,213,13,,6.1,,107.9,68.9,X
安平|10,166,7,,4.2,,50.4,76.5,X
安平|11,200,10,,5.0,,93.6,76.2,X
安平|12,128,3,,2.3,,29.5,28.7,X
安平|13,109,6,,5.5,,156.8,100.2,O
安平|14,94,3,,3.2,,42.7,46.5,X
安平|15,44,3,,6.8,,66.2,28.3,X
平取|01,53,7,,13.2,,54.6,73.0,X
平取|02,56,8,,14.3,,77.8,79.4,X
平取|03,62,10,,16.1,,200.9,99.6,O
平取|04,69,13,,18.8,,124.0,95.7,O
平取|05,56,9,,16.1,,162.2,80.1,O
平取|06,63,2,,3.2,,20.8,56.7,X
平取|07,40,3,,7.5,,90.7,79.8,X
平取|08,47,0,,0.0,,0.0,48.7,X
平取|09,41,0,,0.0,,0.0,80.7,O
平取|10,40,1,,2.5,,33.1,56.8,X
新ひだか|01,669,132,,19.7,,59.2,78.2,X
新ひだか|02,689,115,,16.7,,84.7,85.8,O
新ひだか|03,671,87,,13.0,,86.6,78.5,X
新ひだか|04,704,72,,10.2,,97.2,75.6,X
新ひだか|05,671,49,,7.3,,89.3,72.6,X
新ひだか|06,687,43,,6.3,,66.0,77.5,X
新ひだか|07,647,40,,6.2,,108.0,85.6,O
新ひだか|08,588,25,,4.3,,72.4,65.5,X
新ひだか|09,576,29,,5.0,,123.1,102.5,O
新ひだか|10,573,28,,4.9,,86.3,71.1,X
新ひだか|11,439,23,,5.2,,127.7,94.1,O
新ひだか|12,391,12,,3.1,,77.4,67.0,X
新ひだか|13,260,9,,3.5,,101.6,72.8,X
新ひだか|14,233,6,,2.6,,107.5,89.9,O
新ひだか|15,148,3,,2.0,,92.5,44.2,X
新ひだか|16,36,1,,2.8,,162.9,164.0,O
新冠|01,431,96,,22.3,,69.8,80.2,O
新冠|02,426,57,,13.4,,57.8,79.6,X
新冠|03,465,55,,11.8,,62.9,73.6,X
新冠|04,423,47,,11.1,,79.9,94.1,O
新冠|05,422,34,,8.1,,47.5,79.1,X
新冠|06,395,27,,6.8,,68.0,80.4,O
新冠|07,438,23,,5.3,,96.4,71.4,X
新冠|08,373,19,,5.1,,67.3,74.3,X
新冠|09,336,8,,2.4,,39.3,61.9,X
新冠|10,330,19,,5.8,,104.2,73.7,X
新冠|11,252,13,,5.2,,104.3,87.3,O
新冠|12,223,7,,3.1,,85.1,89.5,O
新冠|13,176,6,,3.4,,49.9,93.9,O
新冠|14,122,4,,3.3,,56.9,72.9,X
新冠|15,77,1,,1.3,,39.0,45.8,X
日高|01,441,125,,28.3,,106.4,89.9,O
日高|02,465,73,,15.7,,80.6,85.9,O
日高|03,501,67,,13.4,,94.6,79.9,X
日高|04,472,53,,11.2,,70.5,76.8,X
日高|05,501,44,,8.8,,95.6,90.3,O
日高|06,461,31,,6.7,,67.0,89.1,O
日高|07,500,33,,6.6,,118.0,92.7,O
日高|08,415,18,,4.3,,59.2,73.2,X
日高|09,404,18,,4.5,,111.4,90.5,O
日高|10,357,13,,3.6,,56.4,57.2,X
日高|11,310,12,,3.9,,73.1,70.0,X
日高|12,273,7,,2.6,,25.6,45.6,X
日高|13,186,6,,3.2,,119.5,123.3,O
日高|14,167,3,,1.8,,27.0,44.5,X
日高|15,96,4,,4.2,,94.2,81.0,O
様似|02,31,5,,16.1,,58.0,69.9,X
様似|03,34,5,,14.7,,183.9,77.8,X
様似|08,38,0,,0.0,,0.0,20.6,X
浦河|01,606,132,,21.8,,68.2,84.7,O
浦河|02,607,100,,16.5,,76.1,84.2,O
浦河|03,569,72,,12.7,,74.9,86.1,O
浦河|04,539,48,,8.9,,109.5,84.9,O
浦河|05,551,43,,7.8,,80.8,95.3,O
浦河|06,563,40,,7.1,,90.9,77.9,X
浦河|07,503,18,,3.6,,46.1,88.6,O
浦河|08,499,23,,4.6,,53.9,79.1,X
浦河|09,429,16,,3.7,,63.9,84.7,O
浦河|10,373,15,,4.0,,113.0,75.9,X
浦河|11,385,14,,3.6,,77.7,73.4,X
浦河|12,304,6,,2.0,,60.4,61.4,X
浦河|13,234,7,,3.0,,89.6,60.1,X
浦河|14,181,7,,3.9,,220.1,118.7,O
浦河|15,106,2,,1.9,,20.9,109.4,O
白老|01,70,13,,18.6,,59.3,69.2,X
白老|02,67,6,,9.0,,55.0,60.7,X
白老|03,57,8,,14.0,,91.2,84.2,O
白老|04,66,5,,7.6,,48.0,51.3,X
白老|05,69,5,,7.2,,58.7,63.1,X
白老|06,60,3,,5.0,,31.5,64.9,X
白老|07,64,2,,3.1,,17.8,39.5,X
白老|08,62,3,,4.8,,73.3,42.6,X
白老|09,55,4,,7.3,,46.6,70.7,X
白老|10,37,1,,2.7,,2.6,75.3,X
白老|11,35,3,,8.6,,29.4,55.8,X
白老|12,32,0,,0.0,,0.0,95.1,O
米|01,141,47,,33.3,,108.2,98.5,O
米|02,122,24,,19.7,,74.0,78.2,X
米|03,86,13,,15.1,,27.9,63.7,X
米|04,77,11,,14.3,,63.9,69.8,X
米|05,66,4,,6.1,,41.5,74.1,X
米|06,71,13,,18.3,,120.7,102.3,O
米|07,59,3,,5.1,,35.6,59.0,X
米|08,69,6,,8.7,,85.2,62.2,X
米|09,55,3,,5.5,,33.3,45.7,X
米|10,53,4,,7.5,,40.9,83.9,O
米|11,35,0,,0.0,,0.0,162.2,O
米|12,37,2,,5.4,,33.8,83.5,O
米|13,48,2,,4.2,,47.8,168.7,O
