bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
2|A,660,93,,14.1,,70.7,86.7,O
2|B,750,79,,10.5,,81.6,75.1,X
2|C,616,55,,8.9,,73.8,88.4,O
2|D,580,44,,7.6,,88.7,70.6,X
2|E,259,14,,5.4,,28.2,53.9,X
3|A,4579,539,,11.8,,75.3,75.8,X
3|B,3966,430,,10.8,,83.8,81.7,O
3|C,3745,319,,8.5,,69.3,74.1,X
3|D,3193,258,,8.1,,80.2,83.2,O
3|E,968,65,,6.7,,72.9,68.3,X
4|A,1892,194,,10.3,,80.9,77.4,X
4|B,1744,173,,9.9,,80.0,82.7,O
4|C,1529,124,,8.1,,89.8,86.3,O
4|D,1255,96,,7.6,,107.4,83.5,O
4|E,460,30,,6.5,,43.0,70.2,X
5|A,1052,87,,8.3,,87.7,86.1,O
5|B,926,77,,8.3,,72.8,80.3,O
5|C,819,52,,6.3,,100.5,86.2,O
5|D,730,49,,6.7,,98.7,64.9,X
5|E,223,5,,2.2,,13.8,51.9,X
6|A,328,18,,5.5,,81.4,82.0,O
6|B,393,13,,3.3,,28.0,58.4,X
6|C,312,16,,5.1,,60.5,63.8,X
6|D,283,8,,2.8,,135.1,91.6,O
6|E,127,5,,3.9,,22.9,49.6,X
7|A,141,6,,4.3,,28.0,72.6,X
7|B,120,3,,2.5,,26.4,87.6,O
7|C,76,4,,5.3,,97.6,81.5,O
7|D,82,1,,1.2,,10.6,69.9,X
8|A,35,0,,0.0,,0.0,85.1,O
