bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
10|0,1289,36,,2.8,,90.4,90.8,O
10|1,214,7,,3.3,,110.4,84.1,O
10|2,104,4,,3.8,,95.8,88.8,O
10|3,255,1,,0.4,,24.3,86.8,O
10|4,392,12,,3.1,,127.4,70.7,X
11|0,1057,18,,1.7,,98.9,85.5,O
11|1,143,3,,2.1,,99.7,95.7,O
11|2,75,4,,5.3,,109.3,77.1,X
11|3,187,6,,3.2,,49.4,67.3,X
11|4,319,6,,1.9,,100.0,80.5,O
12|0,839,14,,1.7,,72.2,90.4,O
12|1,144,2,,1.4,,89.8,79.2,X
12|2,50,0,,0.0,,0.0,117.7,O
12|3,133,2,,1.5,,101.7,122.3,O
12|4,277,7,,2.5,,103.4,67.2,X
13|0,608,7,,1.2,,49.5,68.7,X
13|1,80,0,,0.0,,0.0,73.5,X
13|2,34,1,,2.9,,108.0,101.9,O
13|3,91,5,,5.5,,126.8,81.3,O
13|4,216,1,,0.5,,25.5,39.1,X
14|0,399,8,,2.0,,112.5,119.0,O
14|1,59,1,,1.7,,69.2,172.2,O
14|3,56,1,,1.8,,45.7,25.9,X
14|4,142,1,,0.7,,39.2,72.2,X
15|0,218,1,,0.5,,57.0,78.0,X
15|3,36,0,,0.0,,0.0,14.9,X
15|4,82,2,,2.4,,100.6,35.5,X
16|0,49,3,,6.1,,327.7,162.3,O
1|0,1054,293,,27.8,,73.2,79.3,X
1|1,471,145,,30.8,,74.5,77.8,X
1|2,603,217,,36.0,,79.2,88.3,O
1|3,830,268,,32.3,,74.4,82.7,O
1|4,86,27,,31.4,,102.3,76.6,X
2|0,1175,188,,16.0,,72.4,79.2,X
2|1,479,95,,19.8,,81.2,79.7,X
2|2,452,93,,20.6,,82.3,81.7,O
2|3,800,155,,19.4,,87.5,82.7,O
2|4,133,18,,13.5,,71.9,72.4,X
3|0,1331,148,,11.1,,68.4,75.1,X
3|1,426,61,,14.3,,88.7,81.2,O
3|2,339,60,,17.7,,90.7,83.2,O
3|3,681,93,,13.7,,77.6,83.5,O
3|4,271,31,,11.4,,64.8,72.7,X
4|0,1396,121,,8.7,,82.0,74.3,X
4|1,407,50,,12.3,,91.8,76.3,X
4|2,317,43,,13.6,,81.2,83.5,O
4|3,608,65,,10.7,,84.3,84.5,O
4|4,318,34,,10.7,,88.5,74.4,X
5|0,1496,98,,6.6,,71.2,74.7,X
5|1,379,28,,7.4,,82.6,79.5,X
5|2,226,17,,7.5,,52.0,67.3,X
5|3,527,48,,9.1,,88.4,76.4,X
5|4,413,33,,8.0,,79.8,80.3,O
6|0,1565,87,,5.6,,73.8,86.8,O
6|1,324,19,,5.9,,70.5,69.2,X
6|2,246,12,,4.9,,46.2,71.7,X
6|3,463,26,,5.6,,79.5,85.2,O
6|4,432,15,,3.5,,40.6,70.1,X
7|0,1669,73,,4.4,,85.6,76.3,X
7|1,292,13,,4.5,,97.6,70.8,X
7|2,183,9,,4.9,,64.4,67.4,X
7|3,386,19,,4.9,,108.1,93.6,O
7|4,460,23,,5.0,,84.4,63.0,X
8|0,1593,45,,2.8,,76.8,81.3,O
8|1,290,9,,3.1,,41.2,77.9,X
8|2,154,8,,5.2,,53.9,75.3,X
8|3,343,8,,2.3,,61.1,73.8,X
8|4,480,14,,2.9,,85.5,65.1,X
9|0,1502,45,,3.0,,90.9,75.2,X
9|1,257,5,,1.9,,44.8,56.4,X
9|2,124,4,,3.2,,28.4,58.6,X
9|3,309,10,,3.2,,68.4,67.2,X
9|4,417,10,,2.4,,54.0,44.3,X
