bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
-10|01,11393,2613,,22.9,,74.8,82.5,O
-10|02,11273,1801,,16.0,,77.4,80.9,O
-10|03,11235,1403,,12.5,,78.4,80.4,O
-10|04,10891,1087,,10.0,,80.1,80.6,O
-10|05,10747,964,,9.0,,91.2,82.6,O
-10|06,10277,730,,7.1,,75.1,76.5,X
-10|07,9747,596,,6.1,,81.1,77.1,X
-10|08,9016,435,,4.8,,80.7,77.2,X
-10|09,8191,411,,5.0,,92.4,82.1,O
-10|10,7054,299,,4.2,,70.6,71.0,X
-10|11,5922,219,,3.7,,89.8,80.1,O
-10|12,4876,169,,3.5,,66.4,78.7,X
-10|13,3871,109,,2.8,,69.2,70.7,X
-10|14,2912,79,,2.7,,74.9,75.0,X
-10|15,2133,64,,3.0,,74.0,74.1,X
-10|16,1402,43,,3.1,,73.9,74.1,X
-10|17,282,7,,2.5,,31.5,57.7,X
-10|18,187,3,,1.6,,32.3,63.9,X
-20|01,579,121,,20.9,,84.7,78.5,X
-20|02,672,94,,14.0,,78.6,90.5,O
-20|03,702,78,,11.1,,80.0,87.1,O
-20|04,761,73,,9.6,,66.5,72.0,X
-20|05,776,61,,7.9,,89.1,75.5,X
-20|06,806,48,,6.0,,59.5,82.9,O
-20|07,839,42,,5.0,,76.5,75.4,X
-20|08,800,36,,4.5,,76.4,77.2,X
-20|09,711,27,,3.8,,75.4,69.7,X
-20|10,696,30,,4.3,,75.1,79.5,X
-20|11,618,21,,3.4,,45.4,57.8,X
-20|12,523,8,,1.5,,39.5,68.8,X
-20|13,433,11,,2.5,,85.4,66.9,X
-20|14,373,17,,4.6,,137.0,107.0,O
-20|15,330,11,,3.3,,60.0,74.5,X
-20|16,183,4,,2.2,,74.2,117.4,O
-20|17,31,0,,0.0,,0.0,8.4,X
-30|04,30,0,,0.0,,0.0,18.8,X
-30|05,31,4,,12.9,,176.6,120.8,O
-30|07,30,0,,0.0,,0.0,61.2,X
-30|08,44,1,,2.3,,1.2,21.6,X
-30|09,45,4,,8.9,,122.7,90.2,O
-30|10,31,0,,0.0,,0.0,91.1,O
-30|11,32,1,,3.1,,11.5,30.1,X
0|01,15882,3747,,23.6,,75.9,82.0,O
0|02,15649,2616,,16.7,,82.1,82.1,O
0|03,15326,1945,,12.7,,74.9,78.3,X
0|04,15164,1512,,10.0,,75.7,77.6,X
0|05,14627,1275,,8.7,,82.6,80.4,O
0|06,14176,1008,,7.1,,74.7,76.8,X
0|07,13181,775,,5.9,,78.2,79.6,X
0|08,12088,642,,5.3,,70.6,74.9,X
0|09,10639,531,,5.0,,84.4,80.6,O
0|10,9354,379,,4.1,,73.5,78.1,X
0|11,7906,307,,3.9,,76.2,78.2,X
0|12,6391,240,,3.8,,83.1,76.6,X
0|13,5081,197,,3.9,,99.0,81.5,O
0|14,3892,128,,3.3,,74.6,73.9,X
0|15,2620,88,,3.4,,91.8,77.3,X
0|16,1649,41,,2.5,,72.3,78.0,X
0|17,367,16,,4.4,,70.1,64.8,X
0|18,218,4,,1.8,,67.0,59.0,X
10|01,1882,425,,22.6,,75.5,82.9,O
10|02,2019,316,,15.7,,80.5,82.1,O
10|03,2075,265,,12.8,,75.1,78.6,X
10|04,2112,212,,10.0,,78.1,85.0,O
10|05,2127,203,,9.5,,82.3,78.0,X
10|06,2121,144,,6.8,,71.9,80.3,O
10|07,2100,131,,6.2,,87.4,73.9,X
10|08,2019,99,,4.9,,58.6,71.3,X
10|09,1946,105,,5.4,,76.1,76.4,X
10|10,1679,86,,5.1,,77.0,70.8,X
10|11,1516,79,,5.2,,101.7,79.5,X
10|12,1312,44,,3.4,,48.8,68.7,X
10|13,1134,27,,2.4,,56.9,78.0,X
10|14,879,34,,3.9,,96.5,101.9,O
10|15,619,23,,3.7,,54.5,93.4,O
10|16,435,19,,4.4,,119.1,83.3,O
10|17,91,2,,2.2,,32.1,56.7,X
10|18,56,1,,1.8,,26.5,57.8,X
20|01,176,40,,22.7,,84.2,84.6,O
20|02,155,30,,19.4,,81.4,90.6,O
20|03,175,28,,16.0,,227.7,125.4,O
20|04,216,18,,8.3,,61.1,69.8,X
20|05,202,25,,12.4,,101.1,93.0,O
20|06,181,13,,7.2,,32.4,86.0,O
20|07,210,15,,7.1,,100.4,101.0,O
20|08,241,19,,7.9,,66.2,83.6,O
20|09,242,8,,3.3,,88.5,65.2,X
20|10,214,12,,5.6,,65.6,76.5,X
20|11,187,8,,4.3,,186.2,105.7,O
20|12,184,10,,5.4,,139.1,80.3,O
20|13,150,7,,4.7,,106.9,111.9,O
20|14,129,6,,4.7,,63.9,75.9,X
20|15,104,4,,3.8,,69.9,95.7,O
20|16,54,0,,0.0,,0.0,0.0,X
