bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
A1|むかわ,226,10,,4.4,,72.9,80.0,O
A1|千歳,3058,148,,4.8,,75.5,74.5,X
A1|安平,5984,365,,6.1,,91.0,80.4,O
A1|平取,457,25,,5.5,,66.2,92.1,O
A1|愛,117,7,,6.0,,55.8,56.9,X
A1|新ひだか,5621,299,,5.3,,82.6,76.6,X
A1|新冠,4036,216,,5.4,,73.3,76.3,X
A1|日高,3995,215,,5.4,,81.7,82.2,O
A1|栃木,55,6,,10.9,,101.1,104.5,O
A1|様似,211,8,,3.8,,64.8,69.2,X
A1|洞爺湖,330,13,,3.9,,55.9,75.0,X
A1|浦河,4733,245,,5.2,,82.0,79.2,X
A1|熊本,36,0,,0.0,,0.0,73.4,X
A1|登別,40,4,,10.0,,104.3,78.3,X
A1|白老,1036,44,,4.2,,47.3,78.8,X
A1|米,724,54,,7.5,,115.7,92.2,O
A1|英,127,6,,4.7,,67.2,115.9,O
A1|青森,118,5,,4.2,,33.9,50.7,X
A2|えりも,32,0,,0.0,,0.0,75.1,X
A2|むかわ,227,8,,3.5,,50.9,68.9,X
A2|千歳,2867,115,,4.0,,76.4,75.9,X
A2|安平,4481,204,,4.6,,69.0,70.3,X
A2|平取,510,25,,4.9,,100.2,76.9,X
A2|愛,121,5,,4.1,,76.4,57.9,X
A2|新ひだか,6127,301,,4.9,,79.4,74.7,X
A2|新冠,4215,208,,4.9,,89.8,81.7,O
A2|日高,4162,171,,4.1,,69.5,75.0,X
A2|栃木,38,2,,5.3,,53.5,58.8,X
A2|様似,200,10,,5.0,,113.0,84.9,O
A2|洞爺湖,230,11,,4.8,,77.8,54.0,X
A2|浦河,5054,218,,4.3,,81.8,83.4,O
A2|熊本,34,2,,5.9,,60.8,48.5,X
A2|登別,49,7,,14.3,,323.6,79.0,X
A2|白老,853,29,,3.4,,58.3,82.3,O
A2|米,662,26,,3.9,,53.6,80.7,O
A2|英,88,7,,8.0,,86.4,92.6,O
A2|豊浦,30,0,,0.0,,0.0,66.7,X
A2|青森,114,2,,1.8,,24.6,74.1,X
A3|むかわ,212,4,,1.9,,35.6,56.9,X
A3|千歳,2455,91,,3.7,,70.9,85.9,O
A3|安平,3506,139,,4.0,,62.8,74.7,X
A3|平取,543,20,,3.7,,78.7,80.6,O
A3|愛,113,7,,6.2,,124.3,106.9,O
A3|新ひだか,6110,265,,4.3,,81.1,77.7,X
A3|新冠,4333,180,,4.2,,78.1,75.4,X
A3|日高,4143,165,,4.0,,77.6,80.0,O
A3|栃木,66,1,,1.5,,21.0,64.3,X
A3|様似,243,10,,4.1,,118.5,75.7,X
A3|洞爺湖,199,13,,6.5,,79.8,77.2,X
A3|浦河,5114,202,,3.9,,63.3,81.1,O
A3|熊本,40,2,,5.0,,75.1,23.4,X
A3|登別,62,3,,4.8,,197.9,47.9,X
A3|白老,757,31,,4.1,,87.8,71.4,X
A3|米,558,35,,6.3,,107.0,89.0,O
A3|英,80,4,,5.0,,123.6,66.3,X
A3|豊浦,30,0,,0.0,,0.0,29.0,X
A3|青森,98,8,,8.2,,127.4,94.7,O
A3|鹿児島,33,1,,3.0,,14.0,5.2,X
A4|むかわ,222,8,,3.6,,40.5,86.7,O
A4|千歳,2149,90,,4.2,,96.1,81.5,O
A4|安平,2909,125,,4.3,,72.6,74.8,X
A4|平取,501,13,,2.6,,57.2,60.3,X
A4|愛,94,4,,4.3,,54.9,49.5,X
A4|新ひだか,5802,202,,3.5,,65.5,70.6,X
A4|新冠,4231,185,,4.4,,88.6,81.4,O
A4|日高,4090,160,,3.9,,74.5,74.8,X
A4|栃木,50,3,,6.0,,151.2,115.5,O
A4|様似,226,7,,3.1,,51.0,63.2,X
A4|洞爺湖,162,10,,6.2,,190.9,92.7,O
A4|浦河,5044,200,,4.0,,83.1,77.9,X
A4|登別,66,2,,3.0,,35.4,42.0,X
A4|白老,637,26,,4.1,,81.8,75.9,X
A4|米,519,28,,5.4,,95.2,102.1,O
A4|英,77,3,,3.9,,53.4,87.6,O
A4|豊浦,36,0,,0.0,,0.0,52.5,X
A4|青森,127,7,,5.5,,91.1,83.6,O
B1|むかわ,118,2,,1.7,,93.7,39.6,X
B1|千歳,884,26,,2.9,,103.2,73.8,X
B1|安平,1468,30,,2.0,,65.5,82.6,O
B1|平取,237,3,,1.3,,77.3,56.8,X
B1|愛,43,0,,0.0,,0.0,130.9,O
B1|新ひだか,3104,55,,1.8,,79.1,82.7,O
B1|新冠,2215,40,,1.8,,94.9,86.2,O
B1|日高,2141,30,,1.4,,69.0,75.4,X
B1|栃木,38,2,,5.3,,368.2,59.2,X
B1|様似,121,3,,2.5,,160.7,71.7,X
B1|洞爺湖,121,1,,0.8,,18.3,59.3,X
B1|浦河,2586,45,,1.7,,64.0,84.6,O
B1|熊本,35,0,,0.0,,0.0,78.7,X
B1|登別,38,1,,2.6,,170.9,168.2,O
B1|白老,278,4,,1.4,,113.6,108.3,O
B1|米,245,4,,1.6,,84.4,90.8,O
B1|青森,86,0,,0.0,,0.0,30.6,X
B1|鹿児島,33,1,,3.0,,75.4,36.0,X
B2|むかわ,85,1,,1.2,,35.5,46.8,X
B2|千歳,592,11,,1.9,,91.5,88.1,O
B2|安平,698,6,,0.9,,46.2,46.5,X
B2|平取,204,1,,0.5,,71.9,81.0,O
B2|愛,35,1,,2.9,,446.0,184.4,O
B2|新ひだか,2356,45,,1.9,,96.9,73.5,X
B2|新冠,1699,28,,1.6,,74.9,90.3,O
B2|日高,1664,28,,1.7,,94.5,92.8,O
B2|様似,95,3,,3.2,,176.9,154.8,O
B2|洞爺湖,41,1,,2.4,,123.4,80.5,O
B2|浦河,2133,34,,1.6,,67.0,82.7,O
B2|白老,170,2,,1.2,,41.2,68.3,X
B2|米,188,1,,0.5,,16.7,51.1,X
B2|青森,46,0,,0.0,,0.0,35.3,X
