bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
A|01,2582,265,,10.3,,81.9,76.7,X
A|03,7543,881,,11.7,,84.9,76.6,X
A|04,3394,377,,11.1,,76.6,78.7,X
A|05,1266,146,,11.5,,78.9,72.9,X
A|06,163,16,,9.8,,99.7,97.2,O
A|07,784,89,,11.4,,70.1,76.6,X
B|01,1539,113,,7.3,,77.0,77.3,X
B|03,3829,316,,8.3,,70.1,79.1,X
B|04,1928,179,,9.3,,89.6,78.5,X
B|05,657,53,,8.1,,84.4,80.9,O
B|06,87,5,,5.7,,50.3,101.2,O
B|07,568,49,,8.6,,78.1,104.0,O
C|01,1314,94,,7.2,,99.6,79.3,X
C|03,3196,244,,7.6,,87.3,84.8,O
C|04,1693,119,,7.0,,77.5,70.3,X
C|05,598,38,,6.4,,74.5,82.4,O
C|06,88,4,,4.5,,42.5,39.7,X
C|07,470,38,,8.1,,60.5,87.1,O
D|01,1203,89,,7.4,,66.2,68.0,X
D|03,2829,201,,7.1,,79.7,75.2,X
D|04,1417,89,,6.3,,78.3,73.5,X
D|05,456,32,,7.0,,57.5,72.1,X
D|06,72,4,,5.6,,73.5,65.0,X
D|07,467,27,,5.8,,72.7,82.8,O
E|01,406,19,,4.7,,42.9,93.1,O
E|03,849,50,,5.9,,78.4,91.0,O
E|04,422,21,,5.0,,51.9,71.1,X
E|05,172,10,,5.8,,166.4,88.4,O
E|07,131,9,,6.9,,55.1,44.1,X
