bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
-10|1,33066,3053,,9.2,,79.5,78.1,X
-10|2,17293,1526,,8.8,,79.7,78.7,X
-10|3,2811,249,,8.9,,74.3,79.9,X
-10|4,2172,200,,9.2,,83.5,79.8,X
-10|6,43,2,,4.7,,22.9,99.3,O
-20|1,2652,169,,6.4,,66.5,85.6,O
-20|2,1366,110,,8.1,,102.9,79.3,X
-20|3,228,13,,5.7,,42.9,75.9,X
-20|4,176,9,,5.1,,27.3,94.4,O
-30|1,120,7,,5.8,,47.0,75.5,X
-30|2,58,1,,1.7,,14.3,34.7,X
0|1,44224,4126,,9.3,,77.0,76.8,X
0|2,23611,2274,,9.6,,78.3,80.5,O
0|3,4010,377,,9.4,,86.2,77.4,X
0|4,2924,269,,9.2,,77.5,78.7,X
0|5,47,6,,12.8,,197.7,96.8,O
0|6,77,8,,10.4,,97.4,79.6,X
10|1,7308,702,,9.6,,84.1,82.0,O
10|2,3741,330,,8.8,,84.5,79.9,X
10|3,662,54,,8.2,,60.2,84.8,O
10|4,450,45,,10.0,,97.4,80.8,O
20|1,756,77,,10.2,,123.7,91.8,O
20|2,392,42,,10.7,,89.1,83.9,O
20|3,68,6,,8.8,,41.3,70.1,X
20|4,48,4,,8.3,,34.5,89.2,O
30|1,63,5,,7.9,,96.5,61.0,X
30|2,47,4,,8.5,,129.6,170.4,O
