bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
2|1,2239,783,,35.0,,80.0,85.2,O
2|10,1264,26,,2.1,,68.8,83.0,O
2|11,926,11,,1.2,,55.8,77.4,X
2|12,701,16,,2.3,,96.4,87.9,O
2|13,444,10,,2.3,,115.0,103.1,O
2|14,315,3,,1.0,,114.2,86.1,O
2|15,182,3,,1.6,,46.1,65.6,X
2|16,75,0,,0.0,,0.0,32.0,X
2|2,2237,413,,18.5,,79.0,80.9,O
2|3,2234,268,,12.0,,68.0,81.1,O
2|4,2234,222,,9.9,,81.4,79.9,X
2|5,2225,159,,7.1,,83.8,80.6,O
2|6,2184,117,,5.4,,79.2,69.9,X
2|7,2110,88,,4.2,,92.4,77.8,X
2|8,1915,56,,2.9,,85.8,80.9,O
2|9,1597,52,,3.3,,122.3,77.8,X
3|1,8339,2716,,32.6,,77.6,84.2,O
3|10,4742,130,,2.7,,83.0,80.2,O
3|11,3714,76,,2.0,,68.6,67.4,X
3|12,2797,39,,1.4,,66.7,82.7,O
3|13,1983,39,,2.0,,98.9,96.0,O
3|14,1355,24,,1.8,,112.8,104.3,O
3|15,882,9,,1.0,,43.6,66.8,X
3|16,399,8,,2.0,,61.5,72.1,X
3|2,7973,1546,,19.4,,80.0,81.9,O
3|3,7792,1039,,13.3,,76.7,80.1,O
3|4,7568,751,,9.9,,77.2,75.3,X
3|5,7497,545,,7.3,,74.0,78.0,X
3|6,7253,413,,5.7,,79.5,82.3,O
3|7,7018,302,,4.3,,80.0,77.3,X
3|8,6556,214,,3.3,,76.1,80.5,O
3|9,5724,167,,2.9,,83.2,76.3,X
4|1,3479,1048,,30.1,,76.0,82.0,O
4|10,2360,57,,2.4,,76.0,80.6,O
4|11,1896,41,,2.2,,79.9,70.2,X
4|12,1518,29,,1.9,,78.4,81.2,O
4|13,1126,19,,1.7,,79.6,69.7,X
4|14,848,17,,2.0,,79.4,98.2,O
4|15,534,7,,1.3,,93.2,69.0,X
4|16,237,6,,2.5,,162.6,130.4,O
4|2,3441,611,,17.8,,77.8,79.0,X
4|3,3449,459,,13.3,,76.4,75.8,X
4|4,3357,330,,9.8,,78.7,75.8,X
4|5,3295,242,,7.3,,67.1,74.6,X
4|6,3216,176,,5.5,,75.4,75.8,X
4|7,3056,139,,4.5,,84.5,76.8,X
4|8,2918,121,,4.1,,83.6,89.7,O
4|9,2618,86,,3.3,,96.3,77.9,X
5|1,1390,367,,26.4,,73.0,78.0,X
5|10,1639,42,,2.6,,91.3,78.1,X
5|11,1395,30,,2.2,,99.2,80.8,O
5|12,1131,15,,1.3,,51.7,69.5,X
5|13,908,15,,1.7,,66.1,75.4,X
5|14,711,9,,1.3,,62.2,63.9,X
5|15,459,8,,1.7,,95.6,94.9,O
5|16,256,7,,2.7,,138.8,107.7,O
5|2,1617,287,,17.7,,78.6,81.9,O
5|3,1710,182,,10.6,,69.6,72.8,X
5|4,1770,174,,9.8,,79.8,78.5,X
5|5,1844,142,,7.7,,74.3,77.4,X
5|6,1969,117,,5.9,,80.0,79.1,X
5|7,1964,80,,4.1,,67.5,76.2,X
5|8,1896,65,,3.4,,80.6,84.4,O
5|9,1811,57,,3.1,,74.6,76.0,X
6|1,350,84,,24.0,,83.6,85.9,O
6|10,826,10,,1.2,,47.4,71.3,X
6|11,712,15,,2.1,,87.6,61.4,X
6|12,604,13,,2.2,,71.9,68.5,X
6|13,475,5,,1.1,,55.6,64.3,X
6|14,353,7,,2.0,,125.6,88.5,O
6|15,227,1,,0.4,,38.0,65.5,X
6|16,131,4,,3.1,,149.3,40.2,X
6|2,471,57,,12.1,,59.8,74.5,X
6|3,516,58,,11.2,,77.9,82.7,O
6|4,695,57,,8.2,,77.7,73.2,X
6|5,714,36,,5.0,,61.7,70.2,X
6|6,799,31,,3.9,,51.6,56.0,X
6|7,862,23,,2.7,,61.1,82.9,O
6|8,889,30,,3.4,,60.8,74.7,X
6|9,872,24,,2.8,,82.5,67.9,X
7|1,75,13,,17.3,,70.8,65.6,X
7|10,289,6,,2.1,,65.1,69.7,X
7|11,247,3,,1.2,,98.1,59.2,X
7|12,227,5,,2.2,,84.8,60.1,X
7|13,189,2,,1.1,,35.9,36.0,X
7|14,151,3,,2.0,,94.4,88.4,O
7|15,95,2,,2.1,,210.2,117.2,O
7|16,51,0,,0.0,,0.0,64.9,X
7|2,106,10,,9.4,,66.9,92.1,O
7|3,139,13,,9.4,,64.0,68.6,X
7|4,191,15,,7.9,,83.3,56.5,X
7|5,216,8,,3.7,,51.3,75.2,X
7|6,244,11,,4.5,,92.9,67.4,X
7|7,272,11,,4.0,,51.1,66.6,X
7|8,299,7,,2.3,,79.8,82.4,O
7|9,323,5,,1.5,,59.4,61.3,X
8|10,90,1,,1.1,,24.1,94.1,O
8|11,70,0,,0.0,,0.0,34.7,X
8|12,75,0,,0.0,,0.0,54.4,X
8|13,66,1,,1.5,,25.1,114.3,O
8|14,47,0,,0.0,,0.0,77.8,X
8|3,36,4,,11.1,,123.6,56.8,X
8|4,49,3,,6.1,,82.8,82.8,O
8|5,55,3,,5.5,,107.5,60.9,X
8|6,61,1,,1.6,,49.7,60.7,X
8|7,69,2,,2.9,,80.7,66.8,X
8|8,80,0,,0.0,,0.0,46.0,X
8|9,102,3,,2.9,,129.3,64.7,X
