bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
1.7,41,23,,56.1,,71.8,102.8,O
1.8,124,73,,58.9,,76.4,94.5,O
1.9,251,143,,57.0,,83.3,94.6,O
10.6,398,33,,8.3,,71.5,73.5,X
10.7,648,57,,8.8,,94.2,82.9,O
10.8,642,50,,7.8,,82.5,81.6,O
10.9,607,50,,8.2,,77.2,88.6,O
11.0,654,52,,8.0,,81.1,80.0,O
11.1,565,37,,6.5,,71.2,80.2,O
11.2,609,45,,7.4,,87.9,77.8,X
11.3,615,37,,6.0,,92.4,76.2,X
11.4,625,39,,6.2,,69.6,77.4,X
11.5,631,44,,7.0,,84.8,65.6,X
11.6,566,33,,5.8,,75.7,84.4,O
11.7,608,40,,6.6,,96.7,78.5,X
11.8,588,35,,6.0,,74.1,73.9,X
11.9,637,33,,5.2,,70.8,71.2,X
12.0,628,37,,5.9,,66.7,65.7,X
12.1,550,35,,6.4,,73.7,67.2,X
12.2,587,45,,7.7,,96.0,93.9,O
12.3,579,42,,7.3,,112.5,79.5,X
12.4,565,29,,5.1,,72.3,73.8,X
12.5,530,34,,6.4,,86.3,84.3,O
12.6,569,33,,5.8,,79.6,84.7,O
12.7,575,26,,4.5,,58.4,84.1,O
12.8,561,34,,6.1,,81.8,68.6,X
12.9,559,32,,5.7,,103.5,66.6,X
13.0,547,34,,6.2,,73.4,82.7,O
13.1,572,39,,6.8,,95.2,82.9,O
13.2,536,32,,6.0,,84.6,71.6,X
13.3,555,31,,5.6,,79.9,80.1,O
13.4,553,34,,6.1,,83.7,82.8,O
13.5,525,32,,6.1,,79.2,75.7,X
13.6,555,31,,5.6,,97.5,86.8,O
13.7,506,26,,5.1,,65.8,75.3,X
13.8,541,34,,6.3,,94.6,85.2,O
13.9,517,20,,3.9,,61.3,80.9,O
14.0,556,31,,5.6,,72.8,86.1,O
14.1,529,23,,4.3,,59.4,86.2,O
14.2,510,31,,6.1,,85.2,65.6,X
14.3,531,26,,4.9,,83.2,75.7,X
14.4,523,26,,5.0,,74.7,73.6,X
14.5,503,23,,4.6,,69.3,76.0,X
14.6,516,22,,4.3,,91.6,76.8,X
14.7,515,22,,4.3,,68.1,71.5,X
14.8,514,28,,5.4,,81.8,98.2,O
14.9,471,23,,4.9,,91.2,77.6,X
15.0,462,24,,5.2,,73.4,72.9,X
15.1,540,29,,5.4,,80.5,96.6,O
15.2,493,21,,4.3,,59.6,60.0,X
15.3,497,25,,5.0,,76.0,75.0,X
15.4,513,18,,3.5,,56.0,85.2,O
15.5,442,23,,5.2,,95.4,83.8,O
15.6,509,23,,4.5,,77.7,76.5,X
15.7,508,24,,4.7,,81.3,80.9,O
15.8,480,14,,2.9,,62.1,72.3,X
15.9,448,18,,4.0,,74.5,68.7,X
16.0,484,17,,3.5,,60.1,74.9,X
16.1,474,29,,6.1,,116.4,69.6,X
16.2,456,20,,4.4,,68.8,83.3,O
16.3,472,19,,4.0,,85.8,70.0,X
16.4,458,18,,3.9,,60.6,71.0,X
16.5,466,26,,5.6,,87.9,83.4,O
16.6,456,19,,4.2,,59.7,89.3,O
16.7,474,21,,4.4,,74.0,91.4,O
16.8,467,16,,3.4,,42.8,80.5,O
16.9,480,19,,4.0,,104.6,78.9,X
17.0,422,22,,5.2,,93.2,81.8,O
17.1,426,14,,3.3,,86.8,78.1,X
17.2,440,17,,3.9,,88.1,84.6,O
17.3,424,16,,3.8,,78.2,54.7,X
17.4,449,13,,2.9,,58.3,68.5,X
17.5,432,18,,4.2,,55.2,75.4,X
17.6,441,18,,4.1,,83.2,74.8,X
17.7,444,17,,3.8,,83.8,92.6,O
17.8,446,12,,2.7,,58.3,69.7,X
17.9,445,12,,2.7,,53.9,70.3,X
18.0,455,14,,3.1,,65.9,62.9,X
18.1,464,15,,3.2,,72.4,68.0,X
18.2,418,21,,5.0,,109.4,87.2,O
18.3,440,15,,3.4,,71.8,79.1,X
18.4,446,13,,2.9,,59.9,81.9,O
18.5,457,12,,2.6,,65.3,72.1,X
18.6,381,13,,3.4,,69.7,58.6,X
18.7,416,18,,4.3,,114.6,95.9,O
18.8,416,9,,2.2,,38.7,72.6,X
18.9,382,13,,3.4,,60.4,69.6,X
19.0,426,15,,3.5,,87.0,84.4,O
19.1,425,16,,3.8,,68.2,70.4,X
19.2,430,18,,4.2,,114.6,116.4,O
19.3,428,14,,3.3,,50.7,79.4,X
19.4,418,10,,2.4,,46.1,95.4,O
19.5,384,19,,4.9,,136.7,93.7,O
19.6,400,13,,3.2,,84.8,90.3,O
19.7,392,16,,4.1,,80.3,85.2,O
19.8,440,19,,4.3,,104.7,71.2,X
19.9,382,14,,3.7,,103.9,75.8,X
2.0,360,183,,50.8,,84.0,91.6,O
2.1,506,259,,51.2,,85.0,89.7,O
2.2,642,297,,46.3,,78.6,88.3,O
2.3,735,281,,38.2,,69.9,84.1,O
2.4,899,369,,41.0,,78.9,88.8,O
2.5,1001,366,,36.6,,79.0,87.2,O
2.6,1066,366,,34.3,,80.2,85.7,O
2.7,1140,358,,31.4,,73.6,81.0,O
2.8,1188,384,,32.3,,78.4,79.6,X
2.9,1120,369,,32.9,,87.6,85.8,O
20.0,370,15,,4.1,,120.7,76.0,X
20.1,382,19,,5.0,,164.3,81.2,O
20.2,363,12,,3.3,,97.0,101.3,O
20.3,391,12,,3.1,,97.6,77.0,X
20.4,376,18,,4.8,,137.7,121.5,O
20.5,393,10,,2.5,,89.3,81.5,O
20.6,381,18,,4.7,,115.5,87.4,O
20.7,365,10,,2.7,,80.2,85.1,O
20.8,376,15,,4.0,,90.0,85.5,O
20.9,366,7,,1.9,,40.5,79.0,X
21.0,381,17,,4.5,,114.2,86.9,O
21.1,145,6,,4.1,,83.6,131.4,O
21.5,235,7,,3.0,,54.2,78.9,X
21.6,379,20,,5.3,,198.6,104.4,O
21.7,380,12,,3.2,,67.3,75.6,X
21.8,365,12,,3.3,,87.0,82.2,O
21.9,357,11,,3.1,,104.8,84.4,O
22.0,357,10,,2.8,,124.9,91.7,O
22.1,345,11,,3.2,,108.8,69.6,X
22.2,357,8,,2.2,,68.9,77.2,X
22.3,335,9,,2.7,,74.9,101.1,O
22.4,304,13,,4.3,,111.9,83.0,O
22.5,366,9,,2.5,,77.2,57.5,X
22.6,336,4,,1.2,,37.8,70.9,X
22.7,355,10,,2.8,,94.0,92.3,O
22.8,358,6,,1.7,,42.4,59.3,X
22.9,342,5,,1.5,,32.8,84.0,O
23.0,328,9,,2.7,,63.5,77.8,X
23.1,312,11,,3.5,,109.9,55.1,X
23.2,362,7,,1.9,,50.4,66.7,X
23.3,331,14,,4.2,,99.4,96.5,O
23.4,334,10,,3.0,,113.7,83.6,O
23.5,360,11,,3.1,,96.4,88.1,O
23.6,337,6,,1.8,,45.5,67.9,X
23.7,307,10,,3.3,,55.9,80.9,O
23.8,314,11,,3.5,,123.8,111.3,O
23.9,306,7,,2.3,,72.2,79.1,X
24.0,310,8,,2.6,,69.1,71.4,X
24.1,334,6,,1.8,,39.5,64.6,X
24.2,328,4,,1.2,,36.3,67.1,X
24.3,337,8,,2.4,,92.3,95.4,O
24.4,305,8,,2.6,,89.4,82.0,O
24.5,320,5,,1.6,,57.3,59.7,X
24.6,320,6,,1.9,,26.5,66.5,X
24.7,321,8,,2.5,,35.4,67.6,X
24.8,274,5,,1.8,,26.4,55.3,X
24.9,291,6,,2.1,,88.1,64.3,X
25.0,324,12,,3.7,,67.1,78.5,X
25.1,302,6,,2.0,,116.7,80.5,O
25.2,279,8,,2.9,,93.5,49.4,X
25.3,357,5,,1.4,,57.2,69.3,X
25.4,309,11,,3.6,,94.1,72.3,X
25.5,303,4,,1.3,,53.2,79.4,X
25.6,305,1,,0.3,,14.7,93.1,O
25.7,299,9,,3.0,,120.7,56.9,X
25.8,274,2,,0.7,,19.7,62.1,X
25.9,294,5,,1.7,,90.3,96.3,O
26.0,286,2,,0.7,,22.1,56.4,X
26.1,267,7,,2.6,,90.7,69.4,X
26.2,318,11,,3.5,,88.5,48.5,X
26.3,288,8,,2.8,,81.9,78.2,X
26.4,279,10,,3.6,,136.5,87.5,O
26.5,282,8,,2.8,,38.2,41.8,X
26.6,268,5,,1.9,,59.3,79.5,X
26.7,263,5,,1.9,,36.9,63.3,X
26.8,294,8,,2.7,,56.5,81.3,O
26.9,267,10,,3.7,,129.7,98.2,O
27.0,293,12,,4.1,,153.7,101.1,O
27.1,259,7,,2.7,,94.5,61.5,X
27.2,247,7,,2.8,,84.8,60.5,X
27.3,292,6,,2.1,,65.5,67.1,X
27.4,297,7,,2.4,,52.0,74.2,X
27.5,249,10,,4.0,,118.8,60.5,X
27.6,262,5,,1.9,,45.6,95.9,O
27.7,256,4,,1.6,,39.8,42.6,X
27.8,262,10,,3.8,,127.6,92.4,O
27.9,248,4,,1.6,,82.3,98.5,O
28.0,244,6,,2.5,,152.6,127.9,O
28.1,277,9,,3.2,,177.0,69.7,X
28.2,262,7,,2.7,,216.9,109.1,O
28.3,249,2,,0.8,,31.5,69.3,X
28.4,257,4,,1.6,,43.6,63.6,X
28.5,253,8,,3.2,,98.0,66.4,X
28.6,243,2,,0.8,,27.8,75.6,X
28.7,231,5,,2.2,,102.0,95.7,O
28.8,252,5,,2.0,,71.3,62.5,X
28.9,254,6,,2.4,,51.8,110.1,O
29.0,215,5,,2.3,,40.6,76.7,X
29.1,247,7,,2.8,,102.3,90.5,O
29.2,245,3,,1.2,,40.6,44.7,X
29.3,249,5,,2.0,,58.9,61.7,X
29.4,232,2,,0.9,,11.6,70.8,X
29.5,249,2,,0.8,,25.9,102.4,O
29.6,209,3,,1.4,,90.5,99.3,O
29.7,244,2,,0.8,,21.0,65.4,X
29.8,214,3,,1.4,,78.8,68.2,X
29.9,218,2,,0.9,,65.5,90.4,O
3.0,1181,359,,30.4,,84.2,86.3,O
3.1,1111,303,,27.3,,80.8,80.2,O
3.2,1209,288,,23.8,,70.0,77.6,X
3.3,1195,289,,24.2,,74.5,83.9,O
3.4,1150,259,,22.5,,73.1,78.7,X
3.5,1159,243,,21.0,,71.3,83.1,O
3.6,1204,269,,22.3,,85.0,83.3,O
3.7,1155,226,,19.6,,74.5,77.0,X
3.8,1132,229,,20.2,,79.8,85.6,O
3.9,1197,258,,21.6,,85.4,81.9,O
30.0,225,6,,2.7,,97.8,67.6,X
30.1,217,6,,2.8,,92.7,73.2,X
30.2,215,6,,2.8,,93.4,68.9,X
30.3,237,5,,2.1,,66.5,52.0,X
30.4,222,4,,1.8,,53.1,62.1,X
30.5,238,3,,1.3,,71.8,79.5,X
30.6,222,7,,3.2,,187.1,79.0,X
30.7,219,6,,2.7,,66.5,85.2,O
30.8,226,5,,2.2,,50.9,67.5,X
30.9,207,4,,1.9,,37.3,87.0,O
31.0,221,3,,1.4,,60.8,38.9,X
31.1,223,4,,1.8,,32.5,49.6,X
31.2,208,3,,1.4,,65.0,66.6,X
31.3,180,6,,3.3,,39.4,90.2,O
31.4,199,5,,2.5,,89.9,60.4,X
31.5,204,2,,1.0,,30.9,49.7,X
31.6,193,3,,1.6,,41.7,58.8,X
31.7,227,8,,3.5,,139.0,123.5,O
31.8,177,5,,2.8,,44.7,60.2,X
31.9,196,3,,1.5,,90.4,86.1,O
32.0,203,5,,2.5,,141.3,93.7,O
32.1,207,4,,1.9,,60.4,101.2,O
32.2,197,2,,1.0,,13.0,52.7,X
32.3,190,3,,1.6,,53.8,111.4,O
32.4,189,6,,3.2,,103.7,95.0,O
32.5,212,2,,0.9,,24.9,73.2,X
32.6,185,2,,1.1,,8.9,85.7,O
32.7,220,4,,1.8,,38.8,63.2,X
32.8,175,5,,2.9,,156.1,71.2,X
32.9,176,5,,2.8,,125.2,59.0,X
33.0,183,6,,3.3,,43.5,78.3,X
33.1,173,0,,0.0,,0.0,50.0,X
33.2,168,2,,1.2,,12.2,106.7,O
33.3,158,2,,1.3,,29.4,91.3,O
33.4,191,1,,0.5,,13.2,55.9,X
33.5,170,6,,3.5,,84.2,69.2,X
33.6,174,2,,1.1,,63.3,36.9,X
33.7,156,1,,0.6,,14.5,86.9,O
33.8,175,3,,1.7,,81.0,131.5,O
33.9,158,2,,1.3,,19.6,71.3,X
34.0,158,2,,1.3,,35.6,75.5,X
34.1,162,7,,4.3,,153.2,71.1,X
34.2,174,1,,0.6,,13.9,92.4,O
34.3,170,2,,1.2,,89.1,72.5,X
34.4,166,2,,1.2,,14.8,40.8,X
34.5,155,4,,2.6,,64.5,49.9,X
34.6,150,1,,0.7,,9.1,68.3,X
34.7,137,3,,2.2,,151.1,61.4,X
34.8,139,0,,0.0,,0.0,51.5,X
34.9,160,2,,1.2,,56.9,70.9,X
35.0,139,6,,4.3,,171.2,86.3,O
35.1,157,2,,1.3,,65.9,89.6,O
35.2,146,1,,0.7,,17.9,78.3,X
35.3,133,1,,0.8,,28.3,71.9,X
35.4,150,1,,0.7,,36.1,22.9,X
35.5,154,7,,4.5,,131.5,69.5,X
35.6,157,3,,1.9,,160.2,45.1,X
35.7,154,0,,0.0,,0.0,66.5,X
35.8,138,2,,1.4,,31.5,72.4,X
35.9,122,3,,2.5,,139.1,139.9,O
36.0,137,2,,1.5,,27.0,44.9,X
36.1,144,3,,2.1,,54.3,44.0,X
36.2,136,3,,2.2,,175.7,56.0,X
36.3,149,5,,3.4,,183.6,101.4,O
36.4,160,3,,1.9,,96.8,81.9,O
36.5,129,1,,0.8,,10.0,31.8,X
36.6,126,1,,0.8,,49.3,91.9,O
36.7,131,2,,1.5,,104.4,95.5,O
36.8,152,0,,0.0,,0.0,25.4,X
36.9,136,0,,0.0,,0.0,18.6,X
37.0,138,2,,1.4,,76.0,36.6,X
37.1,136,3,,2.2,,224.2,78.9,X
37.2,133,1,,0.8,,38.5,62.5,X
