bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
1.0,730,64,,8.8,,70.9,68.7,X
10.0,597,31,,5.2,,71.9,80.4,O
11.0,491,24,,4.9,,113.5,99.6,O
12.0,429,14,,3.3,,44.2,67.4,X
13.0,397,20,,5.0,,117.8,70.2,X
14.0,313,18,,5.8,,116.4,71.1,X
15.0,239,8,,3.3,,163.0,74.1,X
16.0,152,12,,7.9,,125.6,92.8,O
2.0,883,180,,20.4,,65.3,80.6,O
3.0,990,132,,13.3,,76.6,77.2,X
4.0,996,114,,11.4,,76.7,84.6,O
5.0,1021,77,,7.5,,74.5,82.5,O
6.0,782,57,,7.3,,91.5,86.1,O
7.0,786,48,,6.1,,98.1,93.6,O
8.0,774,38,,4.9,,85.8,66.1,X
9.0,696,37,,5.3,,101.4,75.2,X
