bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
1|00,159,11,,6.9,,144.7,87.5,O
1|01,1194,102,,8.5,,73.1,69.9,X
1|02,1544,169,,10.9,,87.4,80.6,O
1|03,1309,147,,11.2,,80.5,77.1,X
1|04,1087,128,,11.8,,98.4,76.5,X
1|05,1101,101,,9.2,,64.0,78.1,X
1|06,946,83,,8.8,,71.1,74.5,X
1|07,1036,93,,9.0,,78.7,78.0,X
1|08,940,68,,7.2,,65.2,71.2,X
1|09,837,60,,7.2,,60.9,67.9,X
1|10,731,49,,6.7,,56.6,66.5,X
1|11,626,44,,7.0,,60.2,78.3,X
1|12,535,30,,5.6,,52.9,67.2,X
1|13,458,30,,6.6,,69.3,83.8,O
1|14,328,23,,7.0,,101.5,81.3,O
1|15,272,16,,5.9,,78.2,72.3,X
1|16,173,9,,5.2,,81.2,77.8,X
1|17,71,2,,2.8,,39.5,58.8,X
1|18,44,1,,2.3,,6.6,40.4,X
2|00,136,17,,12.5,,134.3,96.2,O
2|01,1182,125,,10.6,,68.7,78.6,X
2|02,1512,183,,12.1,,77.5,81.1,O
2|03,1268,146,,11.5,,82.2,88.2,O
2|04,1155,142,,12.3,,76.2,87.3,O
2|05,1088,137,,12.6,,77.2,76.9,X
2|06,1017,103,,10.1,,66.0,72.4,X
2|07,1066,108,,10.1,,71.3,80.0,O
2|08,917,75,,8.2,,67.8,76.9,X
2|09,809,69,,8.5,,72.2,74.8,X
2|10,681,59,,8.7,,50.7,74.8,X
2|11,598,59,,9.9,,84.0,66.9,X
2|12,487,40,,8.2,,78.0,73.4,X
2|13,422,31,,7.3,,86.7,64.2,X
2|14,332,25,,7.5,,85.8,88.6,O
2|15,246,17,,6.9,,93.6,69.9,X
2|16,153,12,,7.8,,75.6,85.1,O
2|17,66,5,,7.6,,73.6,76.9,X
2|18,38,5,,13.2,,86.3,134.0,O
3|00,150,8,,5.3,,49.7,53.3,X
3|01,1108,152,,13.7,,86.1,69.5,X
3|02,1558,179,,11.5,,62.0,81.5,O
3|03,1366,167,,12.2,,69.0,79.9,X
3|04,1124,135,,12.0,,92.1,86.1,O
3|05,1088,127,,11.7,,76.6,81.2,O
3|06,998,120,,12.0,,77.8,83.1,O
3|07,1034,103,,10.0,,57.3,67.2,X
3|08,828,73,,8.8,,88.2,83.7,O
3|09,725,71,,9.8,,85.0,70.0,X
3|10,693,63,,9.1,,107.1,73.0,X
3|11,631,47,,7.4,,60.6,83.4,O
3|12,501,23,,4.6,,26.6,72.3,X
3|13,399,31,,7.8,,79.9,105.6,O
3|14,297,21,,7.1,,52.3,75.7,X
3|15,239,17,,7.1,,97.2,79.5,X
3|16,126,11,,8.7,,86.1,67.4,X
3|17,72,7,,9.7,,133.6,70.4,X
3|18,40,2,,5.0,,41.6,48.6,X
4|00,145,9,,6.2,,70.3,81.2,O
4|01,1164,137,,11.8,,93.9,90.6,O
4|02,1584,236,,14.9,,97.3,86.1,O
4|03,1352,182,,13.5,,78.6,85.3,O
4|04,1055,125,,11.8,,75.6,77.4,X
4|05,1103,136,,12.3,,74.6,83.3,O
4|06,997,103,,10.3,,87.7,80.3,O
4|07,943,105,,11.1,,68.3,81.3,O
4|08,864,85,,9.8,,72.7,82.4,O
4|09,722,76,,10.5,,111.8,75.9,X
4|10,659,59,,9.0,,100.5,82.9,O
4|11,583,54,,9.3,,85.7,74.6,X
4|12,456,33,,7.2,,70.2,86.4,O
4|13,390,47,,12.1,,157.5,86.6,O
4|14,282,31,,11.0,,154.7,79.1,X
4|15,198,15,,7.6,,123.1,89.6,O
4|16,146,13,,8.9,,65.4,102.1,O
4|17,67,1,,1.5,,5.8,82.0,O
5|00,148,20,,13.5,,175.5,91.1,O
5|01,1122,124,,11.1,,73.2,69.1,X
5|02,1466,174,,11.9,,77.5,83.3,O
5|03,1255,168,,13.4,,79.4,78.9,X
5|04,1063,123,,11.6,,70.5,84.4,O
5|05,979,123,,12.6,,83.5,79.0,X
5|06,914,102,,11.2,,68.8,87.3,O
5|07,976,102,,10.5,,82.7,83.4,O
5|08,803,71,,8.8,,101.7,88.0,O
5|09,726,58,,8.0,,49.2,78.7,X
5|10,632,44,,7.0,,64.5,81.8,O
5|11,537,44,,8.2,,76.5,75.0,X
5|12,453,31,,6.8,,86.8,72.2,X
5|13,338,32,,9.5,,86.2,88.6,O
5|14,272,24,,8.8,,122.7,87.1,O
5|15,173,11,,6.4,,28.8,70.3,X
5|16,124,12,,9.7,,65.4,50.7,X
5|17,53,1,,1.9,,1.2,17.7,X
6|00,144,12,,8.3,,127.6,77.1,X
6|01,983,132,,13.4,,93.5,79.5,X
6|02,1406,174,,12.4,,86.2,83.4,O
6|03,1218,158,,13.0,,95.1,83.1,O
6|04,1047,104,,9.9,,61.6,76.7,X
6|05,950,117,,12.3,,85.5,89.3,O
6|06,827,84,,10.2,,77.2,83.0,O
6|07,844,84,,10.0,,101.2,71.9,X
6|08,764,65,,8.5,,76.6,78.6,X
6|09,607,43,,7.1,,63.1,79.6,X
6|10,612,45,,7.4,,45.4,73.5,X
6|11,501,29,,5.8,,35.6,61.9,X
6|12,417,25,,6.0,,72.4,67.6,X
6|13,329,15,,4.6,,26.5,61.2,X
6|14,269,27,,10.0,,102.8,86.3,O
6|15,200,11,,5.5,,54.6,55.2,X
6|16,121,7,,5.8,,153.4,79.0,X
6|17,43,3,,7.0,,47.4,27.9,X
7|00,138,11,,8.0,,128.7,98.0,O
7|01,941,89,,9.5,,68.3,80.1,O
7|02,1241,149,,12.0,,92.1,85.7,O
7|03,1018,111,,10.9,,59.1,69.9,X
7|04,911,98,,10.8,,70.0,83.0,O
7|05,819,87,,10.6,,75.3,77.8,X
7|06,747,75,,10.0,,86.3,82.0,O
7|07,799,63,,7.9,,58.6,82.5,O
7|08,658,53,,8.1,,93.4,63.5,X
7|09,611,54,,8.8,,74.6,78.8,X
7|10,517,45,,8.7,,107.3,95.5,O
7|11,447,26,,5.8,,39.0,67.0,X
7|12,367,25,,6.8,,76.0,100.9,O
7|13,332,20,,6.0,,75.5,65.7,X
7|14,243,23,,9.5,,60.8,69.9,X
7|15,181,8,,4.4,,96.3,126.5,O
7|16,126,12,,9.5,,170.1,97.9,O
7|17,59,2,,3.4,,147.9,137.0,O
8|00,156,13,,8.3,,42.5,69.5,X
8|01,808,75,,9.3,,71.9,67.5,X
8|02,1058,135,,12.8,,100.1,88.5,O
8|03,945,98,,10.4,,58.6,86.2,O
8|04,743,84,,11.3,,70.7,75.8,X
8|05,730,74,,10.1,,62.2,74.0,X
8|06,676,49,,7.2,,50.7,61.1,X
8|07,675,73,,10.8,,74.0,89.8,O
8|08,560,42,,7.5,,71.0,83.5,O
8|09,558,50,,9.0,,113.7,88.7,O
8|10,445,30,,6.7,,104.9,73.7,X
8|11,417,24,,5.8,,50.9,69.2,X
8|12,318,16,,5.0,,55.5,81.0,O
8|13,281,24,,8.5,,106.2,76.0,X
