bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
A|1,617,172,,27.9,,86.6,85.7,O
A|2,4273,746,,17.5,,80.9,82.1,O
A|3,50872,3591,,7.1,,78.9,79.3,X
A|4,787,25,,3.2,,58.7,67.1,X
B|1,280,67,,23.9,,81.1,83.4,O
B|2,1708,238,,13.9,,81.5,83.2,O
B|3,29727,1629,,5.5,,81.3,76.4,X
B|4,716,10,,1.4,,73.9,64.8,X
C|1,125,22,,17.6,,69.9,76.4,X
C|2,928,125,,13.5,,57.3,77.6,X
C|3,20752,932,,4.5,,78.6,76.1,X
C|4,665,8,,1.2,,54.1,64.3,X
D|2,97,9,,9.3,,85.3,83.0,O
D|3,2840,92,,3.2,,56.5,67.7,X
D|4,122,0,,0.0,,0.0,43.7,X
S|1,1123,384,,34.2,,80.8,84.4,O
S|2,7168,1904,,26.6,,82.6,81.7,O
S|3,47652,5763,,12.1,,80.6,79.7,X
S|4,334,19,,5.7,,57.3,55.5,X
