bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
51.0|2,63,8,,12.7,,77.5,73.8,X
51.0|5,70,5,,7.1,,58.7,95.1,O
52.0|2,282,35,,12.4,,68.9,86.6,O
52.0|3,38,4,,10.5,,47.3,47.1,X
52.0|5,318,35,,11.0,,73.7,98.3,O
53.0|2,314,39,,12.4,,102.2,83.9,O
53.0|3,66,5,,7.6,,33.6,78.5,X
53.0|5,292,29,,9.9,,70.0,84.7,O
54.0|2,709,85,,12.0,,84.3,77.9,X
54.0|3,233,30,,12.9,,53.8,63.0,X
54.0|5,543,57,,10.5,,73.1,81.2,O
55.0|2,1330,131,,9.8,,72.3,75.7,X
55.0|3,271,29,,10.7,,57.4,67.0,X
55.0|5,875,67,,7.7,,75.0,68.7,X
56.0|2,936,101,,10.8,,88.1,78.2,X
56.0|3,234,32,,13.7,,54.9,73.2,X
56.0|5,577,53,,9.2,,57.1,71.2,X
57.0|2,1211,121,,10.0,,107.4,80.9,O
57.0|3,580,53,,9.1,,74.8,86.9,O
57.0|5,711,75,,10.5,,80.2,80.3,O
58.0|2,498,41,,8.2,,80.1,85.4,O
58.0|3,224,18,,8.0,,82.0,75.4,X
58.0|5,271,26,,9.6,,124.3,92.2,O
