bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
A1|1.0,192,14,,7.3,,84.2,78.0,X
A1|2.0,181,13,,7.2,,82.5,66.9,X
A1|3.0,291,27,,9.3,,106.2,76.9,X
A1|4.0,1167,53,,4.5,,64.6,65.7,X
A1|5.0,812,38,,4.7,,91.9,68.7,X
A1|6.0,705,24,,3.4,,69.1,73.7,X
A1|7.0,217,10,,4.6,,90.9,60.8,X
A1|8.0,73,5,,6.8,,228.1,165.3,O
A2|1.0,188,8,,4.3,,62.9,81.8,O
A2|2.0,177,12,,6.8,,62.1,57.4,X
A2|3.0,235,12,,5.1,,83.5,69.8,X
A2|4.0,1174,46,,3.9,,76.5,69.8,X
A2|5.0,776,34,,4.4,,86.9,69.9,X
A2|6.0,690,16,,2.3,,50.8,77.4,X
A2|7.0,229,9,,3.9,,55.0,61.8,X
A2|8.0,72,1,,1.4,,45.7,61.2,X
A3|1.0,158,8,,5.1,,57.4,78.0,X
A3|2.0,146,6,,4.1,,78.1,101.6,O
A3|3.0,216,12,,5.6,,64.7,85.2,O
A3|4.0,1034,41,,4.0,,73.1,83.8,O
A3|5.0,766,24,,3.1,,62.7,74.6,X
A3|6.0,721,34,,4.7,,103.7,80.4,O
A3|7.0,242,4,,1.7,,48.5,108.8,O
A3|8.0,81,4,,4.9,,122.6,80.8,O
A3|9.0,33,1,,3.0,,50.0,59.4,X
A4|1.0,126,12,,9.5,,105.8,81.7,O
A4|2.0,139,10,,7.2,,165.8,78.6,X
A4|3.0,170,12,,7.1,,72.1,72.6,X
A4|4.0,991,41,,4.1,,89.2,80.9,O
A4|5.0,734,39,,5.3,,95.3,66.9,X
A4|6.0,728,35,,4.8,,88.5,75.5,X
A4|7.0,242,13,,5.4,,173.7,86.4,O
A4|8.0,73,2,,2.7,,260.4,123.4,O
B1|1.0,38,1,,2.6,,35.2,39.3,X
B1|4.0,627,9,,1.4,,55.8,59.3,X
B1|5.0,413,11,,2.7,,68.9,92.3,O
B1|6.0,477,9,,1.9,,81.0,68.3,X
B1|7.0,169,8,,4.7,,156.1,143.0,O
B1|8.0,57,1,,1.8,,68.3,42.3,X
B1|9.0,31,0,,0.0,,0.0,208.0,O
B2|4.0,435,3,,0.7,,57.1,85.6,O
B2|5.0,327,4,,1.2,,87.5,96.9,O
B2|6.0,366,4,,1.1,,18.2,72.7,X
B2|7.0,133,1,,0.8,,23.4,49.4,X
B2|8.0,43,1,,2.3,,131.2,94.4,O
