bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
10|380,89,1,,1.1,,38.0,48.6,X
10|400,428,13,,3.0,,159.0,96.6,O
10|420,1133,28,,2.5,,69.2,75.7,X
10|440,1880,42,,2.2,,63.9,76.1,X
10|460,2274,69,,3.0,,98.5,87.4,O
10|480,1575,53,,3.4,,99.3,76.8,X
10|500,786,27,,3.4,,95.1,80.6,O
10|520,232,10,,4.3,,88.7,65.2,X
10|540,49,2,,4.1,,276.1,111.1,O
11|380,56,0,,0.0,,0.0,89.1,O
11|400,331,7,,2.1,,137.9,77.4,X
11|420,911,15,,1.6,,66.6,71.9,X
11|440,1509,38,,2.5,,104.2,93.5,O
11|460,1756,48,,2.7,,89.3,75.9,X
11|480,1345,41,,3.0,,89.3,78.5,X
11|500,640,17,,2.7,,73.2,81.3,O
11|520,191,7,,3.7,,178.2,88.6,O
11|540,33,1,,3.0,,84.2,110.9,O
12|380,56,0,,0.0,,0.0,61.2,X
12|400,284,6,,2.1,,107.2,104.8,O
12|420,726,12,,1.7,,75.1,81.4,O
12|440,1226,27,,2.2,,82.1,94.2,O
12|460,1430,37,,2.6,,97.3,77.2,X
12|480,1017,23,,2.3,,82.9,82.9,O
12|500,512,14,,2.7,,76.7,64.0,X
12|520,138,2,,1.4,,32.0,52.2,X
12|540,30,0,,0.0,,0.0,19.7,X
13|380,34,1,,2.9,,282.5,115.0,O
13|400,189,6,,3.2,,67.7,61.8,X
13|420,564,13,,2.3,,113.7,87.6,O
13|440,947,16,,1.7,,86.4,100.2,O
13|460,1033,26,,2.5,,105.0,89.4,O
13|480,775,17,,2.2,,72.3,90.1,O
13|500,392,10,,2.6,,141.1,92.5,O
13|520,103,4,,3.9,,191.3,83.1,O
14|400,153,4,,2.6,,208.3,130.5,O
14|420,436,8,,1.8,,143.7,96.0,O
14|440,654,12,,1.8,,126.9,89.2,O
14|460,787,12,,1.5,,52.9,59.4,X
14|480,590,11,,1.9,,81.7,87.6,O
14|500,276,1,,0.4,,2.1,49.0,X
14|520,67,0,,0.0,,0.0,79.0,X
15|400,122,2,,1.6,,109.2,69.7,X
15|420,274,5,,1.8,,71.8,99.8,O
15|440,446,8,,1.8,,94.5,87.4,O
15|460,487,7,,1.4,,75.3,74.8,X
15|480,387,4,,1.0,,28.2,79.8,X
15|500,165,2,,1.2,,45.5,74.0,X
15|520,58,1,,1.7,,82.3,40.6,X
16|400,73,0,,0.0,,0.0,104.8,O
16|420,176,3,,1.7,,92.8,85.8,O
16|440,296,4,,1.4,,53.8,127.8,O
16|460,313,8,,2.6,,101.1,94.9,O
16|480,244,6,,2.5,,153.6,90.1,O
16|500,142,4,,2.8,,118.1,63.9,X
16|520,37,1,,2.7,,85.0,96.0,O
17|420,62,0,,0.0,,0.0,75.8,X
17|440,121,3,,2.5,,98.4,114.5,O
17|460,146,0,,0.0,,0.0,72.9,X
17|480,93,2,,2.2,,105.7,71.4,X
17|500,45,0,,0.0,,0.0,23.2,X
18|420,33,0,,0.0,,0.0,0.0,X
18|440,65,0,,0.0,,0.0,66.4,X
18|460,61,0,,0.0,,0.0,61.7,X
18|480,45,1,,2.2,,167.9,133.4,O
1|380,31,4,,12.9,,47.3,56.0,X
1|400,329,83,,25.2,,64.8,78.6,X
