bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
0.0,87,1,,1.1,,121.8,45.4,X
0.1,1422,24,,1.7,,61.4,77.0,X
0.2,4813,109,,2.3,,87.5,82.9,O
0.3,2102,44,,2.1,,83.9,91.9,O
0.4,5722,157,,2.7,,78.0,74.0,X
0.5,1660,53,,3.2,,76.6,79.1,X
0.6,3254,109,,3.3,,67.0,66.4,X
0.7,2320,108,,4.7,,90.2,80.6,O
0.8,2221,132,,5.9,,95.9,72.4,X
0.9,2186,141,,6.5,,75.2,73.0,X
1.0,1346,87,,6.5,,68.0,71.1,X
1.1,1567,119,,7.6,,68.2,74.3,X
1.2,1569,126,,8.0,,75.2,80.0,O
1.3,839,88,,10.5,,89.7,81.0,O
1.4,1753,214,,12.2,,87.6,86.9,O
1.5,605,69,,11.4,,73.7,75.6,X
1.6,2095,258,,12.3,,76.1,75.9,X
1.7,426,59,,13.8,,79.6,71.1,X
1.8,507,68,,13.4,,77.1,94.0,O
1.9,813,149,,18.3,,84.9,78.3,X
2.0,212,45,,21.2,,90.5,77.2,X
2.1,1113,201,,18.1,,76.1,80.8,O
2.2,254,44,,17.3,,61.4,77.2,X
2.3,1079,237,,22.0,,78.3,79.7,X
2.4,289,59,,20.4,,74.8,81.4,O
2.5,259,63,,24.3,,83.4,92.9,O
2.6,964,267,,27.7,,83.0,82.7,O
2.7,160,42,,26.2,,74.2,73.5,X
2.8,168,51,,30.4,,79.0,82.4,O
2.9,235,79,,33.6,,86.6,91.1,O
3.0,758,234,,30.9,,72.8,83.1,O
3.1,160,59,,36.9,,76.1,85.6,O
3.2,134,52,,38.8,,75.9,93.9,O
3.3,93,43,,46.2,,81.2,94.9,O
3.4,397,194,,48.9,,82.0,89.0,O
3.8,43,23,,53.5,,67.2,84.3,O
