bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
1.0|1,3179,895,,28.2,,78.4,83.8,O
1.0|2,2838,516,,18.2,,78.6,78.6,X
1.0|3,2647,410,,15.5,,77.6,80.4,O
1.0|4,2555,280,,11.0,,61.5,75.1,X
1.0|5,2399,243,,10.1,,77.8,75.3,X
1.0|6,2254,198,,8.8,,81.4,77.1,X
10.0|1,838,163,,19.5,,63.6,81.8,O
10.0|2,997,124,,12.4,,84.4,86.9,O
10.0|3,1071,112,,10.5,,84.4,90.6,O
10.0|4,1128,72,,6.4,,73.2,81.5,O
10.0|5,1134,68,,6.0,,81.6,87.9,O
10.0|6,1133,60,,5.3,,76.5,81.1,O
11.0|1,682,133,,19.5,,72.0,77.7,X
11.0|2,768,111,,14.5,,90.0,87.6,O
11.0|3,845,89,,10.5,,73.0,81.7,O
11.0|4,995,68,,6.8,,66.8,71.2,X
11.0|5,997,43,,4.3,,49.6,69.4,X
11.0|6,961,46,,4.8,,95.2,82.0,O
12.0|1,555,112,,20.2,,79.9,83.5,O
12.0|2,625,85,,13.6,,97.7,83.8,O
12.0|3,713,72,,10.1,,89.2,77.5,X
12.0|4,761,65,,8.5,,77.5,86.8,O
12.0|5,788,45,,5.7,,72.3,73.2,X
12.0|6,784,41,,5.2,,82.5,82.4,O
13.0|1,402,91,,22.6,,84.9,81.9,O
13.0|2,513,65,,12.7,,74.6,76.0,X
13.0|3,576,64,,11.1,,91.6,87.2,O
13.0|4,587,48,,8.2,,59.2,56.3,X
13.0|5,613,36,,5.9,,103.5,82.3,O
13.0|6,673,32,,4.8,,69.8,72.5,X
14.0|1,348,80,,23.0,,73.0,86.2,O
14.0|2,391,59,,15.1,,78.5,80.6,O
14.0|3,400,45,,11.2,,77.6,76.8,X
14.0|4,481,50,,10.4,,123.6,82.7,O
14.0|5,514,32,,6.2,,82.4,65.9,X
14.0|6,526,22,,4.2,,71.0,77.0,X
15.0|1,251,50,,19.9,,79.4,89.5,O
15.0|2,270,36,,13.3,,60.7,66.4,X
15.0|3,334,28,,8.4,,84.8,79.7,X
15.0|4,356,32,,9.0,,101.6,80.7,O
15.0|5,355,21,,5.9,,81.0,74.1,X
15.0|6,371,11,,3.0,,25.6,80.2,O
16.0|1,169,34,,20.1,,62.2,83.0,O
16.0|2,197,24,,12.2,,94.9,78.4,X
16.0|3,205,21,,10.2,,96.5,73.1,X
16.0|4,232,14,,6.0,,48.0,72.8,X
16.0|5,248,17,,6.9,,85.6,81.7,O
16.0|6,261,19,,7.3,,103.3,63.0,X
17.0|1,33,6,,18.2,,59.4,54.9,X
17.0|2,45,7,,15.6,,59.1,91.5,O
17.0|3,50,5,,10.0,,70.2,60.1,X
17.0|4,50,5,,10.0,,81.3,96.0,O
17.0|5,53,2,,3.8,,114.5,106.8,O
17.0|6,61,5,,8.2,,146.3,52.9,X
18.0|2,33,6,,18.2,,141.5,78.1,X
18.0|4,39,6,,15.4,,151.9,73.3,X
18.0|5,38,8,,21.1,,120.9,74.8,X
18.0|6,35,6,,17.1,,175.6,63.7,X
2.0|1,4698,1378,,29.3,,80.4,84.1,O
2.0|2,3917,744,,19.0,,75.0,80.9,O
2.0|3,3433,468,,13.6,,66.8,78.0,X
2.0|4,2981,368,,12.3,,75.6,79.1,X
2.0|5,2569,278,,10.8,,73.3,79.0,X
2.0|6,2212,176,,8.0,,63.2,74.2,X
3.0|1,3569,992,,27.8,,79.7,82.5,O
3.0|2,3344,612,,18.3,,78.6,85.2,O
3.0|3,3049,414,,13.6,,75.1,78.8,X
3.0|4,2797,311,,11.1,,71.1,75.2,X
3.0|5,2566,225,,8.8,,71.7,72.9,X
3.0|6,2293,178,,7.8,,66.9,75.0,X
4.0|1,2715,655,,24.1,,74.8,85.9,O
4.0|2,2728,457,,16.8,,88.4,86.2,O
4.0|3,2703,342,,12.7,,75.2,81.6,O
4.0|4,2602,238,,9.1,,74.4,77.0,X
4.0|5,2514,194,,7.7,,83.2,80.3,O
4.0|6,2276,181,,8.0,,80.2,78.8,X
5.0|1,2176,494,,22.7,,73.0,81.6,O
5.0|2,2361,358,,15.2,,77.3,83.3,O
5.0|3,2431,288,,11.8,,84.5,79.6,X
5.0|4,2399,231,,9.6,,76.7,77.7,X
5.0|5,2243,158,,7.0,,78.8,83.4,O
5.0|6,2196,153,,7.0,,101.6,71.4,X
6.0|1,1889,443,,23.5,,97.6,86.8,O
6.0|2,2073,301,,14.5,,73.8,85.8,O
6.0|3,2005,239,,11.9,,85.6,78.4,X
6.0|4,2068,185,,8.9,,87.3,78.8,X
6.0|5,2065,155,,7.5,,84.1,87.9,O
6.0|6,1953,133,,6.8,,84.5,95.7,O
7.0|1,1432,295,,20.6,,72.0,79.0,X
7.0|2,1619,236,,14.6,,77.2,81.4,O
7.0|3,1767,187,,10.6,,71.8,79.9,X
7.0|4,1826,132,,7.2,,71.4,75.2,X
7.0|5,1855,121,,6.5,,69.2,87.6,O
7.0|6,1740,94,,5.4,,70.9,76.7,X
8.0|1,1222,266,,21.8,,73.8,84.0,O
8.0|2,1378,220,,16.0,,97.5,90.3,O
8.0|3,1489,140,,9.4,,77.2,86.2,O
8.0|4,1579,131,,8.3,,87.7,83.5,O
8.0|5,1632,112,,6.9,,74.6,81.4,O
8.0|6,1578,70,,4.4,,58.1,75.2,X
9.0|1,1050,205,,19.5,,68.4,78.5,X
9.0|2,1190,171,,14.4,,89.2,80.1,O
9.0|3,1266,133,,10.5,,78.5,84.2,O
9.0|4,1311,107,,8.2,,84.8,85.0,O
9.0|5,1403,92,,6.6,,69.7,75.9,X
9.0|6,1447,70,,4.8,,83.0,84.2,O
