bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
1.9,52,27,,51.9,,81.0,92.0,O
10.6,196,14,,7.1,,54.0,69.9,X
10.7,308,17,,5.5,,61.9,70.4,X
10.8,308,22,,7.1,,61.3,68.3,X
10.9,262,14,,5.3,,38.5,73.2,X
11.0,321,27,,8.4,,106.2,90.1,O
11.1,293,20,,6.8,,104.6,91.0,O
11.2,294,17,,5.8,,69.0,72.0,X
11.3,266,22,,8.3,,101.3,72.7,X
11.4,325,22,,6.8,,54.4,71.4,X
11.5,290,17,,5.9,,75.8,78.0,X
11.6,282,22,,7.8,,129.1,76.8,X
11.7,303,17,,5.6,,73.4,76.9,X
11.8,269,11,,4.1,,51.5,59.0,X
11.9,296,18,,6.1,,118.5,75.9,X
12.0,271,15,,5.5,,59.8,78.9,X
12.1,290,19,,6.6,,88.1,86.4,O
12.2,265,10,,3.8,,48.8,61.3,X
12.3,289,15,,5.2,,70.4,76.8,X
12.4,265,12,,4.5,,94.0,72.9,X
12.5,268,16,,6.0,,88.3,81.8,O
12.6,261,20,,7.7,,120.4,69.6,X
12.7,274,8,,2.9,,44.0,72.9,X
12.8,282,13,,4.6,,65.8,71.6,X
12.9,248,14,,5.6,,87.9,69.4,X
13.0,272,17,,6.2,,92.4,81.7,O
13.1,241,20,,8.3,,158.2,85.7,O
13.2,258,15,,5.8,,88.4,63.5,X
13.3,267,13,,4.9,,91.4,98.8,O
13.4,240,16,,6.7,,107.3,86.5,O
13.5,232,12,,5.2,,117.8,66.7,X
13.6,274,21,,7.7,,117.6,99.8,O
13.7,238,14,,5.9,,113.9,64.0,X
13.8,261,14,,5.4,,71.9,82.4,O
13.9,245,9,,3.7,,41.7,51.9,X
14.0,265,15,,5.7,,65.8,88.0,O
14.1,247,9,,3.6,,41.8,61.0,X
14.2,232,15,,6.5,,103.8,64.1,X
14.3,232,12,,5.2,,91.6,72.1,X
14.4,252,7,,2.8,,60.0,68.4,X
14.5,259,18,,6.9,,145.2,75.8,X
14.6,247,13,,5.3,,84.8,73.7,X
14.7,254,10,,3.9,,53.9,97.8,O
14.8,250,15,,6.0,,138.9,82.8,O
