bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
01,86,30,,34.9,,136.5,106.0,O
02,85,13,,15.3,,49.8,69.2,X
03,82,9,,11.0,,42.0,81.3,O
04,81,8,,9.9,,32.1,72.7,X
05,80,5,,6.2,,44.7,70.6,X
06,82,3,,3.7,,23.7,85.1,O
07,71,3,,4.2,,128.6,112.7,O
08,74,1,,1.4,,27.9,48.8,X
09,57,5,,8.8,,149.9,107.0,O
10,51,3,,5.9,,46.1,59.3,X
11,38,3,,7.9,,321.9,80.5,O
12,34,2,,5.9,,56.1,21.4,X
