bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
0.0|16,36,0,,0.0,,0.0,43.9,X
0.0|17,45,1,,2.2,,213.8,40.9,X
0.0|18,31,0,,0.0,,0.0,124.5,O
0.0|19,49,0,,0.0,,0.0,0.0,X
0.0|20,41,0,,0.0,,0.0,22.0,X
0.1|16,639,9,,1.4,,70.8,72.3,X
0.1|17,654,14,,2.1,,106.3,81.3,O
0.1|18,479,4,,0.8,,51.6,97.6,O
0.1|19,461,8,,1.7,,81.2,84.8,O
0.1|20,515,5,,1.0,,54.8,77.1,X
0.1|21,439,8,,1.8,,92.9,69.5,X
0.1|22,311,3,,1.0,,56.5,89.0,O
0.1|23,351,5,,1.4,,60.5,71.6,X
0.1|24,336,5,,1.5,,64.0,82.9,O
0.1|25,428,6,,1.4,,67.8,72.7,X
0.2|16,2318,40,,1.7,,76.0,72.8,X
0.2|17,2126,45,,2.1,,95.2,81.4,O
0.2|18,1695,34,,2.0,,90.2,73.6,X
0.2|19,1669,27,,1.6,,70.8,82.3,O
0.2|20,1846,46,,2.5,,132.1,100.3,O
0.2|21,1759,41,,2.3,,88.3,81.5,O
0.2|22,1511,20,,1.3,,57.6,67.5,X
0.2|23,1547,32,,2.1,,88.8,73.7,X
0.2|24,1582,25,,1.6,,61.7,73.5,X
0.2|25,1754,39,,2.2,,105.2,76.0,X
0.3|16,1360,35,,2.6,,90.6,75.9,X
0.3|17,1319,16,,1.2,,40.6,72.6,X
0.3|18,1038,19,,1.8,,68.4,76.1,X
0.3|19,1018,18,,1.8,,70.0,77.5,X
0.3|20,928,17,,1.8,,70.2,77.9,X
0.3|21,761,16,,2.1,,90.0,81.0,O
0.3|22,744,12,,1.6,,76.3,72.0,X
0.3|23,679,12,,1.8,,76.5,78.3,X
0.3|24,527,9,,1.7,,59.0,60.8,X
0.3|25,505,14,,2.8,,115.2,72.6,X
0.4|16,2109,72,,3.4,,106.4,92.1,O
0.4|17,2148,55,,2.6,,73.3,74.7,X
0.4|18,2013,57,,2.8,,81.6,76.6,X
0.4|19,2154,66,,3.1,,96.9,86.2,O
0.4|20,2283,47,,2.1,,65.4,75.3,X
0.4|21,2387,63,,2.6,,80.3,76.9,X
0.4|22,2327,61,,2.6,,81.8,81.5,O
0.4|23,2507,60,,2.4,,69.5,68.2,X
0.4|24,2476,60,,2.4,,71.7,80.2,O
0.4|25,2542,73,,2.9,,82.6,73.0,X
0.5|16,650,24,,3.7,,72.2,73.7,X
0.5|17,610,20,,3.3,,80.2,66.5,X
0.5|18,620,22,,3.5,,94.4,88.0,O
0.5|19,583,19,,3.3,,70.8,74.3,X
0.5|20,574,18,,3.1,,80.8,79.3,X
0.5|21,522,24,,4.6,,114.2,88.5,O
0.5|22,526,18,,3.4,,96.2,80.3,O
0.5|23,452,15,,3.3,,97.4,78.4,X
0.5|24,891,26,,2.9,,52.6,80.1,O
0.5|25,905,34,,3.8,,76.6,74.6,X
0.6|16,1246,40,,3.2,,63.6,69.3,X
0.6|17,1273,53,,4.2,,81.7,75.8,X
0.6|18,1176,29,,2.5,,42.2,60.7,X
0.6|19,1290,51,,4.0,,76.1,74.9,X
0.6|20,1408,56,,4.0,,78.1,83.0,O
0.6|21,1368,47,,3.4,,81.0,73.2,X
0.6|22,1370,43,,3.1,,59.9,71.2,X
0.6|23,1429,59,,4.1,,80.0,79.3,X
0.6|24,1021,40,,3.9,,86.7,73.7,X
0.6|25,923,36,,3.9,,75.1,72.2,X
0.7|16,811,33,,4.1,,61.6,77.8,X
0.7|17,714,28,,3.9,,59.7,80.6,O
0.7|18,752,28,,3.7,,66.1,78.5,X
0.7|19,793,42,,5.3,,85.9,73.6,X
0.7|20,954,44,,4.6,,84.1,70.8,X
0.7|21,866,40,,4.6,,70.4,71.3,X
0.7|22,909,39,,4.3,,76.5,79.7,X
0.7|23,945,54,,5.7,,101.6,86.1,O
0.7|24,868,29,,3.3,,49.4,67.1,X
0.7|25,872,47,,5.4,,95.5,90.5,O
0.8|16,852,45,,5.3,,75.2,74.4,X
0.8|17,788,44,,5.6,,73.5,82.4,O
0.8|18,890,45,,5.1,,70.2,78.0,X
0.8|19,804,46,,5.7,,93.2,76.1,X
0.8|20,864,43,,5.0,,76.3,75.0,X
0.8|21,844,51,,6.0,,88.2,77.6,X
0.8|22,861,47,,5.5,,71.1,73.9,X
0.8|23,921,63,,6.8,,100.4,80.3,O
0.8|24,934,48,,5.1,,68.3,78.4,X
0.8|25,937,58,,6.2,,86.3,80.3,O
0.9|16,793,52,,6.6,,82.8,82.6,O
0.9|17,763,57,,7.5,,93.6,76.4,X
0.9|18,784,64,,8.2,,120.2,83.9,O
0.9|19,876,60,,6.8,,80.9,72.4,X
0.9|20,909,65,,7.2,,93.6,83.0,O
0.9|21,887,46,,5.2,,61.5,83.5,O
0.9|22,900,61,,6.8,,86.6,71.0,X
0.9|23,924,55,,6.0,,73.4,75.9,X
0.9|24,874,55,,6.3,,78.0,78.9,X
0.9|25,789,43,,5.4,,73.7,64.6,X
1.0|16,569,48,,8.4,,85.5,78.0,X
1.0|17,572,39,,6.8,,87.0,72.2,X
1.0|18,479,44,,9.2,,111.0,71.1,X
