bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
1|1.0,240,74,,30.8,,87.6,83.5,O
1|2.0,196,85,,43.4,,99.3,97.8,O
1|3.0,130,32,,24.6,,60.8,79.6,X
1|4.0,81,15,,18.5,,57.9,70.8,X
1|5.0,96,15,,15.6,,76.6,72.3,X
1|6.0,70,13,,18.6,,87.8,85.8,O
2|1.0,2610,478,,18.3,,72.6,80.6,O
2|2.0,2706,641,,23.7,,91.7,84.6,O
2|3.0,2658,621,,23.4,,84.3,82.8,O
2|4.0,4909,546,,11.1,,87.9,80.1,O
2|5.0,3437,334,,9.7,,72.5,78.2,X
2|6.0,2588,215,,8.3,,91.5,84.1,O
2|7.0,686,50,,7.3,,96.0,81.0,O
2|8.0,117,14,,12.0,,318.8,124.9,O
2|9.0,31,1,,3.2,,251.6,127.0,O
3|1.0,3977,512,,12.9,,78.0,76.4,X
3|10.0,194,5,,2.6,,105.9,96.7,O
3|11.0,49,2,,4.1,,82.9,91.0,O
3|2.0,3871,565,,14.6,,86.7,81.1,O
3|3.0,4045,500,,12.4,,70.9,76.2,X
3|4.0,15849,915,,5.8,,75.4,78.6,X
3|5.0,11673,561,,4.8,,81.7,74.1,X
3|6.0,10888,427,,3.9,,73.2,75.2,X
3|7.0,3790,155,,4.1,,85.3,83.9,O
3|8.0,1293,43,,3.3,,78.2,89.6,O
3|9.0,410,9,,2.2,,40.4,72.4,X
4|3.0,30,3,,10.0,,140.9,100.5,O
4|4.0,161,7,,4.3,,66.9,56.7,X
4|5.0,358,4,,1.1,,26.2,46.6,X
4|6.0,430,7,,1.6,,45.5,78.8,X
4|7.0,223,1,,0.4,,11.0,72.7,X
4|8.0,73,0,,0.0,,0.0,67.2,X
