bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
稍重|0,9041,605,,6.7,,77.4,75.3,X
稍重|1,8261,739,,8.9,,78.1,75.7,X
稍重|2,10176,1060,,10.4,,72.7,80.3,O
稍重|3,241,25,,10.4,,46.0,63.8,X
稍重|5,7908,783,,9.9,,75.6,79.5,X
稍重|6,77,9,,11.7,,54.0,49.5,X
良|0,26511,1799,,6.8,,83.3,79.1,X
良|1,25255,2283,,9.0,,76.9,77.1,X
良|2,31734,3165,,10.0,,82.0,79.9,X
良|3,759,88,,11.6,,101.4,74.9,X
良|5,23904,2326,,9.7,,73.8,80.1,O
良|6,258,22,,8.5,,109.6,77.9,X
重以上|0,7336,492,,6.7,,81.7,75.7,X
重以上|1,6998,634,,9.1,,77.8,79.2,X
重以上|2,9125,889,,9.7,,75.6,80.4,O
重以上|3,222,17,,7.7,,43.3,73.9,X
重以上|5,6734,663,,9.8,,75.7,80.9,O
重以上|6,49,3,,6.1,,120.2,27.9,X
