bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
0,2750,397,,14.4,,81.0,88.5,O
1,690,89,,12.9,,81.1,84.0,O
10,1580,131,,8.3,,86.4,87.0,O
11,1474,115,,7.8,,66.6,72.5,X
12,1448,114,,7.9,,81.3,75.6,X
13,1334,99,,7.4,,85.4,77.7,X
14,1186,93,,7.8,,81.3,77.1,X
15,1173,76,,6.5,,57.6,76.0,X
16,1040,68,,6.5,,57.8,83.3,O
17,912,53,,5.8,,44.0,67.4,X
18,836,53,,6.3,,59.2,61.9,X
19,622,45,,7.2,,74.5,78.3,X
2,1114,109,,9.8,,61.1,77.3,X
20,538,37,,6.9,,105.7,81.3,O
21,438,33,,7.5,,65.6,54.2,X
22,346,24,,6.9,,90.5,73.5,X
23,297,23,,7.7,,128.8,73.9,X
24,221,19,,8.6,,117.6,88.9,O
25,147,10,,6.8,,96.5,59.8,X
26,140,15,,10.7,,150.1,64.6,X
27,94,5,,5.3,,35.7,102.3,O
28,85,4,,4.7,,60.1,90.8,O
29,72,4,,5.6,,78.7,75.1,X
3,1068,107,,10.0,,88.4,81.7,O
30,49,1,,2.0,,14.1,64.2,X
31,45,1,,2.2,,24.3,82.4,O
32,30,2,,6.7,,32.0,86.2,O
4,1287,114,,8.9,,83.3,76.8,X
5,1281,129,,10.1,,73.0,84.6,O
6,1448,130,,9.0,,70.7,74.8,X
7,1406,123,,8.7,,66.5,74.6,X
8,1553,120,,7.7,,79.2,69.2,X
9,1430,117,,8.2,,67.5,72.3,X
