bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
0,35873,8849,,24.7,,81.2,84.0,O
1,9876,1690,,17.1,,81.9,80.5,O
10,18621,1170,,6.3,,84.3,79.8,X
11,17096,964,,5.6,,76.4,77.0,X
12,15746,805,,5.1,,75.6,77.9,X
13,14214,612,,4.3,,76.0,75.8,X
14,12637,580,,4.6,,86.2,77.1,X
15,11150,428,,3.8,,79.4,77.6,X
16,9704,380,,3.9,,81.4,77.4,X
17,8579,292,,3.4,,73.5,68.4,X
18,7491,282,,3.8,,81.3,78.4,X
19,6675,229,,3.4,,78.1,74.2,X
2,13160,2010,,15.3,,83.3,82.1,O
20,6329,195,,3.1,,79.4,77.0,X
21,5389,177,,3.3,,68.7,71.1,X
22,5003,140,,2.8,,68.0,69.1,X
23,4115,111,,2.7,,72.4,72.5,X
24,3553,109,,3.1,,107.6,76.1,X
25,2877,78,,2.7,,70.4,75.9,X
26,2352,51,,2.2,,74.1,71.4,X
27,1924,39,,2.0,,84.2,69.1,X
28,1601,29,,1.8,,50.4,67.8,X
29,1315,33,,2.5,,60.1,74.3,X
3,13604,1770,,13.0,,76.3,83.0,O
30,1087,24,,2.2,,60.0,65.7,X
31,945,20,,2.1,,48.0,59.3,X
32,806,15,,1.9,,42.2,49.6,X
33,692,18,,2.6,,80.8,76.0,X
34,554,15,,2.7,,66.7,62.3,X
35,507,11,,2.2,,72.5,63.2,X
36,380,10,,2.6,,70.1,45.8,X
37,374,6,,1.6,,61.1,72.7,X
38,275,10,,3.6,,102.6,63.2,X
39,255,2,,0.8,,14.4,23.1,X
4,15851,1909,,12.0,,77.6,81.2,O
40,214,4,,1.9,,53.3,58.2,X
41,184,2,,1.1,,23.4,72.4,X
42,158,1,,0.6,,49.9,69.3,X
43,134,4,,3.0,,57.3,39.3,X
44,127,4,,3.1,,100.3,46.3,X
45,92,3,,3.3,,31.6,43.7,X
46,99,3,,3.0,,103.9,61.5,X
47,69,1,,1.4,,9.7,4.1,X
48,76,2,,2.6,,76.7,70.3,X
49,51,1,,2.0,,23.8,59.4,X
5,17023,1845,,10.8,,81.7,82.5,O
50,48,0,,0.0,,0.0,28.6,X
51,44,1,,2.3,,43.5,22.2,X
53,36,0,,0.0,,0.0,68.1,X
54,30,0,,0.0,,0.0,117.5,O
6,21052,2163,,10.3,,81.9,80.4,O
60,80,1,,1.2,,24.3,27.0,X
7,19061,1592,,8.4,,77.1,79.5,X
8,20443,1542,,7.5,,78.2,81.1,O
9,19173,1334,,7.0,,80.5,81.1,O
