bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
0|1,2669,935,,35.0,,88.7,87.8,O
0|2,3142,619,,19.7,,85.6,83.2,O
0|3,3552,487,,13.7,,85.2,81.9,O
0|4,3823,335,,8.8,,79.5,79.1,X
0|5,3999,255,,6.4,,80.3,76.2,X
0|6,4082,201,,4.9,,81.5,73.7,X
1|1,2336,614,,26.3,,72.3,79.4,X
1|2,2356,397,,16.9,,80.6,80.1,O
1|3,2351,317,,13.5,,81.5,77.3,X
1|4,2418,219,,9.1,,68.7,74.7,X
1|5,2388,183,,7.7,,88.3,73.9,X
1|6,2346,118,,5.0,,67.5,74.2,X
2|1,5533,1776,,32.1,,74.3,82.6,O
2|2,5210,1024,,19.7,,75.8,80.1,O
2|3,5069,706,,13.9,,79.4,80.5,O
2|4,4801,486,,10.1,,80.3,76.1,X
2|5,4591,334,,7.3,,76.2,77.8,X
2|6,4309,240,,5.6,,68.9,77.1,X
3|1,162,52,,32.1,,84.2,88.9,O
3|2,162,28,,17.3,,69.7,77.5,X
3|3,150,25,,16.7,,92.8,86.6,O
3|4,179,19,,10.6,,68.0,87.1,O
3|5,173,14,,8.1,,104.7,65.4,X
3|6,149,7,,4.7,,74.9,64.0,X
5|1,4940,1539,,31.2,,78.8,83.0,O
5|2,4746,869,,18.3,,77.1,85.1,O
5|3,4461,592,,13.3,,78.6,78.0,X
5|4,4350,428,,9.8,,78.1,77.7,X
5|5,4171,327,,7.8,,77.8,75.6,X
5|6,3956,244,,6.2,,78.6,79.5,X
6|1,92,31,,33.7,,74.0,87.1,O
6|2,78,11,,14.1,,45.1,73.2,X
6|3,72,9,,12.5,,80.5,74.1,X
6|4,48,9,,18.8,,138.3,125.5,O
6|5,71,7,,9.9,,145.2,104.3,O
6|6,71,4,,5.6,,87.0,64.8,X
