bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
A1|0.0,1104,49,,4.4,,70.2,66.7,X
A1|10.0,60,0,,0.0,,0.0,30.7,X
A1|11.0,72,4,,5.6,,107.2,74.2,X
A1|12.0,104,5,,4.8,,87.5,106.9,O
A1|13.0,30,3,,10.0,,114.6,58.2,X
A1|14.0,72,5,,6.9,,148.1,105.8,O
A1|15.0,35,3,,8.6,,221.7,54.2,X
A1|17.0,106,4,,3.8,,55.7,49.7,X
A1|18.0,49,2,,4.1,,50.0,63.9,X
A1|20.0,114,8,,7.0,,90.7,70.3,X
A1|21.0,30,0,,0.0,,0.0,25.4,X
A1|22.0,55,1,,1.8,,12.4,90.5,O
A1|25.0,122,7,,5.7,,45.3,58.0,X
A1|27.0,31,1,,3.2,,41.8,17.6,X
A1|29.0,54,3,,5.6,,68.7,82.4,O
A1|33.0,130,13,,10.0,,199.6,103.9,O
A1|4.0,35,2,,5.7,,36.7,141.3,O
A1|40.0,55,4,,7.3,,194.7,89.1,O
A1|5.0,57,1,,1.8,,4.1,105.8,O
A1|50.0,140,2,,1.4,,15.3,65.6,X
A1|6.0,60,1,,1.7,,7.2,94.0,O
A1|67.0,42,2,,4.8,,47.3,42.5,X
A1|7.0,49,3,,6.1,,60.4,29.8,X
A1|8.0,95,7,,7.4,,145.9,126.0,O
A1|9.0,56,1,,1.8,,25.0,41.4,X
A1|99.9,114,10,,8.8,,103.2,69.7,X
A2|0.0,1033,40,,3.9,,56.2,61.9,X
A2|10.0,67,3,,4.5,,34.5,92.1,O
A2|11.0,72,5,,6.9,,52.8,106.6,O
A2|12.0,93,3,,3.2,,21.0,54.1,X
A2|13.0,32,2,,6.2,,61.6,82.5,O
A2|14.0,92,3,,3.3,,49.8,76.8,X
A2|15.0,43,3,,7.0,,88.7,85.5,O
A2|17.0,93,3,,3.2,,70.0,62.7,X
A2|20.0,88,6,,6.8,,192.9,91.9,O
A2|21.0,32,2,,6.2,,28.4,29.5,X
A2|22.0,45,2,,4.4,,30.4,78.8,X
A2|25.0,122,6,,4.9,,60.7,116.3,O
A2|29.0,55,1,,1.8,,6.1,15.5,X
A2|33.0,119,6,,5.0,,71.2,80.3,O
A2|4.0,36,1,,2.8,,16.4,37.7,X
A2|5.0,49,0,,0.0,,0.0,68.6,X
A2|50.0,149,7,,4.7,,107.3,110.5,O
A2|6.0,54,1,,1.9,,31.4,26.7,X
A2|67.0,50,0,,0.0,,0.0,42.5,X
A2|7.0,64,2,,3.1,,38.7,48.9,X
A2|8.0,75,2,,2.7,,31.8,69.2,X
A2|9.0,44,1,,2.3,,91.4,65.9,X
A2|99.9,128,6,,4.7,,129.6,80.2,O
A3|0.0,988,42,,4.3,,92.8,93.4,O
A3|10.0,55,0,,0.0,,0.0,58.5,X
A3|11.0,76,1,,1.3,,36.7,110.0,O
A3|12.0,91,1,,1.1,,15.0,73.7,X
A3|14.0,75,2,,2.7,,46.4,73.7,X
A3|15.0,32,1,,3.1,,15.2,52.7,X
A3|17.0,113,5,,4.4,,57.8,46.5,X
A3|18.0,39,5,,12.8,,129.5,105.9,O
A3|20.0,99,2,,2.0,,3.6,57.5,X
A3|22.0,53,2,,3.8,,55.1,24.3,X
A3|25.0,113,10,,8.8,,82.5,120.6,O
A3|29.0,38,2,,5.3,,163.4,93.7,O
A3|33.0,102,3,,2.9,,45.7,64.7,X
A3|4.0,31,0,,0.0,,0.0,105.9,O
A3|40.0,42,0,,0.0,,0.0,75.3,X
A3|43.0,31,2,,6.5,,70.5,145.8,O
A3|5.0,43,2,,4.7,,47.5,116.2,O
A3|50.0,124,4,,3.2,,71.1,51.8,X
A3|6.0,65,4,,6.2,,123.9,88.2,O
A3|67.0,39,1,,2.6,,10.0,91.4,O
A3|7.0,62,3,,4.8,,62.1,50.8,X
A3|8.0,75,4,,5.3,,112.2,97.0,O
A3|9.0,47,0,,0.0,,0.0,79.8,X
A3|99.9,129,4,,3.1,,130.2,113.4,O
A4|0.0,887,56,,6.3,,141.1,82.0,O
A4|10.0,35,1,,2.9,,255.9,100.5,O
A4|11.0,62,3,,4.8,,117.6,115.1,O
A4|12.0,97,6,,6.2,,138.3,65.2,X
A4|14.0,80,2,,2.5,,41.0,48.5,X
A4|17.0,105,7,,6.7,,149.1,69.1,X
A4|18.0,43,5,,11.6,,135.5,117.0,O
A4|20.0,85,6,,7.1,,116.3,97.1,O
A4|21.0,35,4,,11.4,,144.7,86.5,O
A4|25.0,99,2,,2.0,,38.6,44.5,X
A4|29.0,55,2,,3.6,,344.4,110.8,O
A4|33.0,110,5,,4.5,,119.2,60.3,X
A4|40.0,43,3,,7.0,,151.7,70.3,X
A4|5.0,39,4,,10.3,,105.9,106.4,O
A4|50.0,140,5,,3.6,,41.3,55.1,X
A4|6.0,57,5,,8.8,,202.4,57.9,X
A4|67.0,42,4,,9.5,,76.8,105.8,O
A4|7.0,48,2,,4.2,,22.7,182.5,O
A4|8.0,58,5,,8.6,,119.2,109.4,O
A4|9.0,46,1,,2.2,,30.3,71.4,X
A4|99.9,124,4,,3.2,,89.8,56.0,X
B1|0.0,462,12,,2.6,,65.4,87.7,O
B1|10.0,36,0,,0.0,,0.0,141.8,O
B1|11.0,40,1,,2.5,,301.2,88.8,O
B1|12.0,50,1,,2.0,,59.4,31.9,X
B1|14.0,46,0,,0.0,,0.0,0.0,X
B1|15.0,31,1,,3.2,,42.6,15.9,X
B1|17.0,46,0,,0.0,,0.0,16.3,X
B1|20.0,49,0,,0.0,,0.0,32.8,X
B1|25.0,52,1,,1.9,,107.5,89.2,O
B1|33.0,67,2,,3.0,,166.7,172.3,O
B1|4.0,31,0,,0.0,,0.0,0.0,X
B1|5.0,38,0,,0.0,,0.0,40.1,X
B1|50.0,64,1,,1.6,,15.5,128.2,O
B1|6.0,49,1,,2.0,,141.1,53.1,X
B1|7.0,43,0,,0.0,,0.0,5.9,X
B1|8.0,47,2,,4.3,,205.7,110.6,O
B1|9.0,45,1,,2.2,,70.9,98.9,O
B1|99.9,53,1,,1.9,,16.6,17.9,X
B2|0.0,308,3,,1.0,,55.6,90.4,O
B2|10.0,31,0,,0.0,,0.0,97.8,O
B2|11.0,35,0,,0.0,,0.0,48.2,X
B2|12.0,42,0,,0.0,,0.0,55.2,X
B2|14.0,42,0,,0.0,,0.0,90.4,O
B2|17.0,53,0,,0.0,,0.0,156.0,O
B2|20.0,40,0,,0.0,,0.0,67.6,X
B2|25.0,38,0,,0.0,,0.0,134.4,O
B2|33.0,50,1,,2.0,,227.0,59.6,X
B2|50.0,30,0,,0.0,,0.0,90.8,O
B2|6.0,47,1,,2.1,,42.1,61.8,X
B2|7.0,33,0,,0.0,,0.0,0.0,X
B2|8.0,48,1,,2.1,,40.6,32.0,X
B2|99.9,33,0,,0.0,,0.0,104.1,O
