bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
113,32,3,,9.4,,95.4,109.5,O
63,33,1,,3.0,,17.9,55.1,X
69,33,4,,12.1,,66.0,146.1,O
70,39,2,,5.1,,12.3,47.3,X
72,34,1,,2.9,,11.4,36.8,X
73,35,0,,0.0,,0.0,71.2,X
74,31,1,,3.2,,8.2,50.5,X
75,37,3,,8.1,,147.3,99.9,O
76,33,3,,9.1,,103.4,81.1,O
78,34,1,,2.9,,65.9,65.2,X
81,32,4,,12.5,,182.5,81.9,O
83,42,3,,7.1,,27.2,61.6,X
84,36,7,,19.4,,247.6,152.4,O
86,32,0,,0.0,,0.0,94.2,O
88,31,1,,3.2,,29.1,59.3,X
89,37,1,,2.7,,2.5,119.4,O
91,30,3,,10.0,,406.2,187.5,O
92,30,3,,10.0,,22.2,13.9,X
93,36,2,,5.6,,5.9,138.7,O
