bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
01,2661,231,,8.7,,72.5,77.9,X
02,3649,348,,9.5,,75.6,77.4,X
03,3504,302,,8.6,,69.4,76.7,X
04,4284,370,,8.6,,69.6,80.4,O
05,5756,511,,8.9,,87.1,77.4,X
06,4292,334,,7.8,,79.8,73.8,X
07,2232,194,,8.7,,88.4,82.4,O
08,1778,172,,9.7,,76.6,81.9,O
09,2461,279,,11.3,,90.5,88.0,O
10,1253,134,,10.7,,103.1,82.1,O
30,103,5,,4.9,,71.2,70.5,X
35,48,1,,2.1,,10.2,91.4,O
42,59,2,,3.4,,42.5,109.3,O
43,88,4,,4.5,,40.5,74.6,X
44,88,6,,6.8,,92.9,105.6,O
45,120,5,,4.2,,122.6,74.9,X
46,34,1,,2.9,,7.9,161.3,O
47,60,1,,1.7,,7.2,90.9,O
48,66,2,,3.0,,21.0,87.1,O
50,126,10,,7.9,,92.8,75.5,X
