bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
0.0,31,1,,3.2,,155.5,103.1,O
0.1,621,10,,1.6,,70.2,87.5,O
0.2,1927,32,,1.7,,68.1,75.4,X
0.3,503,11,,2.2,,54.3,70.7,X
0.4,2167,63,,2.9,,83.1,78.8,X
0.5,285,7,,2.5,,69.5,76.8,X
0.6,1144,42,,3.7,,66.0,64.4,X
0.7,809,45,,5.6,,102.7,77.6,X
0.8,834,63,,7.6,,96.8,78.1,X
0.9,666,35,,5.3,,53.8,66.2,X
1.0,267,25,,9.4,,102.5,87.3,O
1.1,529,41,,7.8,,73.0,76.9,X
1.2,326,31,,9.5,,74.6,62.6,X
1.3,373,32,,8.6,,61.2,79.0,X
1.4,614,66,,10.7,,87.2,75.1,X
1.5,150,15,,10.0,,64.7,68.0,X
1.6,708,100,,14.1,,81.7,79.4,X
1.7,113,11,,9.7,,52.4,69.5,X
1.8,161,24,,14.9,,79.3,79.2,X
1.9,288,51,,17.7,,89.9,87.0,O
2.0,54,9,,16.7,,55.3,78.5,X
2.1,381,66,,17.3,,77.3,83.9,O
2.2,45,12,,26.7,,86.0,77.8,X
2.3,254,58,,22.8,,80.9,85.0,O
2.4,225,47,,20.9,,73.8,79.4,X
2.5,59,11,,18.6,,72.3,83.9,O
2.6,364,115,,31.6,,91.5,80.6,O
2.7,65,13,,20.0,,56.9,77.7,X
2.8,40,10,,25.0,,74.7,91.1,O
2.9,74,15,,20.3,,53.4,86.3,O
3.0,51,15,,29.4,,86.1,83.7,O
3.1,351,107,,30.5,,67.9,79.9,X
3.2,52,23,,44.2,,76.5,84.4,O
3.3,39,19,,48.7,,91.2,91.1,O
3.4,83,31,,37.3,,73.3,88.6,O
3.5,88,33,,37.5,,65.2,87.7,O
