bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
05|1.0,6987,672,,9.6,,86.3,73.6,X
05|10.0,2730,188,,6.9,,78.3,84.0,O
05|11.0,2377,151,,6.4,,84.2,80.3,O
05|12.0,1929,118,,6.1,,78.6,73.2,X
05|13.0,1617,103,,6.4,,73.6,76.1,X
05|14.0,1313,84,,6.4,,92.0,92.0,O
05|15.0,904,52,,5.8,,74.3,80.8,O
05|16.0,606,39,,6.4,,86.6,73.6,X
05|17.0,96,4,,4.2,,18.7,67.6,X
05|18.0,77,13,,16.9,,167.6,132.7,O
05|2.0,6397,794,,12.4,,64.9,71.8,X
05|3.0,5774,638,,11.0,,72.0,73.0,X
05|4.0,5267,482,,9.2,,85.7,80.2,O
05|5.0,4788,393,,8.2,,74.4,81.5,O
05|6.0,4380,374,,8.5,,85.0,83.4,O
05|7.0,3959,309,,7.8,,83.4,78.5,X
05|8.0,3615,260,,7.2,,82.6,76.6,X
05|9.0,3205,194,,6.1,,75.6,79.9,X
10|1.0,3936,428,,10.9,,71.2,77.3,X
10|10.0,1160,76,,6.6,,84.1,70.9,X
10|11.0,971,42,,4.3,,60.8,78.7,X
10|12.0,847,48,,5.7,,85.5,76.3,X
10|13.0,714,55,,7.7,,125.2,78.6,X
10|14.0,588,38,,6.5,,120.0,77.9,X
10|15.0,434,26,,6.0,,141.6,126.2,O
10|16.0,297,20,,6.7,,94.9,87.4,O
10|2.0,2824,315,,11.2,,63.5,73.7,X
10|3.0,2579,253,,9.8,,61.2,74.2,X
10|4.0,2290,189,,8.3,,61.5,74.7,X
10|5.0,2087,155,,7.4,,105.7,88.2,O
10|6.0,1869,148,,7.9,,89.3,81.5,O
10|7.0,1745,114,,6.5,,69.8,75.2,X
10|8.0,1438,68,,4.7,,41.7,68.0,X
10|9.0,1269,79,,6.2,,93.9,77.4,X
16|1.0,1980,201,,10.2,,64.3,72.6,X
16|10.0,483,32,,6.6,,137.9,82.2,O
16|11.0,400,18,,4.5,,76.7,74.1,X
16|12.0,362,18,,5.0,,62.1,97.9,O
16|13.0,306,15,,4.9,,112.8,92.5,O
16|14.0,246,18,,7.3,,94.8,97.3,O
16|15.0,215,10,,4.7,,67.0,72.9,X
16|16.0,139,9,,6.5,,70.4,92.6,O
16|2.0,1169,119,,10.2,,66.9,69.3,X
16|3.0,982,114,,11.6,,102.9,83.0,O
16|4.0,888,67,,7.5,,71.3,72.6,X
16|5.0,762,58,,7.6,,88.5,81.2,O
16|6.0,672,49,,7.3,,79.3,89.2,O
16|7.0,647,38,,5.9,,70.2,71.7,X
16|8.0,569,37,,6.5,,60.5,71.2,X
16|9.0,540,26,,4.8,,81.1,71.7,X
A3|10.0,2152,135,,6.3,,68.8,88.5,O
A3|11.0,1727,129,,7.5,,90.3,76.7,X
A3|12.0,1412,91,,6.4,,86.5,84.1,O
A3|13.0,1143,68,,5.9,,66.7,67.6,X
A3|14.0,880,47,,5.3,,49.3,67.1,X
A3|15.0,624,34,,5.4,,47.2,82.1,O
A3|16.0,399,25,,6.3,,75.6,86.7,O
A3|17.0,119,5,,4.2,,96.2,85.0,O
A3|18.0,56,4,,7.1,,38.4,60.9,X
A3|2.0,3634,654,,18.0,,72.2,80.3,O
A3|3.0,4154,619,,14.9,,79.5,81.8,O
A3|4.0,4330,501,,11.6,,80.0,83.3,O
A3|5.0,4329,446,,10.3,,92.0,86.3,O
A3|6.0,3911,375,,9.6,,78.4,83.8,O
A3|7.0,3463,268,,7.7,,75.5,84.9,O
A3|8.0,3062,223,,7.3,,64.7,81.5,O
A3|9.0,2590,213,,8.2,,82.1,85.1,O
OP|1.0,1794,181,,10.1,,58.8,75.2,X
OP|10.0,317,10,,3.2,,34.0,83.3,O
OP|11.0,284,17,,6.0,,75.8,49.8,X
OP|12.0,229,13,,5.7,,115.9,92.4,O
OP|13.0,232,10,,4.3,,48.7,62.5,X
OP|14.0,170,12,,7.1,,67.3,101.9,O
OP|15.0,148,7,,4.7,,40.5,84.4,O
OP|16.0,108,9,,8.3,,89.1,108.5,O
OP|2.0,899,89,,9.9,,72.5,74.2,X
OP|3.0,762,75,,9.8,,112.2,88.8,O
OP|4.0,647,50,,7.7,,93.3,85.1,O
OP|5.0,605,41,,6.8,,49.2,73.6,X
OP|6.0,529,35,,6.6,,80.6,70.9,X
OP|7.0,443,34,,7.7,,98.6,90.8,O
OP|8.0,413,27,,6.5,,109.4,82.8,O
OP|9.0,343,26,,7.6,,112.3,61.1,X
