bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
稍重|0,28671,2691,,9.4,,76.3,78.2,X
稍重|1,19942,1793,,9.0,,80.7,78.5,X
稍重|2,8399,730,,8.7,,77.0,76.4,X
稍重|3,3713,314,,8.5,,67.4,75.3,X
稍重|9,3727,315,,8.5,,75.6,81.8,O
良|0,107187,10111,,9.4,,78.5,79.3,X
良|1,74189,6693,,9.0,,79.1,78.3,X
良|2,35481,3191,,9.0,,77.7,77.9,X
良|3,17023,1426,,8.4,,88.4,79.1,X
良|9,17682,1546,,8.7,,78.1,77.8,X
重以上|0,20176,1862,,9.2,,82.7,80.1,O
重以上|1,13635,1198,,8.8,,76.3,78.5,X
重以上|2,5857,490,,8.4,,75.2,79.2,X
重以上|3,2691,213,,7.9,,82.8,83.5,O
重以上|9,2501,207,,8.3,,79.1,76.5,X
