bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
A|00,120,3,,2.5,,18.5,73.2,X
A|01,4955,576,,11.6,,70.3,78.3,X
A|02,6897,783,,11.4,,77.0,77.5,X
A|03,5177,491,,9.5,,66.7,77.9,X
A|04,4837,473,,9.8,,82.5,83.1,O
A|05,4145,345,,8.3,,76.2,76.5,X
A|06,3893,301,,7.7,,68.6,80.7,O
A|07,3819,279,,7.3,,72.1,84.6,O
A|08,3356,238,,7.1,,73.0,77.1,X
A|09,2983,215,,7.2,,79.1,81.6,O
A|10,2621,185,,7.1,,92.8,86.1,O
A|11,2420,134,,5.5,,82.9,73.4,X
A|12,2029,123,,6.1,,87.0,72.9,X
A|13,1706,108,,6.3,,80.5,76.7,X
A|14,1316,66,,5.0,,74.2,74.4,X
A|15,1002,48,,4.8,,72.6,82.1,O
A|16,587,22,,3.7,,59.8,76.0,X
A|17,66,2,,3.0,,43.6,90.3,O
A|18,34,0,,0.0,,0.0,73.6,X
B|00,103,5,,4.9,,30.0,61.6,X
B|01,3638,386,,10.6,,71.9,76.5,X
B|02,4601,450,,9.8,,88.9,79.6,X
B|03,3318,297,,9.0,,79.4,76.9,X
B|04,3166,237,,7.5,,72.0,76.1,X
B|05,2874,180,,6.3,,77.5,76.9,X
B|06,2712,184,,6.8,,90.3,83.3,O
B|07,2719,173,,6.4,,76.3,82.1,O
B|08,2548,133,,5.2,,95.3,70.5,X
B|09,2362,134,,5.7,,76.3,83.4,O
B|10,2132,115,,5.4,,95.8,78.0,X
B|11,1984,91,,4.6,,61.8,81.2,O
B|12,1670,68,,4.1,,75.3,82.6,O
B|13,1397,63,,4.5,,95.0,83.6,O
B|14,1061,43,,4.1,,75.1,61.9,X
B|15,840,30,,3.6,,96.8,67.4,X
B|16,454,22,,4.8,,78.6,76.7,X
B|17,53,2,,3.8,,47.4,45.9,X
C|00,141,2,,1.4,,9.4,60.6,X
C|01,2475,205,,8.3,,69.2,75.3,X
C|02,2971,216,,7.3,,74.1,82.4,O
C|03,2276,156,,6.9,,80.9,79.6,X
C|04,2153,136,,6.3,,58.6,79.4,X
C|05,2038,117,,5.7,,73.4,84.8,O
C|06,2114,108,,5.1,,54.5,76.4,X
C|07,2000,99,,5.0,,98.7,91.3,O
C|08,1918,93,,4.8,,73.2,92.2,O
C|09,1811,85,,4.7,,86.2,72.7,X
C|10,1679,84,,5.0,,104.7,82.4,O
C|11,1457,50,,3.4,,59.2,74.3,X
C|12,1325,63,,4.8,,79.0,73.5,X
C|13,1108,49,,4.4,,80.4,75.5,X
C|14,911,21,,2.3,,50.6,60.4,X
C|15,663,15,,2.3,,54.6,83.4,O
C|16,377,12,,3.2,,100.0,67.0,X
C|17,35,1,,2.9,,26.5,107.7,O
C|18,30,1,,3.3,,38.7,105.0,O
D|00,38,1,,2.6,,47.1,62.9,X
D|01,391,18,,4.6,,35.0,59.1,X
D|02,472,21,,4.4,,56.2,48.2,X
D|03,361,27,,7.5,,69.3,54.5,X
D|04,382,16,,4.2,,34.3,54.8,X
D|05,324,17,,5.2,,90.7,57.9,X
D|06,336,19,,5.7,,114.2,81.4,O
D|07,380,12,,3.2,,43.5,53.9,X
D|08,336,10,,3.0,,68.2,60.3,X
D|09,303,13,,4.3,,87.0,88.5,O
D|10,299,10,,3.3,,69.3,71.7,X
D|11,254,6,,2.4,,22.8,62.8,X
D|12,216,7,,3.2,,46.3,84.2,O
D|13,220,7,,3.2,,91.8,63.8,X
D|14,180,8,,4.4,,138.6,69.5,X
D|15,121,8,,6.6,,126.4,77.8,X
D|16,76,1,,1.3,,60.8,62.5,X
S|00,95,11,,11.6,,64.7,90.6,O
S|01,4582,837,,18.3,,76.4,72.2,X
S|02,6338,1087,,17.2,,82.3,80.3,O
S|03,4814,812,,16.9,,78.3,80.0,O
S|04,4285,693,,16.2,,87.1,80.4,O
S|05,3672,540,,14.7,,82.7,82.9,O
S|06,3169,403,,12.7,,78.7,88.0,O
S|07,3143,395,,12.6,,82.3,86.2,O
S|08,2523,294,,11.7,,83.0,76.5,X
S|09,2228,237,,10.6,,81.6,81.5,O
S|10,2033,219,,10.8,,84.9,80.9,O
S|11,1586,152,,9.6,,68.9,71.0,X
S|12,1419,142,,10.0,,89.9,83.0,O
S|13,1160,105,,9.1,,60.6,78.0,X
S|14,874,62,,7.1,,66.9,80.9,O
S|15,603,41,,6.8,,69.4,72.1,X
S|16,353,32,,9.1,,77.0,81.3,O
S|17,47,2,,4.3,,28.2,92.1,O
