bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
A|1-3,20574,2794,,13.6,,81.5,79.2,X
A|10+,14373,1212,,8.4,,80.5,79.3,X
A|4-6,17052,2156,,12.6,,78.6,81.0,O
A|7-9,13621,1399,,10.3,,77.3,78.1,X
B|1-3,10661,1082,,10.1,,84.7,81.8,O
B|10+,7547,432,,5.7,,74.2,78.4,X
B|4-6,7628,703,,9.2,,73.4,78.5,X
B|7-9,6522,460,,7.1,,78.2,77.3,X
C|1-3,7326,633,,8.6,,79.3,81.5,O
C|10+,4826,239,,5.0,,85.5,75.1,X
C|4-6,4808,365,,7.6,,72.7,79.7,X
C|7-9,4252,293,,6.9,,94.0,82.3,O
D|1-3,6001,491,,8.2,,73.6,76.6,X
D|10+,4315,191,,4.4,,66.2,74.4,X
D|4-6,4036,289,,7.2,,79.6,78.5,X
D|7-9,3532,220,,6.2,,73.4,67.4,X
E|1-3,1593,118,,7.4,,85.4,87.6,O
E|10+,1217,48,,3.9,,66.1,75.0,X
E|4-6,1009,55,,5.5,,80.9,73.6,X
E|7-9,991,43,,4.3,,75.2,82.0,O
