bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
1,470,39,,8.3,,98.6,77.0,X
2,876,84,,9.6,,78.4,77.6,X
3,1237,96,,7.8,,95.3,78.2,X
5,6542,616,,9.4,,86.8,80.1,O
6,599,49,,8.2,,75.0,72.9,X
