bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
A|0.0,3134,318,,10.1,,80.8,80.1,O
A|10.0,190,17,,8.9,,50.9,69.2,X
A|11.0,243,23,,9.5,,102.7,74.8,X
A|12.0,322,23,,7.1,,72.8,75.0,X
A|13.0,64,10,,15.6,,130.1,87.9,O
A|14.0,282,30,,10.6,,110.9,89.7,O
A|15.0,87,10,,11.5,,69.3,85.3,O
A|16.0,43,5,,11.6,,392.4,165.5,O
A|17.0,331,38,,11.5,,134.6,97.5,O
A|18.0,115,8,,7.0,,43.7,92.9,O
A|19.0,65,2,,3.1,,53.5,69.4,X
A|20.0,365,33,,9.0,,76.8,77.8,X
A|21.0,73,6,,8.2,,83.8,60.6,X
A|22.0,135,9,,6.7,,102.6,78.8,X
A|23.0,66,9,,13.6,,97.7,74.4,X
A|24.0,41,1,,2.4,,55.2,55.7,X
A|25.0,416,40,,9.6,,67.7,87.6,O
A|27.0,76,5,,6.6,,107.7,66.2,X
A|29.0,149,15,,10.1,,102.5,58.2,X
A|3.0,40,1,,2.5,,30.5,109.1,O
A|30.0,61,5,,8.2,,60.2,85.9,O
A|31.0,40,1,,2.5,,2.1,52.8,X
A|33.0,414,44,,10.6,,97.2,96.6,O
A|36.0,47,4,,8.5,,86.0,63.7,X
A|38.0,79,3,,3.8,,150.5,92.5,O
A|4.0,71,3,,4.2,,25.2,79.7,X
A|40.0,170,16,,9.4,,48.3,53.6,X
A|43.0,68,9,,13.2,,83.0,59.4,X
A|5.0,101,8,,7.9,,56.0,77.1,X
A|50.0,417,51,,12.2,,114.8,99.9,O
A|6.0,152,10,,6.6,,143.6,125.2,O
A|60.0,67,5,,7.5,,47.2,69.1,X
A|67.0,164,15,,9.1,,102.2,84.2,O
A|7.0,176,13,,7.4,,42.9,80.6,O
A|75.0,63,5,,7.9,,45.5,67.6,X
A|8.0,214,26,,12.1,,137.7,114.0,O
A|80.0,33,1,,3.0,,37.2,63.9,X
A|9.0,157,9,,5.7,,26.7,70.0,X
A|99.9,329,28,,8.5,,134.2,97.5,O
B|0.0,2513,189,,7.5,,70.0,73.2,X
B|10.0,178,9,,5.1,,30.0,76.3,X
B|11.0,193,23,,11.9,,365.1,146.7,O
B|12.0,242,18,,7.4,,83.8,74.1,X
B|13.0,46,1,,2.2,,22.2,72.0,X
B|14.0,264,24,,9.1,,49.5,73.0,X
B|15.0,100,1,,1.0,,3.4,57.7,X
B|16.0,43,2,,4.7,,48.3,48.9,X
B|17.0,261,31,,11.9,,101.3,77.3,X
B|18.0,101,8,,7.9,,73.1,71.1,X
B|19.0,64,3,,4.7,,42.9,63.2,X
B|20.0,280,26,,9.3,,65.3,70.0,X
B|21.0,63,2,,3.2,,13.9,35.0,X
B|22.0,106,18,,17.0,,355.6,104.2,O
B|23.0,64,2,,3.1,,11.0,40.1,X
B|24.0,42,1,,2.4,,4.8,36.1,X
B|25.0,362,31,,8.6,,93.4,74.1,X
B|27.0,81,2,,2.5,,6.6,47.5,X
B|29.0,146,12,,8.2,,78.9,65.3,X
B|3.0,33,3,,9.1,,25.2,98.4,O
B|30.0,65,2,,3.1,,43.4,84.6,O
B|31.0,35,4,,11.4,,32.0,63.3,X
B|33.0,372,18,,4.8,,45.8,75.1,X
B|36.0,44,4,,9.1,,17.9,85.0,O
B|38.0,89,2,,2.2,,9.7,38.9,X
B|4.0,92,5,,5.4,,49.8,57.3,X
B|40.0,149,8,,5.4,,34.7,101.0,O
B|43.0,77,4,,5.2,,100.9,123.0,O
B|44.0,43,5,,11.6,,101.6,52.1,X
B|5.0,108,8,,7.4,,59.0,68.0,X
B|50.0,378,22,,5.8,,44.5,70.0,X
B|57.0,40,2,,5.0,,83.4,120.1,O
B|6.0,136,7,,5.1,,63.3,68.2,X
B|60.0,69,3,,4.3,,121.3,54.1,X
B|67.0,136,6,,4.4,,25.4,60.2,X
B|7.0,163,7,,4.3,,14.7,70.1,X
B|75.0,57,5,,8.8,,136.0,141.2,O
B|8.0,189,14,,7.4,,44.7,67.2,X
B|9.0,133,11,,8.3,,79.9,86.6,O
B|99.9,275,11,,4.0,,48.3,61.4,X
C|0.0,1542,91,,5.9,,59.5,75.6,X
C|10.0,128,7,,5.5,,54.8,106.2,O
C|11.0,135,10,,7.4,,52.7,85.1,O
C|12.0,141,6,,4.3,,72.1,65.6,X
C|13.0,45,6,,13.3,,336.1,137.9,O
C|14.0,159,15,,9.4,,174.4,102.8,O
C|15.0,40,0,,0.0,,0.0,46.2,X
C|17.0,161,8,,5.0,,38.4,61.5,X
C|18.0,62,5,,8.1,,82.4,91.2,O
C|19.0,53,3,,5.7,,23.5,78.6,X
C|20.0,209,13,,6.2,,43.0,63.5,X
C|21.0,38,3,,7.9,,124.9,72.5,X
C|22.0,78,6,,7.7,,50.8,93.0,O
C|23.0,32,3,,9.4,,87.9,54.7,X
C|25.0,206,16,,7.8,,102.8,105.7,O
C|27.0,53,2,,3.8,,14.6,85.4,O
C|29.0,84,4,,4.8,,23.2,68.0,X
C|30.0,43,4,,9.3,,35.0,44.4,X
C|31.0,30,2,,6.7,,157.1,66.9,X
C|33.0,260,17,,6.5,,102.8,93.3,O
C|38.0,53,3,,5.7,,116.9,44.5,X
C|4.0,47,3,,6.4,,45.4,72.6,X
C|40.0,88,3,,3.4,,81.9,93.9,O
C|43.0,47,4,,8.5,,37.4,97.5,O
C|5.0,64,6,,9.4,,171.0,104.8,O
C|50.0,246,14,,5.7,,48.0,74.9,X
C|6.0,90,4,,4.4,,124.1,94.6,O
C|60.0,45,2,,4.4,,12.9,73.5,X
C|67.0,105,5,,4.8,,128.7,76.2,X
C|7.0,84,5,,6.0,,64.2,72.9,X
C|75.0,40,1,,2.5,,37.4,35.6,X
C|8.0,100,5,,5.0,,15.8,32.1,X
C|9.0,111,6,,5.4,,46.7,98.4,O
C|99.9,188,5,,2.7,,50.5,67.4,X
D|0.0,616,24,,3.9,,41.0,59.5,X
D|10.0,33,3,,9.1,,120.7,76.6,X
D|11.0,41,1,,2.4,,15.9,72.8,X
D|12.0,78,2,,2.6,,28.5,44.1,X
D|14.0,64,3,,4.7,,116.5,52.0,X
D|17.0,85,4,,4.7,,64.4,53.2,X
D|20.0,89,4,,4.5,,50.8,50.1,X
D|22.0,33,2,,6.1,,46.4,82.0,O
D|25.0,96,3,,3.1,,37.6,52.5,X
D|29.0,41,2,,4.9,,111.3,90.1,O
D|33.0,100,1,,1.0,,17.5,71.8,X
D|40.0,33,0,,0.0,,0.0,22.4,X
D|50.0,133,6,,4.5,,53.2,29.0,X
D|6.0,37,0,,0.0,,0.0,39.5,X
D|67.0,37,3,,8.1,,44.6,54.2,X
D|7.0,31,0,,0.0,,0.0,15.7,X
D|8.0,49,3,,6.1,,15.1,64.2,X
D|9.0,33,3,,9.1,,255.1,85.6,O
D|99.9,94,1,,1.1,,16.6,33.2,X
S|0.0,2619,389,,14.9,,83.3,78.5,X
S|10.0,148,23,,15.5,,77.0,86.5,O
S|11.0,196,22,,11.2,,98.6,102.3,O
S|12.0,243,38,,15.6,,113.0,86.8,O
S|13.0,43,4,,9.3,,170.3,111.5,O
S|14.0,265,29,,10.9,,86.6,89.7,O
S|15.0,83,9,,10.8,,44.8,54.9,X
S|17.0,266,39,,14.7,,125.2,91.7,O
S|18.0,81,7,,8.6,,18.7,79.8,X
S|19.0,48,5,,10.4,,34.3,69.6,X
S|20.0,280,41,,14.6,,89.8,97.6,O
S|21.0,61,3,,4.9,,45.0,98.1,O
S|22.0,108,13,,12.0,,132.7,98.0,O
S|23.0,43,6,,14.0,,98.1,144.9,O
S|25.0,342,56,,16.4,,101.8,92.9,O
S|27.0,67,8,,11.9,,35.3,95.2,O
S|29.0,120,20,,16.7,,73.4,61.2,X
S|30.0,55,8,,14.5,,63.1,62.3,X
S|33.0,353,57,,16.1,,92.9,79.0,X
S|36.0,47,6,,12.8,,28.0,94.1,O
S|38.0,66,15,,22.7,,128.4,117.7,O
S|4.0,67,3,,4.5,,111.3,61.2,X
S|40.0,131,16,,12.2,,57.8,78.4,X
S|43.0,63,4,,6.3,,33.6,60.7,X
S|44.0,34,6,,17.6,,467.3,118.4,O
S|5.0,99,10,,10.1,,109.1,129.2,O
S|50.0,356,54,,15.2,,91.4,86.2,O
S|6.0,120,10,,8.3,,38.5,93.0,O
S|60.0,54,5,,9.3,,14.5,81.0,O
S|67.0,104,14,,13.5,,57.6,55.3,X
S|7.0,112,17,,15.2,,111.0,106.9,O
S|75.0,53,3,,5.7,,24.4,80.7,O
S|8.0,183,20,,10.9,,79.1,81.5,O
S|9.0,112,21,,18.8,,75.4,98.3,O
S|99.9,208,28,,13.5,,116.1,101.2,O
