bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
1|01,688,269,,39.1,,85.3,88.0,O
1|02,408,122,,29.9,,74.5,75.1,X
1|03,276,77,,27.9,,81.5,85.2,O
1|04,211,52,,24.6,,75.0,83.0,O
1|05,158,38,,24.1,,94.0,85.3,O
1|06,102,22,,21.6,,76.0,80.0,O
1|07,83,22,,26.5,,114.8,86.7,O
1|08,61,19,,31.1,,114.9,102.8,O
1|09,54,4,,7.4,,13.1,71.2,X
1|10,45,9,,20.0,,72.7,75.7,X
2|01,3165,974,,30.8,,77.2,82.5,O
2|02,2309,611,,26.5,,79.9,84.3,O
2|03,1826,402,,22.0,,75.9,80.3,O
2|04,1476,283,,19.2,,75.1,76.5,X
2|05,1189,207,,17.4,,81.9,79.6,X
2|06,897,139,,15.5,,78.7,83.0,O
2|07,755,112,,14.8,,80.8,78.9,X
2|08,621,90,,14.5,,87.1,84.0,O
2|09,480,52,,10.8,,95.7,83.1,O
2|10,418,44,,10.5,,105.4,77.6,X
2|11,305,31,,10.2,,68.5,87.6,O
2|12,220,24,,10.9,,57.6,67.5,X
2|13,172,16,,9.3,,116.8,105.3,O
2|14,134,10,,7.5,,64.4,111.4,O
2|15,96,11,,11.5,,65.2,73.3,X
2|16,67,12,,17.9,,181.7,81.0,O
2|17,37,4,,10.8,,172.4,84.3,O
3|01,11850,2175,,18.4,,74.8,80.5,O
3|02,12879,1770,,13.7,,82.8,81.5,O
3|03,13292,1469,,11.1,,77.9,79.0,X
3|04,13462,1258,,9.3,,78.9,79.7,X
3|05,13431,1142,,8.5,,87.4,80.3,O
3|06,13212,869,,6.6,,74.4,76.4,X
3|07,12559,752,,6.0,,85.1,76.8,X
3|08,11646,587,,5.0,,73.5,74.7,X
3|09,10401,537,,5.2,,88.3,79.8,X
3|10,8976,359,,4.0,,64.8,71.6,X
3|11,7631,301,,3.9,,83.4,75.4,X
3|12,6431,238,,3.7,,73.9,80.2,O
3|13,5273,189,,3.6,,84.1,76.1,X
3|14,4154,150,,3.6,,89.5,83.9,O
3|15,3057,102,,3.3,,83.7,88.0,O
3|16,2246,73,,3.3,,80.8,76.4,X
3|17,925,29,,3.1,,59.2,59.5,X
3|18,586,14,,2.4,,70.7,69.6,X
4|01,61,5,,8.2,,50.9,107.2,O
4|02,78,5,,6.4,,185.0,39.7,X
4|03,112,11,,9.8,,83.5,91.8,O
4|04,142,4,,2.8,,33.6,37.2,X
4|05,163,3,,1.8,,37.2,44.1,X
4|06,228,3,,1.3,,19.0,57.7,X
4|07,235,4,,1.7,,70.4,50.0,X
4|08,244,3,,1.2,,26.8,47.4,X
4|09,245,6,,2.4,,46.5,35.5,X
4|10,244,5,,2.0,,52.0,62.2,X
4|11,186,5,,2.7,,152.4,141.2,O
4|12,152,5,,3.3,,100.6,59.8,X
4|13,169,2,,1.2,,100.4,81.9,O
4|14,116,1,,0.9,,26.6,52.9,X
4|15,105,0,,0.0,,0.0,43.3,X
4|16,100,0,,0.0,,0.0,102.0,O
