bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
1,32843,10421,,31.7,,77.8,83.2,O
10,21739,556,,2.6,,82.6,79.7,X
11,17255,378,,2.2,,81.4,74.5,X
12,13601,259,,1.9,,77.2,79.0,X
13,10017,195,,1.9,,90.1,84.9,O
14,7245,115,,1.6,,88.8,84.4,O
15,4638,60,,1.3,,68.7,75.2,X
16,2643,53,,2.0,,94.4,90.5,O
17,560,10,,1.8,,122.2,87.7,O
18,291,2,,0.7,,48.9,69.0,X
2,32809,6118,,18.6,,78.6,81.4,O
3,32848,4366,,13.3,,77.5,79.5,X
4,32816,3155,,9.6,,77.9,77.4,X
5,32752,2361,,7.2,,77.9,76.7,X
6,32434,1749,,5.4,,76.4,76.0,X
7,31391,1279,,4.1,,77.2,76.8,X
8,29235,987,,3.4,,76.9,79.9,X
9,25757,716,,2.8,,81.2,74.0,X
