bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
A|1,11027,858,,7.8,,79.8,82.1,O
A|2,10395,958,,9.2,,76.4,81.0,O
A|3,10037,879,,8.8,,76.8,79.1,X
A|4,9755,920,,9.4,,79.6,80.3,O
A|5,9287,803,,8.6,,74.6,79.1,X
A|6,8788,802,,9.1,,80.4,82.2,O
A|7,8197,727,,8.9,,77.5,78.0,X
A|8,7214,600,,8.3,,78.9,81.2,O
B|1,5724,407,,7.1,,83.0,76.7,X
B|2,5606,416,,7.4,,74.1,75.6,X
B|3,5686,435,,7.7,,87.7,77.6,X
B|4,5696,425,,7.5,,76.9,81.6,O
B|5,5601,408,,7.3,,85.4,83.1,O
B|6,5481,370,,6.8,,75.6,74.6,X
B|7,5198,344,,6.6,,75.2,76.3,X
B|8,4941,296,,6.0,,69.2,76.2,X
C|1,3824,211,,5.5,,70.1,72.0,X
C|2,3856,263,,6.8,,85.8,79.4,X
C|3,3815,244,,6.4,,73.5,81.7,O
C|4,3862,260,,6.7,,93.0,83.3,O
C|5,3911,238,,6.1,,66.5,81.2,O
C|6,3825,241,,6.3,,70.1,77.5,X
C|7,3562,190,,5.3,,67.5,76.8,X
C|8,3380,201,,5.9,,78.8,82.6,O
D|1,453,22,,4.9,,57.5,84.2,O
D|2,455,26,,5.7,,70.3,71.0,X
D|3,481,26,,5.4,,75.2,80.1,O
D|4,519,21,,4.0,,68.0,63.9,X
D|5,539,35,,6.5,,126.7,72.9,X
D|6,582,22,,3.8,,47.2,64.1,X
D|7,546,27,,4.9,,79.6,73.2,X
D|8,511,21,,4.1,,81.1,59.5,X
S|1,10586,1335,,12.6,,78.5,80.2,O
S|2,10732,1725,,16.1,,80.8,81.9,O
S|3,10529,1670,,15.9,,79.1,80.2,O
S|4,10210,1669,,16.3,,85.0,83.3,O
S|5,9431,1469,,15.6,,83.4,82.2,O
S|6,8687,1283,,14.8,,83.8,79.8,X
S|7,7689,1067,,13.9,,78.3,80.1,O
S|8,6655,877,,13.2,,72.3,76.5,X
