bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
A|01,838,203,,24.2,,73.7,81.5,O
A|02,836,142,,17.0,,87.0,86.7,O
A|03,848,122,,14.4,,87.8,81.2,O
A|04,754,88,,11.7,,80.8,79.3,X
A|05,731,69,,9.4,,115.6,92.1,O
A|06,697,59,,8.5,,88.7,84.6,O
A|07,686,41,,6.0,,86.7,76.0,X
A|08,610,35,,5.7,,80.9,77.4,X
A|09,607,35,,5.8,,87.3,86.4,O
A|10,520,27,,5.2,,95.8,85.3,O
A|11,457,25,,5.5,,95.5,71.6,X
A|12,334,8,,2.4,,39.1,63.1,X
A|13,294,16,,5.4,,130.2,92.2,O
A|14,189,5,,2.6,,64.2,92.8,O
A|15,118,2,,1.7,,3.1,65.9,X
B|01,561,119,,21.2,,69.3,83.1,O
B|02,581,90,,15.5,,69.3,81.4,O
B|03,582,90,,15.5,,98.2,92.5,O
B|04,567,68,,12.0,,122.9,78.3,X
B|05,604,50,,8.3,,68.0,74.1,X
B|06,567,37,,6.5,,73.1,61.5,X
B|07,531,34,,6.4,,127.6,106.2,O
B|08,515,29,,5.6,,64.2,75.9,X
B|09,452,16,,3.5,,71.7,77.2,X
B|10,405,18,,4.4,,77.5,71.8,X
B|11,401,15,,3.7,,126.2,82.8,O
B|12,306,10,,3.3,,74.0,71.1,X
B|13,233,10,,4.3,,94.1,60.9,X
B|14,186,4,,2.2,,85.6,66.1,X
B|15,103,6,,5.8,,103.1,95.7,O
C|01,653,139,,21.3,,61.2,85.2,O
C|02,659,75,,11.4,,50.4,78.2,X
C|03,702,70,,10.0,,86.8,77.5,X
C|04,739,50,,6.8,,70.2,88.3,O
C|05,706,36,,5.1,,47.6,73.3,X
C|06,711,36,,5.1,,44.9,75.2,X
C|07,676,33,,4.9,,98.5,80.0,O
C|08,659,21,,3.2,,34.7,77.7,X
C|09,629,20,,3.2,,81.0,81.0,O
C|10,612,19,,3.1,,55.9,65.9,X
C|11,501,16,,3.2,,69.8,85.5,O
C|12,437,9,,2.1,,45.7,39.7,X
C|13,293,6,,2.0,,56.0,63.4,X
C|14,264,10,,3.8,,131.1,94.5,O
C|15,176,3,,1.7,,40.0,45.4,X
C|16,41,1,,2.4,,192.7,196.6,O
D|01,243,36,,14.8,,71.3,72.3,X
D|02,277,39,,14.1,,85.8,71.7,X
D|03,316,26,,8.2,,61.0,73.0,X
D|04,361,22,,6.1,,88.0,73.6,X
D|05,375,22,,5.9,,64.0,81.9,O
D|06,399,13,,3.3,,26.8,72.2,X
D|07,421,6,,1.4,,26.4,55.2,X
D|08,379,10,,2.6,,44.5,42.8,X
D|09,318,6,,1.9,,36.4,106.3,O
D|10,318,9,,2.8,,71.9,47.5,X
D|11,255,5,,2.0,,54.4,79.6,X
D|12,250,1,,0.4,,5.1,49.7,X
D|13,180,3,,1.7,,39.2,81.1,O
D|14,160,1,,0.6,,113.4,45.5,X
D|15,99,2,,2.0,,58.4,84.1,O
D|16,37,0,,0.0,,0.0,72.5,X
S|01,759,228,,30.0,,90.4,83.6,O
S|02,691,133,,19.2,,87.7,84.1,O
S|03,578,84,,14.5,,67.6,69.0,X
S|04,574,81,,14.1,,75.4,82.6,O
S|05,537,59,,11.0,,80.3,82.6,O
S|06,497,56,,11.3,,103.8,87.3,O
S|07,462,42,,9.1,,98.3,81.3,O
S|08,454,30,,6.6,,93.8,82.8,O
S|09,428,27,,6.3,,126.3,80.7,O
S|10,352,27,,7.7,,102.7,82.4,O
S|11,288,21,,7.3,,91.8,92.2,O
S|12,260,12,,4.6,,80.1,81.2,O
S|13,201,11,,5.5,,125.4,129.9,O
S|14,159,5,,3.1,,86.2,74.1,X
S|15,84,4,,4.8,,139.3,42.0,X
