bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
A1|-1.0,468,15,,3.2,,95.1,77.9,X
A1|0.0,2516,92,,3.7,,84.7,77.8,X
A1|0.1,171,9,,5.3,,90.0,65.0,X
A1|0.2,153,9,,5.9,,145.1,69.3,X
A1|0.3,181,11,,6.1,,120.0,80.0,O
A1|0.4,173,7,,4.0,,93.9,70.5,X
A1|0.5,153,5,,3.3,,24.3,63.3,X
A1|0.6,179,8,,4.5,,64.4,71.7,X
A1|0.7,155,8,,5.2,,78.9,74.8,X
A1|0.8,148,11,,7.4,,102.4,75.0,X
A1|0.9,140,9,,6.4,,92.5,63.8,X
A1|1.0,170,11,,6.5,,89.0,90.0,O
A1|1.1,178,7,,3.9,,62.7,75.5,X
A1|1.2,206,14,,6.8,,111.7,82.2,O
A1|1.3,192,15,,7.8,,84.7,102.8,O
A1|1.4,185,13,,7.0,,51.8,80.4,O
A1|1.5,154,10,,6.5,,74.9,77.6,X
A1|1.6,181,9,,5.0,,53.6,69.7,X
A1|1.7,175,11,,6.3,,66.8,76.8,X
A1|1.8,157,14,,8.9,,87.3,73.4,X
A1|1.9,146,11,,7.5,,66.4,65.9,X
A1|2.0,107,10,,9.3,,88.8,74.3,X
A1|2.1,96,14,,14.6,,133.8,80.0,O
A1|2.2,96,9,,9.4,,129.7,83.0,O
A1|2.3,68,8,,11.8,,117.7,91.8,O
A1|2.4,62,8,,12.9,,125.8,95.6,O
A1|2.5,47,4,,8.5,,54.1,89.5,O
A1|2.6,33,2,,6.1,,60.8,57.4,X
A1|2.8,47,2,,4.3,,23.1,61.6,X
A2|-1.0,567,9,,1.6,,70.5,69.5,X
A2|0.0,2764,93,,3.4,,75.4,73.8,X
A2|0.1,136,5,,3.7,,73.8,65.8,X
A2|0.2,160,12,,7.5,,86.8,56.3,X
A2|0.3,129,2,,1.6,,27.4,52.7,X
A2|0.4,150,4,,2.7,,47.9,63.5,X
A2|0.5,137,5,,3.6,,65.3,59.4,X
A2|0.6,150,6,,4.0,,80.7,54.3,X
A2|0.7,150,7,,4.7,,68.6,89.7,O
A2|0.8,134,10,,7.5,,127.9,81.4,O
A2|0.9,174,6,,3.4,,50.6,63.8,X
A2|1.0,159,7,,4.4,,78.8,90.1,O
A2|1.1,170,5,,2.9,,57.3,36.7,X
A2|1.2,172,7,,4.1,,54.8,88.6,O
A2|1.3,165,11,,6.7,,112.3,80.7,O
A2|1.4,158,5,,3.2,,63.1,78.7,X
A2|1.5,146,11,,7.5,,64.9,74.0,X
