bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
10.0,403,26,,6.5,,64.5,56.2,X
11.0,492,41,,8.3,,76.8,84.1,O
12.0,222,20,,9.0,,106.3,82.3,O
14.0,268,25,,9.3,,127.4,78.0,X
15.0,588,50,,8.5,,66.6,85.1,O
16.0,689,64,,9.3,,84.6,80.2,O
17.0,811,56,,6.9,,57.4,73.1,X
18.0,801,75,,9.4,,74.1,81.5,O
19.0,375,43,,11.5,,94.5,82.3,O
20.0,44,4,,9.1,,52.3,43.9,X
21.0,333,33,,9.9,,72.7,82.0,O
22.0,786,76,,9.7,,81.7,86.7,O
23.0,992,114,,11.5,,89.1,84.9,O
24.0,908,71,,7.8,,55.7,73.3,X
25.0,626,57,,9.1,,68.7,88.3,O
26.0,235,21,,8.9,,46.9,61.2,X
27.0,37,6,,16.2,,89.8,69.8,X
28.0,223,20,,9.0,,58.3,70.5,X
29.0,408,39,,9.6,,98.3,77.5,X
30.0,485,44,,9.1,,94.2,74.1,X
31.0,489,50,,10.2,,90.9,95.3,O
32.0,324,24,,7.4,,71.8,98.8,O
33.0,102,13,,12.7,,85.8,94.0,O
35.0,108,12,,11.1,,68.3,58.0,X
36.0,277,28,,10.1,,136.5,80.0,O
37.0,225,19,,8.4,,79.8,68.6,X
38.0,210,14,,6.7,,71.9,93.4,O
39.0,121,12,,9.9,,81.0,84.2,O
40.0,36,3,,8.3,,35.5,101.4,O
42.0,63,3,,4.8,,102.8,52.4,X
43.0,136,12,,8.8,,118.1,106.0,O
44.0,172,14,,8.1,,134.1,94.4,O
45.0,143,13,,9.1,,62.1,52.5,X
46.0,59,3,,5.1,,24.3,53.8,X
49.0,43,4,,9.3,,88.3,63.2,X
50.0,78,5,,6.4,,51.8,57.8,X
51.0,85,5,,5.9,,46.0,70.9,X
52.0,81,9,,11.1,,188.1,92.4,O
53.0,40,2,,5.0,,8.5,55.1,X
57.0,50,6,,12.0,,142.9,136.2,O
58.0,54,4,,7.4,,55.1,71.6,X
59.0,46,1,,2.2,,10.3,61.7,X
