bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
1000,3172,239,,7.5,,75.2,73.5,X
1200,35404,2950,,8.3,,79.5,79.0,X
1400,18746,1626,,8.7,,85.8,79.5,X
1500,1952,193,,9.9,,80.7,81.6,O
1600,30366,2844,,9.4,,76.7,79.5,X
1700,42,4,,9.5,,35.7,80.7,O
1800,30153,2934,,9.7,,80.1,76.8,X
2000,33140,3197,,9.6,,79.6,78.3,X
2200,6770,658,,9.7,,78.9,77.1,X
2300,169,19,,11.2,,56.5,93.9,O
2400,5341,560,,10.5,,72.7,80.1,O
2500,1199,115,,9.6,,72.9,64.5,X
2600,3921,355,,9.1,,80.0,79.5,X
3000,397,34,,8.6,,70.0,77.9,X
3200,87,8,,9.2,,32.2,86.3,O
3400,118,9,,7.6,,35.1,90.2,O
