bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
A|10.0,30,1,,3.3,,34.3,48.1,X
A|13.0,42,8,,19.0,,94.9,43.0,X
A|14.0,35,1,,2.9,,20.2,37.2,X
A|15.0,47,5,,10.6,,35.3,47.9,X
A|16.0,67,2,,3.0,,39.8,98.2,O
A|17.0,67,2,,3.0,,128.7,69.5,X
A|18.0,92,12,,13.0,,117.1,67.7,X
A|19.0,125,14,,11.2,,84.9,114.2,O
A|20.0,150,16,,10.7,,129.1,78.7,X
A|21.0,169,21,,12.4,,142.6,73.1,X
A|22.0,159,16,,10.1,,61.8,69.5,X
A|23.0,196,23,,11.7,,52.5,66.2,X
A|24.0,205,23,,11.2,,78.7,88.3,O
A|25.0,255,33,,12.9,,54.5,78.2,X
A|26.0,286,32,,11.2,,75.6,62.5,X
A|27.0,290,41,,14.1,,90.3,80.5,O
A|28.0,341,46,,13.5,,89.2,77.9,X
A|29.0,351,48,,13.7,,107.4,74.8,X
A|30.0,349,46,,13.2,,115.2,79.0,X
A|31.0,362,36,,9.9,,85.6,79.6,X
A|32.0,379,40,,10.6,,53.1,86.3,O
A|33.0,383,45,,11.7,,57.4,60.8,X
A|34.0,438,54,,12.3,,102.7,75.2,X
A|35.0,426,56,,13.1,,55.0,88.8,O
A|36.0,426,53,,12.4,,71.2,81.1,O
A|37.0,436,50,,11.5,,113.7,83.5,O
A|38.0,474,66,,13.9,,90.8,73.1,X
A|39.0,484,54,,11.2,,88.2,79.6,X
A|40.0,437,56,,12.8,,142.4,100.2,O
A|41.0,496,54,,10.9,,75.8,82.4,O
A|42.0,445,67,,15.1,,75.0,69.9,X
A|43.0,460,54,,11.7,,73.0,88.4,O
A|44.0,470,55,,11.7,,81.3,71.9,X
A|45.0,484,50,,10.3,,68.4,85.8,O
A|46.0,435,59,,13.6,,66.9,71.2,X
A|47.0,387,57,,14.7,,124.7,88.8,O
A|48.0,412,49,,11.9,,90.4,70.9,X
A|49.0,390,43,,11.0,,84.5,83.9,O
A|50.0,356,42,,11.8,,82.2,73.9,X
A|51.0,318,30,,9.4,,55.4,69.6,X
A|52.0,337,28,,8.3,,39.6,66.7,X
A|53.0,301,34,,11.3,,90.2,91.5,O
A|54.0,275,31,,11.3,,81.9,86.0,O
A|55.0,237,24,,10.1,,74.6,68.5,X
A|56.0,231,18,,7.8,,73.2,84.6,O
A|57.0,241,30,,12.4,,66.6,66.2,X
A|58.0,220,19,,8.6,,61.5,80.9,O
A|59.0,179,11,,6.1,,41.6,54.4,X
A|60.0,164,18,,11.0,,62.9,58.9,X
A|61.0,168,16,,9.5,,74.9,61.0,X
A|62.0,134,14,,10.4,,122.3,53.6,X
A|63.0,117,10,,8.5,,85.5,53.3,X
A|64.0,130,8,,6.2,,91.6,62.7,X
A|65.0,94,5,,5.3,,99.2,77.0,X
A|66.0,83,5,,6.0,,12.1,93.1,O
A|67.0,70,7,,10.0,,122.0,116.0,O
A|68.0,55,4,,7.3,,74.6,60.9,X
A|69.0,54,2,,3.7,,44.8,53.8,X
A|70.0,50,1,,2.0,,35.5,45.8,X
A|71.0,36,3,,8.3,,69.3,77.7,X
A|72.0,57,7,,12.3,,151.2,86.9,O
A|73.0,40,1,,2.5,,173.1,112.0,O
A|75.0,34,3,,8.8,,40.1,49.1,X
B|10.0,40,3,,7.5,,125.2,197.9,O
B|12.0,44,2,,4.5,,29.5,210.2,O
B|13.0,33,2,,6.1,,43.5,52.6,X
B|14.0,51,2,,3.9,,184.5,104.2,O
B|15.0,56,1,,1.8,,1.5,51.9,X
B|16.0,87,4,,4.6,,29.8,80.5,O
B|17.0,86,6,,7.0,,87.8,65.3,X
B|18.0,81,9,,11.1,,58.5,63.7,X
B|19.0,93,7,,7.5,,126.9,77.8,X
B|20.0,110,3,,2.7,,35.1,89.2,O
B|21.0,116,9,,7.8,,56.8,82.6,O
B|22.0,145,8,,5.5,,81.8,124.9,O
B|23.0,172,22,,12.8,,161.7,103.2,O
B|24.0,188,17,,9.0,,128.1,75.7,X
B|25.0,170,15,,8.8,,66.9,64.6,X
B|26.0,167,19,,11.4,,109.7,93.3,O
B|27.0,178,18,,10.1,,148.4,72.9,X
B|28.0,204,16,,7.8,,48.9,97.5,O
B|29.0,190,15,,7.9,,155.7,131.1,O
B|30.0,232,22,,9.5,,79.9,89.5,O
B|31.0,261,27,,10.3,,66.3,83.1,O
B|32.0,220,24,,10.9,,41.7,56.6,X
B|33.0,257,29,,11.3,,96.9,89.6,O
B|34.0,251,26,,10.4,,54.5,58.8,X
B|35.0,261,25,,9.6,,102.1,71.9,X
B|36.0,243,16,,6.6,,46.7,63.2,X
B|37.0,277,25,,9.0,,71.1,70.6,X
B|38.0,270,20,,7.4,,79.6,67.5,X
B|39.0,257,23,,8.9,,81.2,88.7,O
B|40.0,260,23,,8.8,,86.7,76.8,X
B|41.0,250,19,,7.6,,56.4,72.2,X
B|42.0,229,23,,10.0,,94.3,117.4,O
B|43.0,252,24,,9.5,,77.2,81.6,O
B|44.0,190,20,,10.5,,45.1,71.5,X
B|45.0,213,21,,9.9,,104.7,94.0,O
B|46.0,214,12,,5.6,,39.4,63.6,X
B|47.0,177,10,,5.6,,79.5,93.5,O
B|48.0,183,14,,7.7,,35.6,98.1,O
B|49.0,192,17,,8.9,,82.5,80.7,O
B|50.0,174,11,,6.3,,27.8,76.4,X
B|51.0,158,13,,8.2,,115.0,68.6,X
B|52.0,156,12,,7.7,,41.2,70.8,X
B|53.0,145,12,,8.3,,26.9,60.4,X
B|54.0,129,11,,8.5,,51.5,68.3,X
B|55.0,90,6,,6.7,,15.0,80.6,O
B|56.0,108,15,,13.9,,160.5,78.8,X
B|57.0,90,3,,3.3,,31.0,74.7,X
B|58.0,64,5,,7.8,,103.4,74.2,X
B|59.0,64,1,,1.6,,2.3,40.1,X
B|60.0,64,5,,7.8,,56.1,91.2,O
B|61.0,49,2,,4.1,,5.1,40.8,X
B|62.0,38,2,,5.3,,42.0,65.7,X
B|63.0,49,0,,0.0,,0.0,22.3,X
B|65.0,34,2,,5.9,,23.5,62.0,X
C|10.0,33,0,,0.0,,0.0,18.5,X
C|11.0,35,3,,8.6,,96.3,90.3,O
C|12.0,57,3,,5.3,,20.2,39.6,X
C|13.0,47,1,,2.1,,6.6,76.1,X
C|14.0,68,1,,1.5,,224.2,107.8,O
C|15.0,68,1,,1.5,,3.1,68.5,X
C|16.0,110,5,,4.5,,49.4,61.7,X
C|17.0,90,4,,4.4,,19.2,80.1,O
C|18.0,100,4,,4.0,,88.1,54.5,X
C|19.0,103,4,,3.9,,26.5,126.4,O
C|20.0,133,6,,4.5,,41.0,63.5,X
C|21.0,111,11,,9.9,,84.6,55.4,X
C|22.0,154,7,,4.5,,24.6,68.9,X
C|23.0,165,16,,9.7,,85.0,66.0,X
C|24.0,145,12,,8.3,,65.8,68.0,X
C|25.0,135,7,,5.2,,67.7,86.5,O
C|26.0,178,12,,6.7,,35.9,54.1,X
C|27.0,192,17,,8.9,,113.2,125.4,O
C|28.0,173,16,,9.2,,91.0,52.8,X
C|29.0,186,13,,7.0,,60.1,82.4,O
C|30.0,253,13,,5.1,,59.6,72.3,X
C|31.0,201,16,,8.0,,105.8,93.6,O
C|32.0,191,11,,5.8,,73.3,88.9,O
C|33.0,199,20,,10.1,,97.6,83.6,O
C|34.0,218,21,,9.6,,67.8,73.9,X
C|35.0,210,13,,6.2,,149.2,91.2,O
C|36.0,200,14,,7.0,,51.0,61.7,X
C|37.0,219,21,,9.6,,123.3,89.7,O
C|38.0,201,21,,10.4,,76.8,74.6,X
C|39.0,204,15,,7.4,,62.3,73.1,X
C|40.0,197,14,,7.1,,45.1,74.2,X
C|41.0,185,15,,8.1,,69.0,77.3,X
C|42.0,169,19,,11.2,,155.5,100.4,O
C|43.0,172,14,,8.1,,87.4,94.0,O
C|44.0,177,10,,5.6,,113.7,94.8,O
C|45.0,169,14,,8.3,,89.6,90.5,O
C|46.0,153,15,,9.8,,57.3,80.4,O
C|47.0,151,11,,7.3,,99.1,76.8,X
C|48.0,137,14,,10.2,,138.0,145.0,O
C|49.0,123,2,,1.6,,12.5,71.0,X
C|50.0,161,11,,6.8,,87.8,107.6,O
C|51.0,119,9,,7.6,,102.9,94.6,O
C|52.0,92,11,,12.0,,147.6,78.5,X
C|53.0,88,9,,10.2,,146.0,93.8,O
C|54.0,77,6,,7.8,,323.8,119.9,O
C|55.0,88,6,,6.8,,99.1,71.2,X
C|56.0,89,7,,7.9,,75.8,62.3,X
C|57.0,64,2,,3.1,,88.4,113.1,O
C|58.0,57,11,,19.3,,192.9,80.2,O
C|59.0,44,3,,6.8,,118.4,80.2,O
C|60.0,44,3,,6.8,,82.1,44.4,X
C|61.0,34,3,,8.8,,47.2,77.2,X
C|62.0,33,2,,6.1,,96.6,76.0,X
D|10.0,39,1,,2.6,,2.5,106.4,O
D|11.0,48,0,,0.0,,0.0,22.5,X
D|12.0,54,4,,7.4,,72.7,56.2,X
D|13.0,52,2,,3.8,,41.9,84.4,O
