bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
A|111,260,28,,10.8,,65.0,72.6,X
A|112,34,6,,17.6,,54.7,109.6,O
A|121,205,26,,12.7,,88.6,64.8,X
A|122,410,47,,11.5,,78.3,73.0,X
A|132,133,20,,15.0,,70.5,82.2,O
A|133,54,6,,11.1,,62.0,95.2,O
A|21,31,8,,25.8,,95.2,95.0,O
A|211,723,74,,10.2,,69.1,68.6,X
A|212,98,12,,12.2,,55.3,87.7,O
A|213,33,1,,3.0,,27.0,76.1,X
A|22,610,96,,15.7,,93.3,80.1,O
A|221,1475,164,,11.1,,76.7,78.1,X
A|222,29276,3438,,11.7,,81.1,80.6,O
A|223,1397,221,,15.8,,79.9,85.8,O
A|232,11939,1244,,10.4,,80.4,81.6,O
A|233,7367,738,,10.0,,70.8,77.5,X
A|32,424,70,,16.5,,107.4,93.3,O
A|321,73,11,,15.1,,38.1,55.0,X
A|322,1266,152,,12.0,,80.6,71.7,X
A|323,1864,241,,12.9,,87.5,79.4,X
A|33,624,72,,11.5,,65.6,77.7,X
A|332,1255,180,,14.3,,102.5,81.7,O
A|333,4553,498,,10.9,,80.7,75.6,X
B|111,109,9,,8.3,,83.0,81.8,O
B|121,43,4,,9.3,,22.6,48.5,X
B|122,140,9,,6.4,,46.1,102.1,O
B|211,327,25,,7.6,,95.7,73.5,X
B|212,45,3,,6.7,,37.5,45.1,X
B|22,175,11,,6.3,,65.0,76.4,X
B|221,639,50,,7.8,,80.4,84.6,O
B|222,14711,1285,,8.7,,76.4,80.3,O
B|223,484,49,,10.1,,69.3,72.0,X
B|232,5434,418,,7.7,,66.4,79.1,X
B|233,4206,342,,8.1,,97.8,78.1,X
B|32,139,12,,8.6,,35.7,59.7,X
B|321,79,5,,6.3,,89.9,81.8,O
B|322,587,55,,9.4,,130.0,81.1,O
B|323,1134,96,,8.5,,59.6,74.8,X
B|33,295,16,,5.4,,81.5,76.0,X
B|332,726,67,,9.2,,70.7,82.0,O
B|333,2445,172,,7.0,,79.1,81.4,O
C|111,150,5,,3.3,,43.2,98.0,O
C|122,74,3,,4.1,,24.9,84.5,O
C|211,225,22,,9.8,,80.5,72.1,X
C|22,162,17,,10.5,,93.2,94.6,O
C|221,352,20,,5.7,,92.1,74.8,X
C|222,6318,476,,7.5,,81.2,79.6,X
C|223,639,51,,8.0,,105.8,70.8,X
C|232,3785,284,,7.5,,103.7,83.4,O
C|233,3723,249,,6.7,,81.6,83.2,O
C|32,129,6,,4.7,,55.6,95.4,O
C|322,342,20,,5.8,,35.7,73.1,X
C|323,1160,67,,5.8,,68.9,77.8,X
C|33,352,29,,8.2,,79.9,80.5,O
C|332,608,49,,8.1,,70.9,74.7,X
C|333,2516,169,,6.7,,67.1,67.7,X
D|111,70,1,,1.4,,4.5,57.9,X
D|122,30,4,,13.3,,94.9,145.3,O
D|211,187,8,,4.3,,81.4,54.3,X
D|212,34,4,,11.8,,163.9,119.3,O
D|22,278,20,,7.2,,54.9,80.5,O
D|221,276,21,,7.6,,60.7,84.3,O
D|222,5564,403,,7.2,,80.4,69.6,X
D|223,530,34,,6.4,,72.4,90.1,O
D|232,2892,184,,6.4,,71.8,77.3,X
D|233,3038,196,,6.5,,77.3,79.3,X
D|32,154,11,,7.1,,67.5,83.1,O
D|322,330,19,,5.8,,60.9,79.3,X
D|323,878,76,,8.7,,74.7,89.8,O
D|33,551,32,,5.8,,60.7,79.3,X
D|332,533,37,,6.9,,63.2,73.3,X
D|333,1947,104,,5.3,,61.5,68.8,X
E|211,35,4,,11.4,,297.7,108.8,O
E|22,49,3,,6.1,,25.6,100.0,O
E|221,45,3,,6.7,,129.9,47.1,X
E|222,1357,96,,7.1,,101.2,89.6,O
E|223,133,3,,2.3,,52.6,41.9,X
E|232,662,37,,5.6,,57.9,75.6,X
E|233,1004,46,,4.6,,71.7,94.0,O
E|322,123,2,,1.6,,1.6,34.0,X
E|323,313,14,,4.5,,55.0,82.8,O
E|33,81,3,,3.7,,53.5,59.6,X
E|332,140,8,,5.7,,113.5,61.2,X
E|333,698,38,,5.4,,60.5,82.6,O
