bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
1.0|01,315,49,,15.6,,78.6,80.0,O
1.0|02,431,75,,17.4,,55.2,71.1,X
1.0|03,397,55,,13.9,,76.0,73.7,X
1.0|04,428,68,,15.9,,83.0,77.8,X
1.0|05,545,109,,20.0,,69.2,73.5,X
1.0|06,334,52,,15.6,,91.9,86.3,O
1.0|07,235,37,,15.7,,68.3,64.9,X
1.0|08,164,24,,14.6,,103.3,76.0,X
1.0|09,241,43,,17.8,,84.9,84.6,O
1.0|10,235,38,,16.2,,60.8,67.0,X
10.0|01,217,15,,6.9,,95.4,87.8,O
10.0|02,302,24,,7.9,,74.0,83.0,O
10.0|03,259,19,,7.3,,80.0,72.4,X
10.0|04,293,13,,4.4,,66.4,72.5,X
10.0|05,356,31,,8.7,,79.9,77.4,X
10.0|06,287,17,,5.9,,64.2,70.1,X
10.0|07,137,8,,5.8,,103.2,80.5,O
10.0|08,107,6,,5.6,,98.2,71.7,X
10.0|09,149,7,,4.7,,38.0,81.4,O
10.0|10,130,7,,5.4,,42.7,69.0,X
11.0|01,197,6,,3.0,,91.0,76.2,X
11.0|02,248,12,,4.8,,64.1,63.2,X
11.0|03,246,9,,3.7,,64.8,43.9,X
11.0|04,266,6,,2.3,,50.4,68.2,X
11.0|05,335,18,,5.4,,82.1,63.3,X
11.0|06,245,15,,6.1,,46.4,75.1,X
11.0|07,132,12,,9.1,,90.6,66.5,X
11.0|08,110,9,,8.2,,62.8,98.9,O
11.0|09,122,8,,6.6,,149.5,117.0,O
11.0|10,129,7,,5.4,,93.0,72.3,X
12.0|01,169,6,,3.6,,33.1,57.2,X
12.0|02,249,11,,4.4,,69.3,93.2,O
12.0|03,216,9,,4.2,,27.6,50.3,X
12.0|04,234,14,,6.0,,83.2,113.0,O
12.0|05,301,21,,7.0,,130.3,94.1,O
12.0|06,225,17,,7.6,,109.2,94.4,O
12.0|07,136,7,,5.1,,29.8,71.5,X
12.0|08,91,5,,5.5,,99.6,75.9,X
12.0|09,123,11,,8.9,,182.4,81.5,O
12.0|10,115,8,,7.0,,84.0,75.7,X
13.0|01,156,10,,6.4,,145.5,71.9,X
13.0|02,164,10,,6.1,,57.8,59.2,X
13.0|03,172,8,,4.7,,41.4,123.8,O
13.0|04,216,14,,6.5,,131.1,78.4,X
13.0|05,234,12,,5.1,,111.2,83.4,O
13.0|06,195,12,,6.2,,62.7,69.7,X
13.0|07,100,9,,9.0,,60.1,52.0,X
13.0|08,88,6,,6.8,,73.8,87.2,O
13.0|09,98,4,,4.1,,165.1,82.7,O
13.0|10,95,2,,2.1,,10.8,160.1,O
14.0|01,118,6,,5.1,,77.1,70.0,X
14.0|02,142,5,,3.5,,67.5,73.0,X
14.0|03,155,5,,3.2,,95.2,97.2,O
14.0|04,188,9,,4.8,,83.1,98.5,O
14.0|05,214,8,,3.7,,70.7,110.4,O
14.0|06,152,4,,2.6,,49.3,54.8,X
14.0|07,103,3,,2.9,,8.0,102.9,O
14.0|08,48,2,,4.2,,61.8,50.8,X
14.0|09,74,7,,9.5,,193.5,50.0,X
14.0|10,88,3,,3.4,,25.8,56.7,X
15.0|01,86,4,,4.7,,45.3,64.5,X
15.0|02,95,5,,5.3,,134.1,140.2,O
15.0|03,108,7,,6.5,,109.5,129.3,O
15.0|04,165,7,,4.2,,97.2,84.5,O
15.0|05,170,4,,2.4,,14.9,57.5,X
15.0|06,134,8,,6.0,,183.2,93.9,O
15.0|07,60,2,,3.3,,42.7,38.6,X
15.0|08,48,2,,4.2,,35.9,93.8,O
15.0|09,56,3,,5.4,,33.7,90.6,O
15.0|10,62,3,,4.8,,50.7,38.1,X
16.0|01,57,0,,0.0,,0.0,14.2,X
16.0|02,66,1,,1.5,,23.7,60.1,X
16.0|03,92,4,,4.3,,65.4,44.4,X
16.0|04,137,4,,2.9,,47.9,73.6,X
16.0|05,131,2,,1.5,,38.6,74.3,X
16.0|06,101,4,,4.0,,62.2,54.9,X
16.0|07,68,1,,1.5,,4.6,42.5,X
16.0|08,36,5,,13.9,,167.9,50.2,X
16.0|09,56,2,,3.6,,75.0,89.5,O
16.0|10,52,0,,0.0,,0.0,53.1,X
17.0|03,37,3,,8.1,,345.1,123.6,O
17.0|04,58,6,,10.3,,146.3,80.6,O
17.0|05,34,0,,0.0,,0.0,80.9,O
18.0|04,34,0,,0.0,,0.0,49.2,X
2.0|01,296,39,,13.2,,82.7,81.6,O
2.0|02,459,66,,14.4,,59.9,65.2,X
2.0|03,367,46,,12.5,,69.7,78.9,X
2.0|04,411,42,,10.2,,51.9,76.8,X
2.0|05,577,98,,17.0,,85.6,76.3,X
2.0|06,346,38,,11.0,,56.9,66.3,X
2.0|07,210,32,,15.2,,61.5,77.2,X
2.0|08,176,25,,14.2,,87.1,87.7,O
2.0|09,229,40,,17.5,,122.2,84.1,O
2.0|10,203,22,,10.8,,100.1,83.2,O
3.0|01,292,36,,12.3,,62.7,72.3,X
3.0|02,455,40,,8.8,,65.6,82.9,O
3.0|03,394,39,,9.9,,65.1,69.4,X
3.0|04,415,46,,11.1,,76.7,70.3,X
3.0|05,493,73,,14.8,,60.2,82.6,O
3.0|06,310,30,,9.7,,44.9,89.4,O
3.0|07,221,25,,11.3,,74.1,53.0,X
3.0|08,162,22,,13.6,,92.3,66.7,X
3.0|09,241,26,,10.8,,70.4,75.1,X
3.0|10,210,26,,12.4,,128.0,90.9,O
4.0|01,294,14,,4.8,,39.2,81.8,O
4.0|02,429,39,,9.1,,79.3,84.8,O
4.0|03,387,34,,8.8,,62.7,69.3,X
4.0|04,397,41,,10.3,,69.1,88.5,O
4.0|05,489,50,,10.2,,62.2,64.5,X
4.0|06,328,29,,8.8,,38.7,60.4,X
4.0|07,190,14,,7.4,,51.0,89.2,O
4.0|08,170,25,,14.7,,148.7,96.9,O
4.0|09,209,18,,8.6,,47.3,62.0,X
4.0|10,190,10,,5.3,,106.7,85.9,O
5.0|01,286,29,,10.1,,80.9,83.3,O
5.0|02,433,31,,7.2,,53.7,49.5,X
5.0|03,396,25,,6.3,,49.7,83.7,O
5.0|04,401,40,,10.0,,67.0,71.9,X
5.0|05,480,54,,11.2,,84.9,66.7,X
5.0|06,290,27,,9.3,,63.4,54.7,X
5.0|07,201,17,,8.5,,61.1,96.3,O
5.0|08,137,14,,10.2,,50.3,59.5,X
5.0|09,240,22,,9.2,,75.3,89.4,O
5.0|10,187,12,,6.4,,57.6,90.3,O
6.0|01,270,29,,10.7,,70.8,50.3,X
6.0|02,447,37,,8.3,,116.0,94.3,O
6.0|03,336,27,,8.0,,78.4,78.7,X
6.0|04,388,29,,7.5,,80.7,67.0,X
