bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
A1|千歳,376,15,,4.0,,67.7,68.0,X
A1|安平,831,51,,6.1,,101.5,78.8,X
A1|平取,69,6,,8.7,,87.3,53.7,X
A1|新ひだか,617,29,,4.7,,86.6,65.0,X
A1|新冠,495,24,,4.8,,83.1,67.1,X
A1|日高,417,20,,4.8,,49.2,63.3,X
A1|洞爺湖,45,1,,2.2,,99.6,107.5,O
A1|浦河,473,24,,5.1,,95.5,75.4,X
A1|白老,149,4,,2.7,,22.0,61.3,X
A1|米,57,4,,7.0,,95.3,55.7,X
A2|千歳,393,18,,4.6,,101.8,73.4,X
A2|安平,600,22,,3.7,,64.5,57.0,X
A2|平取,60,2,,3.3,,39.7,39.7,X
A2|新ひだか,729,30,,4.1,,82.0,73.1,X
A2|新冠,526,20,,3.8,,74.2,75.5,X
A2|日高,455,10,,2.2,,35.0,62.3,X
A2|浦河,487,22,,4.5,,77.8,70.9,X
A2|白老,136,4,,2.9,,48.2,110.2,O
A2|米,47,3,,6.4,,85.2,88.1,O
A3|千歳,313,7,,2.2,,62.9,103.2,O
A3|安平,455,10,,2.2,,40.5,66.1,X
A3|平取,72,0,,0.0,,0.0,69.2,X
A3|新ひだか,716,33,,4.6,,90.7,74.0,X
A3|新冠,568,22,,3.9,,89.6,84.9,O
A3|日高,440,23,,5.2,,103.4,94.3,O
A3|浦河,529,23,,4.3,,60.5,89.9,O
A3|白老,120,7,,5.8,,89.9,64.8,X
A3|米,34,2,,5.9,,225.2,86.9,O
A4|むかわ,31,2,,6.5,,58.1,158.8,O
A4|千歳,281,13,,4.6,,146.1,92.3,O
A4|安平,400,24,,6.0,,137.6,68.7,X
A4|平取,63,2,,3.2,,45.0,20.4,X
A4|新ひだか,647,25,,3.9,,81.2,77.4,X
A4|新冠,558,37,,6.6,,125.9,86.5,O
A4|日高,458,22,,4.8,,76.8,62.3,X
A4|浦河,525,31,,5.9,,108.8,80.6,O
A4|白老,88,4,,4.5,,115.9,81.9,O
A4|米,41,2,,4.9,,108.8,71.1,X
B1|千歳,142,3,,2.1,,89.0,61.2,X
B1|安平,243,4,,1.6,,79.1,96.4,O
B1|平取,34,0,,0.0,,0.0,51.1,X
B1|新ひだか,371,7,,1.9,,38.0,74.4,X
B1|新冠,274,10,,3.6,,165.8,94.3,O
B1|日高,289,5,,1.7,,48.1,56.1,X
B1|浦河,312,8,,2.6,,78.0,94.3,O
B1|白老,55,0,,0.0,,0.0,140.2,O
B2|千歳,92,1,,1.1,,19.5,67.9,X
B2|安平,121,1,,0.8,,69.3,42.7,X
B2|新ひだか,291,4,,1.4,,72.3,55.6,X
B2|新冠,292,4,,1.4,,99.7,120.8,O
B2|日高,217,2,,0.9,,17.0,76.5,X
B2|浦河,243,3,,1.2,,55.5,103.2,O
B2|白老,30,0,,0.0,,0.0,41.3,X
