bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
05|1,8916,712,,8.0,,87.0,81.6,O
05|2,8809,859,,9.8,,75.7,82.4,O
05|3,8704,919,,10.6,,79.4,80.7,O
05|4,8543,899,,10.5,,80.2,80.4,O
05|5,8231,853,,10.4,,81.4,79.7,X
05|6,7894,780,,9.9,,74.3,78.8,X
05|7,7228,708,,9.8,,79.2,76.6,X
05|8,6481,575,,8.9,,74.4,79.9,X
10|1,4148,308,,7.4,,67.5,74.7,X
10|2,4085,377,,9.2,,80.1,80.6,O
10|3,4047,385,,9.5,,88.4,76.2,X
10|4,3982,430,,10.8,,76.6,83.2,O
10|5,3817,396,,10.4,,81.7,82.8,O
10|6,3639,362,,9.9,,73.7,72.6,X
10|7,3290,313,,9.5,,71.1,78.7,X
10|8,2953,246,,8.3,,63.9,69.1,X
16|1,1827,136,,7.4,,80.5,77.3,X
16|2,1796,146,,8.1,,69.1,70.8,X
16|3,1781,140,,7.9,,66.7,72.7,X
16|4,1749,142,,8.1,,86.8,75.3,X
16|5,1712,155,,9.1,,83.6,85.4,O
16|6,1615,156,,9.7,,85.7,85.1,O
16|7,1563,151,,9.7,,89.8,83.2,O
16|8,1405,138,,9.8,,92.3,80.3,O
A1|1,2817,235,,8.3,,94.0,80.4,O
A1|2,2801,399,,14.2,,91.2,80.3,O
A1|3,2761,335,,12.1,,82.3,72.3,X
A1|4,2752,359,,13.0,,97.5,80.4,O
A1|5,2613,288,,11.0,,74.4,78.9,X
A1|6,2397,243,,10.1,,70.7,78.6,X
A1|7,2177,190,,8.7,,64.0,78.4,X
A1|8,1929,152,,7.9,,78.0,82.9,O
A3|1,11221,1255,,11.2,,72.4,80.5,O
A3|2,10915,1366,,12.5,,80.2,79.5,X
A3|3,10647,1223,,11.5,,76.2,82.5,O
A3|4,10443,1212,,11.6,,84.1,82.0,O
A3|5,9932,1020,,10.3,,74.1,81.2,O
A3|6,9495,940,,9.9,,81.9,80.6,O
A3|7,8751,806,,9.2,,75.9,77.0,X
A3|8,7951,704,,8.9,,77.2,80.9,O
OP|1,2700,187,,6.9,,75.6,74.8,X
OP|2,2648,242,,9.1,,71.7,80.0,O
OP|3,2624,252,,9.6,,81.9,80.9,O
OP|4,2591,255,,9.8,,74.1,88.0,O
OP|5,2481,241,,9.7,,91.4,81.1,O
OP|6,2353,239,,10.2,,90.3,78.8,X
OP|7,2200,188,,8.5,,74.4,81.1,O
OP|8,1997,180,,9.0,,67.0,73.6,X
