bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
A|0,172,24,,14.0,,68.8,75.0,X
A|1,5202,623,,12.0,,78.6,74.2,X
A|2,21088,2917,,13.8,,81.9,80.5,O
A|3,23971,2711,,11.3,,79.1,80.4,O
A|4,15187,1286,,8.5,,78.0,78.6,X
B|1,3243,285,,8.8,,79.1,78.0,X
B|2,9800,1042,,10.6,,85.6,83.6,O
B|3,11429,904,,7.9,,71.7,76.1,X
B|4,7860,442,,5.6,,78.0,79.0,X
C|1,2284,191,,8.4,,69.6,78.4,X
C|2,6500,557,,8.6,,77.0,80.6,O
C|3,7523,524,,7.0,,87.0,85.2,O
C|4,4894,258,,5.3,,87.4,71.4,X
D|1,1840,142,,7.7,,78.3,72.2,X
D|2,5241,428,,8.2,,69.7,80.0,O
D|3,6308,429,,6.8,,82.3,74.6,X
D|4,4484,192,,4.3,,62.5,69.7,X
E|1,500,32,,6.4,,104.3,99.3,O
E|2,1355,101,,7.5,,68.4,80.4,O
E|3,1718,87,,5.1,,79.3,79.3,X
E|4,1237,44,,3.6,,74.3,74.1,X
