bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
0|1,2556,479,,18.7,,89.5,82.6,O
0|2,2799,366,,13.1,,86.1,78.6,X
0|3,4033,408,,10.1,,96.6,81.3,O
0|5,5520,418,,7.6,,70.7,74.7,X
0|6,1943,123,,6.3,,86.1,78.4,X
0|7,2112,123,,5.8,,85.5,76.8,X
0|8,3319,140,,4.2,,64.8,66.0,X
1|1,1578,236,,15.0,,86.9,73.6,X
1|2,2056,253,,12.3,,87.5,79.4,X
1|3,3125,355,,11.4,,84.3,78.4,X
1|5,4404,430,,9.8,,84.4,80.1,O
1|6,1509,120,,8.0,,84.5,74.9,X
1|7,1647,135,,8.2,,75.4,77.8,X
1|8,2458,165,,6.7,,64.8,72.0,X
2|1,5608,874,,15.6,,83.3,80.3,O
2|2,5931,739,,12.5,,76.8,80.9,O
2|3,7956,937,,11.8,,83.7,81.2,O
2|5,10402,1016,,9.8,,79.5,81.9,O
2|6,3763,332,,8.8,,92.7,82.1,O
2|7,3918,305,,7.8,,76.9,84.6,O
2|8,5824,428,,7.3,,75.2,75.6,X
2|9,45,6,,13.3,,147.3,116.8,O
3|1,7637,1099,,14.4,,76.3,78.8,X
3|2,7585,851,,11.2,,75.9,80.8,O
3|3,10115,958,,9.5,,77.2,78.7,X
3|5,12867,1042,,8.1,,79.4,80.3,O
3|6,4379,301,,6.9,,73.7,80.7,O
3|7,4841,346,,7.1,,80.6,78.7,X
3|8,7603,445,,5.9,,81.9,81.6,O
3|9,49,4,,8.2,,159.0,127.7,O
4|1,3565,423,,11.9,,82.2,78.3,X
4|2,3940,322,,8.2,,64.4,79.9,X
4|3,5793,423,,7.3,,82.3,71.6,X
4|5,8118,553,,6.8,,83.4,76.8,X
4|6,2925,175,,6.0,,78.5,77.3,X
4|7,3309,169,,5.1,,65.5,72.9,X
4|8,5375,223,,4.1,,70.9,67.8,X
4|9,41,3,,7.3,,60.6,33.8,X
