bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
-0.1,1527,206,,13.5,,105.3,82.0,O
-0.2,1567,208,,13.3,,84.1,76.2,X
-0.3,1805,235,,13.0,,93.4,82.6,O
-0.4,1951,245,,12.6,,86.0,78.3,X
-0.5,1915,228,,11.9,,81.7,88.8,O
-0.6,2019,249,,12.3,,78.5,78.5,X
-0.7,2178,264,,12.1,,74.1,80.0,O
-0.8,2281,273,,12.0,,82.4,77.4,X
-0.9,2345,259,,11.0,,69.3,78.7,X
-1.0,4269,526,,12.3,,71.2,76.6,X
-1.1,2468,289,,11.7,,86.1,79.2,X
-1.2,2368,275,,11.6,,75.9,70.1,X
-1.3,2661,313,,11.8,,84.4,78.1,X
-1.4,2596,280,,10.8,,74.0,80.6,O
-1.5,2671,290,,10.9,,83.0,84.9,O
-1.6,2618,295,,11.3,,75.4,80.6,O
-1.7,2632,300,,11.4,,77.4,79.9,X
-1.8,2584,283,,11.0,,85.8,77.6,X
-1.9,2582,289,,11.2,,87.6,78.5,X
-10.0,2569,161,,6.3,,52.9,71.5,X
-10.1,1347,103,,7.6,,119.0,88.6,O
-10.2,1230,75,,6.1,,69.9,75.1,X
-10.3,1300,73,,5.6,,74.1,71.9,X
-10.4,1258,86,,6.8,,63.4,80.1,O
-10.5,1115,63,,5.7,,93.3,73.3,X
-10.6,1283,84,,6.5,,88.0,72.3,X
-10.7,1179,81,,6.9,,115.6,72.7,X
-10.8,1099,70,,6.4,,83.5,81.2,O
-10.9,1109,69,,6.2,,71.2,67.0,X
-11.0,2062,148,,7.2,,85.8,78.6,X
-11.1,1044,80,,7.7,,86.7,78.9,X
-11.2,920,57,,6.2,,89.0,70.8,X
-11.3,1017,54,,5.3,,59.8,72.3,X
-11.4,970,63,,6.5,,71.4,84.0,O
-11.5,914,60,,6.6,,68.1,78.8,X
-11.6,942,67,,7.1,,92.1,78.4,X
-11.7,948,69,,7.3,,87.9,69.3,X
-11.8,822,45,,5.5,,62.4,89.7,O
-11.9,843,54,,6.4,,93.6,75.3,X
-12.0,1654,103,,6.2,,74.6,80.1,O
-12.1,762,43,,5.6,,55.5,79.4,X
-12.2,703,47,,6.7,,81.0,72.5,X
-12.3,738,41,,5.6,,45.8,61.5,X
-12.4,697,49,,7.0,,111.1,80.0,O
-12.5,641,35,,5.5,,90.2,76.1,X
-12.6,664,30,,4.5,,41.7,84.8,O
-12.7,681,52,,7.6,,78.1,84.1,O
-12.8,588,30,,5.1,,51.9,63.4,X
-12.9,634,34,,5.4,,71.4,79.7,X
-13.0,1430,100,,7.0,,77.8,71.6,X
-13.1,550,42,,7.6,,96.7,84.8,O
-13.2,543,31,,5.7,,75.5,95.6,O
-13.3,571,24,,4.2,,79.5,75.5,X
-13.4,524,35,,6.7,,83.4,91.8,O
-13.5,486,28,,5.8,,82.6,76.5,X
-13.6,495,34,,6.9,,101.6,99.6,O
-13.7,488,24,,4.9,,71.0,63.3,X
-13.8,464,21,,4.5,,38.4,64.3,X
-13.9,499,33,,6.6,,101.9,93.2,O
-14.0,1006,56,,5.6,,45.1,67.8,X
-14.1,423,20,,4.7,,72.0,73.3,X
-14.2,359,16,,4.5,,67.7,63.3,X
-14.3,360,19,,5.3,,87.5,98.9,O
-14.4,384,26,,6.8,,59.6,78.4,X
-14.5,344,12,,3.5,,48.4,49.3,X
-14.6,341,13,,3.8,,42.0,55.4,X
-14.7,332,15,,4.5,,103.9,55.7,X
-14.8,305,22,,7.2,,93.0,72.4,X
-14.9,312,19,,6.1,,48.0,62.7,X
-15.0,795,49,,6.2,,89.8,66.4,X
-15.1,277,13,,4.7,,43.4,63.9,X
-15.2,237,14,,5.9,,66.3,84.4,O
-15.3,266,6,,2.3,,11.7,59.3,X
-15.4,251,13,,5.2,,82.7,67.8,X
-15.5,245,11,,4.5,,53.1,74.7,X
-15.6,234,13,,5.6,,47.2,82.0,O
-15.7,201,4,,2.0,,29.3,56.4,X
-15.8,217,11,,5.1,,38.9,94.1,O
-15.9,228,9,,3.9,,106.2,111.5,O
-16.0,616,24,,3.9,,35.4,75.2,X
-16.1,181,11,,6.1,,80.8,71.6,X
-16.2,159,9,,5.7,,49.1,69.0,X
-16.3,188,12,,6.4,,159.8,63.2,X
-16.4,158,10,,6.3,,78.9,80.0,O
-16.5,162,11,,6.8,,97.1,73.2,X
-16.6,158,8,,5.1,,27.6,60.8,X
-16.7,163,6,,3.7,,23.3,91.1,O
-16.8,131,4,,3.1,,34.7,46.2,X
-16.9,133,15,,11.3,,114.8,128.0,O
-17.0,439,25,,5.7,,88.4,61.2,X
-17.1,120,6,,5.0,,52.6,96.8,O
-17.2,124,4,,3.2,,100.0,46.2,X
-17.3,121,4,,3.3,,64.4,73.1,X
-17.4,114,5,,4.4,,26.8,90.3,O
-17.5,104,9,,8.7,,79.0,106.2,O
-17.6,106,7,,6.6,,72.4,52.6,X
-17.7,110,8,,7.3,,69.0,59.8,X
-17.8,96,3,,3.1,,17.8,52.9,X
-17.9,106,5,,4.7,,33.0,58.1,X
-18.0,377,29,,7.7,,89.5,68.1,X
-18.1,86,3,,3.5,,19.9,110.7,O
-18.2,89,5,,5.6,,77.0,70.2,X
-18.3,94,5,,5.3,,145.7,67.0,X
-18.4,73,4,,5.5,,13.1,40.6,X
-18.5,64,3,,4.7,,18.2,71.7,X
-18.6,90,6,,6.7,,57.5,61.2,X
-18.7,72,2,,2.8,,33.5,91.8,O
-18.8,69,2,,2.9,,27.9,85.7,O
-18.9,73,5,,6.8,,80.5,84.7,O
-19.0,259,14,,5.4,,55.5,44.2,X
-19.1,55,2,,3.6,,85.8,44.6,X
-19.2,54,1,,1.9,,12.2,65.9,X
-19.3,53,3,,5.7,,43.9,120.9,O
-19.4,46,3,,6.5,,193.0,166.6,O
-19.5,54,6,,11.1,,109.7,94.3,O
-19.6,50,2,,4.0,,176.1,110.2,O
-19.7,55,4,,7.3,,19.2,24.7,X
-19.8,40,4,,10.0,,75.6,47.3,X
-19.9,36,1,,2.8,,13.2,102.6,O
-2.0,4719,589,,12.5,,80.9,80.3,O
-2.1,2686,293,,10.9,,78.8,84.3,O
-2.2,2560,259,,10.1,,70.3,80.8,O
-2.3,2822,296,,10.5,,74.7,80.5,O
-2.4,2661,284,,10.7,,78.1,76.5,X
-2.5,2641,245,,9.3,,65.2,75.7,X
-2.6,2668,306,,11.5,,84.0,80.6,O
-2.7,2805,295,,10.5,,80.9,86.2,O
