bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
A1|00,195,13,,6.7,,81.0,69.1,X
A1|01,1320,83,,6.3,,86.7,78.7,X
A1|02,1690,110,,6.5,,87.0,82.6,O
A1|03,1344,82,,6.1,,91.1,83.2,O
A1|04,1176,67,,5.7,,84.0,76.8,X
A1|05,1077,54,,5.0,,66.7,83.2,O
A1|06,952,47,,4.9,,63.8,71.5,X
A1|07,1014,49,,4.8,,85.1,72.4,X
A1|08,894,34,,3.8,,65.5,73.3,X
A1|09,769,39,,5.1,,65.1,72.8,X
A1|10,660,29,,4.4,,72.4,67.7,X
A1|11,565,23,,4.1,,59.0,75.1,X
A1|12,455,19,,4.2,,83.7,75.7,X
A1|13,354,14,,4.0,,50.7,65.8,X
A1|14,259,19,,7.3,,139.0,84.6,O
A1|15,226,8,,3.5,,60.4,69.8,X
A1|16,156,10,,6.4,,112.3,88.9,O
A1|17,55,0,,0.0,,0.0,51.2,X
A2|00,147,5,,3.4,,70.7,82.0,O
A2|01,1171,70,,6.0,,83.6,73.1,X
A2|02,1487,65,,4.4,,62.9,75.3,X
A2|03,1243,61,,4.9,,72.6,69.2,X
A2|04,1063,38,,3.6,,52.9,73.8,X
A2|05,1003,45,,4.5,,84.8,69.7,X
A2|06,1028,35,,3.4,,53.9,60.3,X
A2|07,945,40,,4.2,,53.0,78.0,X
A2|08,865,27,,3.1,,48.6,73.9,X
A2|09,790,27,,3.4,,66.8,62.3,X
A2|10,686,28,,4.1,,90.6,81.4,O
A2|11,582,19,,3.3,,71.7,76.4,X
A2|12,480,18,,3.8,,75.6,68.0,X
A2|13,423,17,,4.0,,97.9,70.8,X
A2|14,341,17,,5.0,,78.0,86.8,O
A2|15,241,8,,3.3,,73.6,59.9,X
A2|16,147,9,,6.1,,114.0,79.3,X
A2|17,53,1,,1.9,,25.5,36.2,X
A2|18,36,0,,0.0,,0.0,18.3,X
A3|00,172,7,,4.1,,97.0,96.6,O
A3|01,1005,44,,4.4,,59.5,65.8,X
A3|02,1370,68,,5.0,,85.3,80.3,O
A3|03,1123,45,,4.0,,61.1,82.9,O
A3|04,966,59,,6.1,,75.3,80.0,O
A3|05,983,54,,5.5,,81.8,80.5,O
A3|06,883,28,,3.2,,70.6,80.3,O
A3|07,911,31,,3.4,,58.3,79.5,X
A3|08,836,30,,3.6,,75.9,75.7,X
A3|09,795,52,,6.5,,129.9,81.2,O
A3|10,655,16,,2.4,,55.2,71.8,X
A3|11,558,15,,2.7,,69.2,68.8,X
A3|12,501,8,,1.6,,30.5,75.2,X
A3|13,397,15,,3.8,,99.2,95.9,O
A3|14,307,12,,3.9,,121.1,91.8,O
A3|15,227,6,,2.6,,82.3,92.1,O
A3|16,148,2,,1.4,,113.9,57.7,X
