bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
0.0,104507,4477,,4.3,,78.2,77.5,X
1.2,37,2,,5.4,,83.1,76.9,X
1.3,56,7,,12.5,,170.9,84.7,O
1.4,30,0,,0.0,,0.0,44.6,X
1.5,44,1,,2.3,,45.6,88.1,O
10.0,111,21,,18.9,,70.6,72.7,X
10.1,1555,147,,9.5,,78.4,75.6,X
10.2,168,7,,4.2,,58.8,61.6,X
10.3,694,46,,6.6,,82.2,72.9,X
10.4,167,10,,6.0,,55.5,78.7,X
10.5,157,27,,17.2,,91.6,78.5,X
10.6,323,72,,22.3,,55.2,72.4,X
10.7,133,27,,20.3,,86.6,78.5,X
10.8,1079,139,,12.9,,86.8,79.8,X
10.9,1087,74,,6.8,,83.7,77.8,X
11.0,196,17,,8.7,,78.4,69.9,X
11.3,288,60,,20.8,,78.8,76.1,X
11.4,366,36,,9.8,,67.7,86.9,O
11.5,502,30,,6.0,,94.1,78.7,X
11.6,1094,95,,8.7,,66.1,77.5,X
11.7,206,20,,9.7,,57.8,66.6,X
11.8,403,41,,10.2,,90.2,88.9,O
12.0,185,25,,13.5,,111.3,79.6,X
12.1,89,3,,3.4,,40.0,113.9,O
12.2,353,16,,4.5,,69.6,69.9,X
12.3,819,57,,7.0,,88.5,80.9,O
12.4,458,88,,19.2,,91.2,82.4,O
12.5,536,58,,10.8,,76.4,89.3,O
12.6,306,15,,4.9,,49.6,72.3,X
12.7,210,23,,11.0,,56.6,78.0,X
12.8,614,159,,25.9,,77.9,84.7,O
13.0,1485,301,,20.3,,77.7,85.3,O
13.1,331,35,,10.6,,59.3,66.7,X
13.2,221,13,,5.9,,62.3,92.5,O
13.3,48,4,,8.3,,60.7,69.1,X
13.4,664,85,,12.8,,75.7,78.2,X
13.5,402,48,,11.9,,98.2,83.1,O
13.7,393,30,,7.6,,114.6,106.6,O
13.8,1607,478,,29.7,,87.9,84.4,O
14.0,941,151,,16.0,,75.0,79.6,X
