bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
0.0,10437,1013,,9.7,,73.8,76.3,X
10.0,678,59,,8.7,,54.8,81.6,O
11.0,808,79,,9.8,,150.4,99.7,O
12.0,1028,87,,8.5,,81.2,74.0,X
13.0,209,21,,10.0,,153.4,95.6,O
14.0,1034,101,,9.8,,99.6,85.6,O
15.0,331,20,,6.0,,31.2,61.3,X
16.0,134,10,,7.5,,153.5,96.7,O
17.0,1104,120,,10.9,,106.5,83.4,O
18.0,387,29,,7.5,,50.6,89.4,O
19.0,255,13,,5.1,,35.7,70.5,X
20.0,1227,118,,9.6,,70.5,76.5,X
21.0,251,14,,5.6,,58.1,66.0,X
22.0,461,48,,10.4,,150.3,91.0,O
23.0,217,21,,9.7,,69.2,75.6,X
24.0,137,7,,5.1,,33.5,52.3,X
25.0,1423,147,,10.3,,85.8,86.1,O
26.0,87,7,,8.0,,69.4,73.9,X
27.0,295,18,,6.1,,48.9,75.8,X
28.0,79,7,,8.9,,144.4,80.5,O
29.0,542,53,,9.8,,78.8,64.1,X
3.0,124,5,,4.0,,18.9,104.3,O
30.0,241,19,,7.9,,48.0,69.6,X
31.0,142,10,,7.0,,107.2,65.2,X
32.0,50,4,,8.0,,216.0,103.5,O
33.0,1502,138,,9.2,,80.8,85.5,O
35.0,69,4,,5.8,,32.2,55.4,X
36.0,169,14,,8.3,,36.4,71.5,X
38.0,305,24,,7.9,,95.1,75.3,X
39.0,43,1,,2.3,,48.4,43.9,X
4.0,293,14,,4.8,,52.8,68.5,X
40.0,572,43,,7.5,,49.6,75.4,X
41.0,36,1,,2.8,,11.3,63.5,X
42.0,78,7,,9.0,,101.2,45.9,X
43.0,269,23,,8.6,,67.8,85.6,O
44.0,142,16,,11.3,,148.2,88.8,O
45.0,84,5,,6.0,,31.9,55.9,X
46.0,41,3,,7.3,,60.8,62.2,X
47.0,48,3,,6.2,,143.2,58.7,X
5.0,402,33,,8.2,,89.8,96.7,O
50.0,1531,147,,9.6,,77.2,79.8,X
53.0,38,3,,7.9,,162.1,103.6,O
54.0,31,5,,16.1,,152.5,152.7,O
55.0,56,2,,3.6,,21.1,97.7,O
56.0,66,3,,4.5,,33.5,103.4,O
57.0,111,8,,7.2,,70.4,92.6,O
58.0,36,2,,5.6,,48.6,126.1,O
6.0,538,31,,5.8,,90.2,93.8,O
60.0,254,15,,5.9,,48.6,67.1,X
62.0,79,5,,6.3,,14.0,58.4,X
64.0,30,6,,20.0,,94.9,143.2,O
67.0,547,43,,7.9,,76.8,69.3,X
7.0,567,42,,7.4,,49.5,78.0,X
71.0,61,7,,11.5,,171.5,71.4,X
75.0,227,14,,6.2,,58.1,92.6,O
8.0,737,68,,9.2,,76.0,80.5,O
80.0,111,7,,6.3,,52.9,63.1,X
83.0,47,6,,12.8,,98.7,65.7,X
9.0,547,50,,9.1,,68.2,86.0,O
99.9,1096,74,,6.8,,87.3,79.5,X
