bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
1|A,1728,144,,8.3,,70.4,78.4,X
1|B,3495,220,,6.3,,92.0,80.5,O
1|C,1215,55,,4.5,,71.3,61.1,X
1|S,674,67,,9.9,,112.2,85.7,O
2|A,675,71,,10.5,,82.9,88.9,O
2|B,1377,85,,6.2,,101.4,81.1,O
2|C,1209,51,,4.2,,52.1,62.6,X
2|D,74,2,,2.7,,56.4,54.4,X
2|S,276,25,,9.1,,84.8,74.1,X
3|A,1432,92,,6.4,,94.6,93.5,O
3|B,2887,181,,6.3,,64.2,65.6,X
3|C,2059,99,,4.8,,70.7,72.7,X
3|D,800,24,,3.0,,51.2,67.1,X
3|S,500,38,,7.6,,58.2,61.0,X
4|A,391,35,,9.0,,137.3,79.1,X
4|B,405,30,,7.4,,91.3,72.7,X
4|C,244,8,,3.3,,46.4,61.2,X
4|D,47,3,,6.4,,158.8,85.2,O
9|A,87,5,,5.7,,90.5,76.4,X
9|B,802,45,,5.6,,42.3,54.4,X
