bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
1,861,252,,29.3,,81.8,83.9,O
10,655,16,,2.4,,60.9,76.0,X
11,549,14,,2.6,,71.3,72.6,X
12,473,8,,1.7,,66.8,74.5,X
13,359,8,,2.2,,151.9,72.6,X
14,272,4,,1.5,,111.2,89.7,O
15,149,2,,1.3,,129.0,111.6,O
16,95,1,,1.1,,91.6,44.0,X
2,857,149,,17.4,,74.4,79.2,X
3,854,105,,12.3,,73.3,78.5,X
4,860,80,,9.3,,69.1,72.7,X
5,856,69,,8.1,,68.7,76.9,X
6,852,54,,6.3,,108.3,92.5,O
7,834,41,,4.9,,68.0,79.2,X
8,799,30,,3.8,,74.0,79.1,X
9,771,22,,2.9,,64.4,75.3,X
