bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
0.0,31,0,,0.0,,0.0,63.9,X
10.0,176,7,,4.0,,49.9,90.0,O
11.0,165,7,,4.2,,96.7,56.4,X
12.0,221,11,,5.0,,34.6,88.3,O
13.0,215,13,,6.0,,41.6,78.2,X
14.0,282,11,,3.9,,157.5,96.6,O
15.0,305,15,,4.9,,27.3,53.3,X
16.0,405,17,,4.2,,43.4,84.6,O
17.0,406,24,,5.9,,104.9,82.1,O
18.0,453,38,,8.4,,86.9,66.5,X
19.0,470,35,,7.4,,100.9,98.9,O
20.0,607,33,,5.4,,74.7,80.3,O
21.0,607,52,,8.6,,106.3,73.0,X
22.0,719,49,,6.8,,65.8,79.6,X
23.0,803,80,,10.0,,97.5,81.3,O
24.0,822,71,,8.6,,104.7,84.4,O
25.0,854,72,,8.4,,57.5,72.7,X
26.0,934,80,,8.6,,75.6,69.0,X
27.0,971,99,,10.2,,97.9,84.4,O
28.0,1054,110,,10.4,,78.8,79.5,X
29.0,1085,93,,8.6,,91.0,80.6,O
30.0,1178,109,,9.3,,90.5,79.3,X
31.0,1171,102,,8.7,,79.6,84.6,O
32.0,1155,103,,8.9,,63.9,78.2,X
33.0,1169,111,,9.5,,71.3,74.7,X
34.0,1278,120,,9.4,,68.4,73.0,X
35.0,1221,113,,9.3,,79.9,74.8,X
36.0,1220,109,,8.9,,67.6,70.6,X
37.0,1264,120,,9.5,,93.0,75.5,X
38.0,1244,125,,10.0,,79.6,70.7,X
39.0,1252,116,,9.3,,83.6,78.7,X
4.0,48,0,,0.0,,0.0,42.8,X
40.0,1204,116,,9.6,,95.5,82.3,O
41.0,1204,110,,9.1,,69.6,78.3,X
42.0,1122,130,,11.6,,84.8,85.7,O
43.0,1170,110,,9.4,,73.3,86.0,O
44.0,1098,112,,10.2,,77.6,78.8,X
45.0,1100,102,,9.3,,81.2,86.0,O
46.0,1023,98,,9.6,,59.6,81.0,O
47.0,935,93,,9.9,,96.9,85.1,O
48.0,953,92,,9.7,,74.2,85.1,O
49.0,888,81,,9.1,,84.9,83.4,O
5.0,35,0,,0.0,,0.0,6.6,X
50.0,869,83,,9.6,,85.9,79.5,X
51.0,741,66,,8.9,,87.1,75.1,X
52.0,714,62,,8.7,,51.3,68.0,X
53.0,667,66,,9.9,,113.2,85.7,O
54.0,606,52,,8.6,,88.2,80.2,O
55.0,542,44,,8.1,,63.1,68.8,X
56.0,527,48,,9.1,,96.0,75.8,X
57.0,474,42,,8.9,,61.3,77.3,X
58.0,407,41,,10.1,,79.7,72.5,X
59.0,347,21,,6.1,,49.7,63.4,X
6.0,66,4,,6.1,,328.7,118.4,O
60.0,332,30,,9.0,,66.7,63.7,X
61.0,309,25,,8.1,,54.0,61.6,X
62.0,261,21,,8.0,,96.7,69.6,X
63.0,252,16,,6.3,,68.1,49.4,X
64.0,197,14,,7.1,,87.2,64.1,X
65.0,179,9,,5.0,,59.2,61.3,X
66.0,145,8,,5.5,,13.1,85.5,O
67.0,137,10,,7.3,,88.2,93.1,O
68.0,113,9,,8.0,,93.3,76.8,X
69.0,102,4,,3.9,,64.7,76.9,X
7.0,81,0,,0.0,,0.0,70.2,X
70.0,89,2,,2.2,,42.4,48.0,X
71.0,70,6,,8.6,,69.6,80.3,O
72.0,83,8,,9.6,,189.2,84.2,O
73.0,56,2,,3.6,,135.3,99.3,O
74.0,47,2,,4.3,,4.0,89.7,O
75.0,44,4,,9.1,,51.7,80.7,O
8.0,98,1,,1.0,,9.3,80.0,O
9.0,93,2,,2.2,,101.5,95.9,O
