bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
1.0|16,1070,190,,17.8,,77.7,85.0,O
1.0|17,852,169,,19.8,,102.2,83.1,O
1.0|18,595,106,,17.8,,82.9,94.0,O
1.0|19,611,99,,16.2,,84.5,80.3,O
1.0|20,647,70,,10.8,,69.9,75.8,X
1.0|21,648,110,,17.0,,96.6,78.6,X
1.0|22,595,107,,18.0,,90.3,79.0,X
1.0|23,657,107,,16.3,,69.6,74.1,X
1.0|24,574,103,,17.9,,80.8,89.2,O
1.0|25,537,75,,14.0,,49.1,78.2,X
10.0|16,712,39,,5.5,,59.8,70.6,X
10.0|17,592,36,,6.1,,107.3,100.9,O
10.0|18,420,16,,3.8,,47.6,68.4,X
10.0|19,435,25,,5.7,,51.3,66.7,X
10.0|20,500,35,,7.0,,101.9,87.1,O
10.0|21,471,27,,5.7,,71.3,74.4,X
10.0|22,435,27,,6.2,,81.2,77.4,X
10.0|23,482,27,,5.6,,60.8,65.1,X
10.0|24,411,21,,5.1,,32.9,67.1,X
10.0|25,367,23,,6.3,,113.8,90.0,O
11.0|16,651,42,,6.5,,77.1,65.7,X
11.0|17,559,26,,4.7,,76.4,72.8,X
11.0|18,390,21,,5.4,,62.1,75.7,X
11.0|19,385,25,,6.5,,65.9,53.1,X
11.0|20,446,25,,5.6,,72.5,72.1,X
11.0|21,444,27,,6.1,,85.5,96.1,O
11.0|22,386,18,,4.7,,66.1,70.1,X
11.0|23,445,33,,7.4,,93.6,83.3,O
11.0|24,353,16,,4.5,,90.1,72.2,X
11.0|25,352,22,,6.2,,83.2,67.8,X
12.0|16,588,28,,4.8,,77.6,80.9,O
12.0|17,470,29,,6.2,,116.4,93.0,O
12.0|18,359,14,,3.9,,45.5,57.0,X
12.0|19,354,14,,4.0,,58.2,76.3,X
12.0|20,386,25,,6.5,,87.4,80.5,O
12.0|21,394,21,,5.3,,82.5,91.4,O
12.0|22,357,16,,4.5,,80.1,72.7,X
12.0|23,396,21,,5.3,,65.5,72.2,X
12.0|24,325,15,,4.6,,70.7,66.3,X
12.0|25,312,17,,5.4,,64.0,60.7,X
13.0|16,490,34,,6.9,,152.0,79.3,X
13.0|17,396,24,,6.1,,79.4,57.5,X
13.0|18,287,23,,8.0,,99.5,84.2,O
13.0|19,290,22,,7.6,,70.6,65.7,X
13.0|20,305,14,,4.6,,53.8,91.0,O
13.0|21,330,19,,5.8,,80.5,68.5,X
13.0|22,291,13,,4.5,,51.4,57.1,X
13.0|23,330,20,,6.1,,115.4,96.4,O
13.0|24,267,20,,7.5,,100.1,110.6,O
13.0|25,278,14,,5.0,,69.1,94.3,O
14.0|16,399,18,,4.5,,80.3,64.4,X
14.0|17,356,16,,4.5,,81.7,70.9,X
14.0|18,253,14,,5.5,,59.2,117.2,O
14.0|19,251,10,,4.0,,82.5,69.7,X
14.0|20,273,10,,3.7,,64.0,71.5,X
14.0|21,294,18,,6.1,,163.6,98.4,O
14.0|22,248,14,,5.6,,69.8,66.6,X
14.0|23,276,9,,3.3,,74.6,68.5,X
14.0|24,229,17,,7.4,,109.2,93.8,O
14.0|25,227,21,,9.3,,198.2,119.3,O
15.0|16,313,13,,4.2,,74.4,72.4,X
15.0|17,276,8,,2.9,,40.5,84.9,O
15.0|18,164,6,,3.7,,84.6,57.5,X
15.0|19,163,9,,5.5,,107.5,50.2,X
15.0|20,194,8,,4.1,,32.4,77.5,X
15.0|21,206,9,,4.4,,129.5,70.6,X
15.0|22,176,6,,3.4,,24.3,83.9,O
15.0|23,175,3,,1.7,,31.3,42.3,X
15.0|24,173,6,,3.5,,83.7,56.6,X
15.0|25,151,4,,2.6,,84.8,75.2,X
16.0|16,204,13,,6.4,,111.2,73.4,X
16.0|17,155,10,,6.5,,155.7,90.4,O
16.0|18,97,1,,1.0,,15.1,51.5,X
16.0|19,94,3,,3.2,,82.4,73.6,X
16.0|20,105,6,,5.7,,283.1,173.1,O
16.0|21,99,5,,5.1,,122.4,84.9,O
16.0|22,95,2,,2.1,,55.6,75.2,X
16.0|23,96,1,,1.0,,7.8,68.5,X
16.0|24,99,6,,6.1,,42.1,78.0,X
16.0|25,74,7,,9.5,,103.6,50.0,X
17.0|16,40,1,,2.5,,31.5,78.2,X
17.0|21,37,0,,0.0,,0.0,52.7,X
2.0|16,958,99,,10.3,,65.6,79.6,X
2.0|17,793,103,,13.0,,87.2,82.1,O
2.0|18,585,70,,12.0,,69.4,78.8,X
2.0|19,594,72,,12.1,,87.0,79.9,X
2.0|20,635,79,,12.4,,71.8,79.2,X
2.0|21,631,83,,13.2,,71.5,72.9,X
2.0|22,587,68,,11.6,,75.3,79.0,X
2.0|23,644,88,,13.7,,99.7,95.3,O
2.0|24,564,87,,15.4,,88.8,80.8,O
2.0|25,535,76,,14.2,,59.9,61.1,X
3.0|16,916,119,,13.0,,110.5,82.4,O
3.0|17,790,81,,10.3,,68.0,75.9,X
3.0|18,565,67,,11.9,,88.4,80.4,O
3.0|19,604,82,,13.6,,97.3,86.6,O
3.0|20,636,80,,12.6,,92.9,77.8,X
3.0|21,624,71,,11.4,,88.0,80.9,O
3.0|22,568,67,,11.8,,76.0,84.8,O
3.0|23,631,57,,9.0,,72.0,86.0,O
3.0|24,554,65,,11.7,,85.1,81.7,O
3.0|25,522,62,,11.9,,75.1,73.6,X
4.0|16,914,111,,12.1,,83.9,82.6,O
4.0|17,758,73,,9.6,,67.8,88.0,O
4.0|18,544,53,,9.7,,59.8,81.2,O
4.0|19,586,63,,10.8,,97.0,79.1,X
4.0|20,615,72,,11.7,,95.9,87.3,O
4.0|21,611,57,,9.3,,71.6,88.2,O
4.0|22,566,67,,11.8,,75.1,77.2,X
4.0|23,624,66,,10.6,,92.1,76.0,X
4.0|24,547,58,,10.6,,56.6,79.1,X
4.0|25,507,46,,9.1,,55.5,82.3,O
5.0|16,921,82,,8.9,,73.6,67.0,X
5.0|17,759,63,,8.3,,71.1,78.1,X
5.0|18,549,53,,9.7,,90.9,89.4,O
5.0|19,577,48,,8.3,,68.8,93.7,O
5.0|20,614,59,,9.6,,91.9,76.8,X
5.0|21,587,56,,9.5,,88.2,74.2,X
5.0|22,555,53,,9.5,,72.2,67.9,X
5.0|23,610,55,,9.0,,74.8,69.0,X
5.0|24,539,43,,8.0,,77.7,63.4,X
5.0|25,497,51,,10.3,,90.7,75.0,X
6.0|16,884,61,,6.9,,82.0,72.2,X
6.0|17,706,58,,8.2,,89.4,74.6,X
6.0|18,530,52,,9.8,,105.6,87.4,O
6.0|19,562,46,,8.2,,101.7,86.2,O
6.0|20,620,53,,8.5,,86.4,81.3,O
6.0|21,586,39,,6.7,,46.2,65.6,X
6.0|22,537,43,,8.0,,87.9,76.9,X
6.0|23,606,66,,10.9,,117.0,88.1,O
6.0|24,510,40,,7.8,,57.8,76.0,X
6.0|25,474,51,,10.8,,109.5,75.4,X
7.0|16,908,63,,6.9,,81.2,74.6,X
7.0|17,737,49,,6.6,,63.0,68.0,X
7.0|18,514,45,,8.8,,114.9,106.3,O
7.0|19,553,40,,7.2,,57.0,85.4,O
7.0|20,575,42,,7.3,,73.3,89.3,O
7.0|21,577,40,,6.9,,64.5,70.0,X
7.0|22,522,45,,8.6,,101.2,85.6,O
7.0|23,570,45,,7.9,,59.7,70.4,X
7.0|24,502,41,,8.2,,75.8,85.4,O
7.0|25,474,38,,8.0,,56.0,77.1,X
8.0|16,876,56,,6.4,,59.9,71.5,X
8.0|17,740,46,,6.2,,67.9,64.7,X
