bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
05|1,5079,509,,10.0,,84.4,78.5,X
05|2,13215,1338,,10.1,,77.9,79.8,X
05|3,17101,1548,,9.1,,80.3,79.4,X
05|4,9641,695,,7.2,,73.9,75.8,X
10|1,2735,284,,10.4,,91.4,78.0,X
10|2,6549,716,,10.9,,83.6,80.2,O
10|3,8791,860,,9.8,,75.7,82.0,O
10|4,5623,381,,6.8,,65.7,68.3,X
16|1,1269,122,,9.6,,95.2,80.9,O
16|2,3383,332,,9.8,,85.9,87.2,O
16|3,4560,378,,8.3,,76.5,78.1,X
16|4,2791,204,,7.3,,110.5,73.8,X
A1|0,20368,1941,,9.5,,80.2,77.2,X
A3|0,1906,116,,6.1,,94.2,69.9,X
A3|1,5156,560,,10.9,,73.2,73.9,X
A3|2,14183,1636,,11.5,,78.8,80.0,O
A3|3,17345,1628,,9.4,,79.7,80.4,O
A3|4,10839,742,,6.8,,75.8,78.4,X
OP|1,2615,223,,8.5,,75.0,78.8,X
OP|2,6220,620,,10.0,,87.3,82.2,O
OP|3,7366,641,,8.7,,74.7,79.4,X
OP|4,4215,269,,6.4,,73.6,70.1,X
