bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
10.0,72,4,,5.6,,112.8,33.5,X
10.1,359,4,,1.1,,77.0,78.4,X
10.2,973,13,,1.3,,51.9,61.3,X
10.3,563,8,,1.4,,44.8,68.2,X
10.4,779,12,,1.5,,72.7,85.6,O
10.5,578,11,,1.9,,70.5,66.6,X
10.6,379,17,,4.5,,142.9,118.8,O
10.7,417,11,,2.6,,44.1,51.4,X
10.8,298,10,,3.4,,60.2,57.4,X
10.9,261,15,,5.7,,152.8,72.9,X
11.0,257,7,,2.7,,46.3,61.3,X
11.1,234,5,,2.1,,29.2,84.9,O
11.2,295,15,,5.1,,60.6,83.0,O
11.3,224,8,,3.6,,66.8,78.9,X
11.4,205,8,,3.9,,61.1,110.1,O
11.5,219,10,,4.6,,101.0,86.0,O
11.6,184,8,,4.3,,115.8,60.1,X
11.7,137,10,,7.3,,138.2,78.7,X
11.8,147,7,,4.8,,55.5,86.5,O
11.9,108,3,,2.8,,66.2,70.3,X
12.0,149,7,,4.7,,172.3,82.3,O
12.1,161,10,,6.2,,88.3,89.4,O
12.2,222,5,,2.3,,21.5,86.4,O
12.3,211,10,,4.7,,111.1,74.3,X
12.4,203,11,,5.4,,116.7,102.6,O
12.5,161,7,,4.3,,44.1,47.7,X
12.6,154,13,,8.4,,121.6,93.4,O
12.7,144,7,,4.9,,66.3,50.0,X
12.8,152,12,,7.9,,109.2,57.4,X
12.9,146,8,,5.5,,88.7,75.5,X
13.0,140,7,,5.0,,130.4,100.2,O
13.1,228,6,,2.6,,50.1,50.9,X
13.2,389,9,,2.3,,80.1,54.4,X
13.3,273,17,,6.2,,174.7,71.6,X
13.4,290,13,,4.5,,65.9,82.0,O
13.5,245,9,,3.7,,65.2,86.7,O
13.6,193,6,,3.1,,120.7,60.4,X
13.7,158,9,,5.7,,70.4,49.3,X
13.8,128,7,,5.5,,134.6,79.5,X
13.9,125,6,,4.8,,46.6,73.0,X
14.0,151,8,,5.3,,65.6,83.9,O
14.1,323,14,,4.3,,101.4,61.6,X
14.2,885,16,,1.8,,64.9,74.7,X
14.3,456,17,,3.7,,75.4,102.1,O
14.4,712,16,,2.2,,44.2,75.9,X
14.5,407,7,,1.7,,56.1,77.1,X
14.6,363,18,,5.0,,89.6,101.9,O
14.7,319,18,,5.6,,107.8,54.1,X
14.8,251,19,,7.6,,147.8,81.9,O
14.9,245,13,,5.3,,72.1,90.4,O
15.0,230,8,,3.5,,46.9,83.8,O
15.1,359,9,,2.5,,19.4,68.6,X
15.2,845,23,,2.7,,74.5,62.0,X
15.3,475,11,,2.3,,69.0,53.6,X
15.4,828,27,,3.3,,94.6,68.2,X
15.5,451,14,,3.1,,53.0,70.3,X
15.6,499,16,,3.2,,50.4,68.4,X
15.7,394,11,,2.8,,33.2,80.9,O
15.8,374,12,,3.2,,64.4,81.3,O
15.9,358,23,,6.4,,88.4,70.1,X
16.0,291,24,,8.2,,118.1,86.3,O
16.1,322,19,,5.9,,90.2,80.9,O
16.2,467,20,,4.3,,103.7,84.0,O
16.3,330,19,,5.8,,49.3,59.9,X
16.4,428,13,,3.0,,49.2,82.1,O
16.5,287,13,,4.5,,72.4,85.9,O
16.6,296,18,,6.1,,63.6,59.1,X
16.7,227,14,,6.2,,146.4,94.3,O
16.8,217,10,,4.6,,43.9,63.5,X
16.9,205,22,,10.7,,138.5,89.0,O
17.0,195,16,,8.2,,90.2,71.5,X
