bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
1|16,436,108,,24.8,,81.0,78.1,X
1|17,473,118,,24.9,,85.5,83.6,O
1|18,405,90,,22.2,,82.1,80.1,O
1|19,474,101,,21.3,,59.5,73.7,X
1|20,473,124,,26.2,,85.2,86.9,O
1|21,490,119,,24.3,,87.5,79.5,X
1|22,512,129,,25.2,,85.5,79.5,X
1|23,471,115,,24.4,,82.1,74.8,X
1|24,500,131,,26.2,,73.2,79.7,X
1|25,438,111,,25.3,,73.4,82.6,O
2|16,3568,536,,15.0,,88.9,82.5,O
2|17,3541,522,,14.7,,75.3,82.1,O
2|18,3610,527,,14.6,,73.5,77.0,X
2|19,3627,600,,16.5,,85.0,81.7,O
2|20,3409,508,,14.9,,76.5,79.1,X
2|21,3718,537,,14.4,,73.0,77.7,X
2|22,3441,533,,15.5,,80.5,80.7,O
2|23,3384,542,,16.0,,91.0,83.9,O
2|24,3290,538,,16.4,,80.5,82.8,O
2|25,3250,512,,15.8,,78.8,83.8,O
3|16,13566,926,,6.8,,83.0,79.4,X
3|17,13855,917,,6.6,,77.6,78.1,X
3|18,13155,944,,7.2,,82.0,80.8,O
3|19,13236,860,,6.5,,77.3,78.2,X
3|20,14048,952,,6.8,,75.9,78.1,X
3|21,13737,941,,6.9,,79.7,80.2,O
3|22,13110,916,,7.0,,71.7,77.8,X
3|23,13258,902,,6.8,,76.4,77.0,X
3|24,13436,935,,7.0,,80.2,77.2,X
3|25,13260,926,,7.0,,80.2,78.3,X
4|16,598,13,,2.2,,64.7,61.5,X
4|17,610,21,,3.4,,109.8,89.3,O
4|18,560,14,,2.5,,77.7,81.8,O
4|19,491,13,,2.6,,58.5,58.2,X
4|20,424,15,,3.5,,112.4,78.6,X
4|21,387,11,,2.8,,63.3,67.1,X
4|22,255,6,,2.4,,42.6,60.2,X
4|23,164,3,,1.8,,42.9,41.8,X
4|24,129,2,,1.6,,35.3,73.0,X
4|25,160,7,,4.4,,79.8,67.9,X
