bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
A1|1,998,60,,6.0,,63.7,73.1,X
A1|2,1681,116,,6.9,,102.6,89.4,O
A1|3,2773,155,,5.6,,84.7,84.9,O
A1|5,3828,219,,5.7,,88.1,83.6,O
A1|6,1555,80,,5.1,,77.8,73.8,X
A1|7,1619,78,,4.8,,61.5,70.2,X
A1|8,2472,98,,4.0,,53.7,76.6,X
A2|1,764,34,,4.5,,51.7,86.8,O
A2|2,1546,72,,4.7,,68.4,71.8,X
A2|3,2587,135,,5.2,,97.8,81.4,O
A2|5,3734,192,,5.1,,87.8,86.9,O
A2|6,1516,69,,4.6,,77.1,70.8,X
A2|7,1685,75,,4.5,,78.5,86.0,O
A2|8,2741,113,,4.1,,78.2,74.2,X
A3|1,681,38,,5.6,,99.4,84.5,O
A3|2,1367,52,,3.8,,59.4,73.0,X
A3|3,2272,106,,4.7,,79.9,76.6,X
A3|5,3733,144,,3.9,,68.5,74.4,X
A3|6,1509,66,,4.4,,77.7,87.9,O
A3|7,1739,65,,3.7,,69.4,73.6,X
A3|8,2797,110,,3.9,,79.6,83.3,O
A4|1,582,31,,5.3,,96.7,76.7,X
A4|2,1199,58,,4.8,,83.0,72.5,X
A4|3,2196,72,,3.3,,62.9,65.0,X
A4|5,3578,148,,4.1,,79.8,78.8,X
A4|6,1483,62,,4.2,,94.6,82.7,O
A4|7,1616,43,,2.7,,49.8,77.0,X
A4|8,2870,102,,3.6,,68.8,74.2,X
A4|9,30,1,,3.3,,46.9,32.1,X
B1|1,223,6,,2.7,,114.1,92.7,O
B1|2,494,6,,1.2,,66.5,94.9,O
B1|3,991,17,,1.7,,106.9,78.2,X
B1|5,1617,31,,1.9,,91.6,92.0,O
B1|6,716,5,,0.7,,18.8,51.3,X
B1|7,849,14,,1.6,,66.3,92.2,O
B1|8,1612,21,,1.3,,58.1,76.2,X
B2|1,141,4,,2.8,,54.7,53.1,X
B2|2,368,7,,1.9,,111.1,73.8,X
B2|3,684,8,,1.2,,62.6,81.5,O
B2|5,1348,30,,2.2,,100.7,98.0,O
B2|6,541,9,,1.7,,67.7,107.6,O
B2|7,666,10,,1.5,,86.1,87.4,O
B2|8,1327,20,,1.5,,57.5,77.0,X
