bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
むかわ|01,83,9,,10.8,,67.8,84.2,O
むかわ|02,100,2,,2.0,,8.4,117.8,O
むかわ|03,67,3,,4.5,,55.0,161.4,O
むかわ|04,80,5,,6.2,,73.8,76.4,X
むかわ|05,92,3,,3.3,,24.8,99.7,O
むかわ|06,81,1,,1.2,,15.6,45.1,X
むかわ|07,89,6,,6.7,,51.8,45.7,X
むかわ|08,93,9,,9.7,,206.8,64.2,X
むかわ|09,82,5,,6.1,,75.3,60.9,X
むかわ|10,74,5,,6.8,,48.7,49.8,X
むかわ|11,69,8,,11.6,,169.1,62.2,X
むかわ|12,71,4,,5.6,,37.5,58.4,X
むかわ|13,59,3,,5.1,,169.4,76.4,X
むかわ|14,44,3,,6.8,,56.2,62.0,X
むかわ|15,55,1,,1.8,,30.9,102.2,O
むかわ|16,31,2,,6.5,,253.2,99.0,O
千歳|01,1277,139,,10.9,,65.9,71.6,X
千歳|02,1309,143,,10.9,,89.3,83.9,O
千歳|03,1299,117,,9.0,,74.9,76.3,X
千歳|04,1287,136,,10.6,,91.5,86.5,O
千歳|05,1346,139,,10.3,,71.7,78.7,X
千歳|06,1308,152,,11.6,,91.4,89.5,O
千歳|07,1310,129,,9.8,,83.6,85.9,O
千歳|08,1239,129,,10.4,,82.9,80.7,O
千歳|09,1178,123,,10.4,,71.0,76.9,X
千歳|10,1061,101,,9.5,,90.8,87.3,O
千歳|11,1013,91,,9.0,,87.5,81.7,O
千歳|12,880,93,,10.6,,86.1,81.9,O
千歳|13,763,61,,8.0,,93.8,90.5,O
千歳|14,663,62,,9.4,,74.0,82.1,O
千歳|15,542,56,,10.3,,95.2,67.6,X
千歳|16,478,36,,7.5,,105.8,62.3,X
千歳|17,179,18,,10.1,,66.3,56.4,X
千歳|18,157,14,,8.9,,164.5,98.5,O
安平|01,2640,361,,13.7,,63.3,78.9,X
安平|02,2563,383,,14.9,,94.9,85.7,O
安平|03,2549,356,,14.0,,85.9,77.1,X
安平|04,2635,391,,14.8,,77.6,80.9,O
安平|05,2668,364,,13.6,,72.2,76.5,X
安平|06,2622,372,,14.2,,78.1,81.1,O
安平|07,2579,374,,14.5,,77.8,74.0,X
安平|08,2517,383,,15.2,,94.7,79.0,X
安平|09,2356,295,,12.5,,54.6,67.2,X
安平|10,2113,264,,12.5,,77.5,78.9,X
安平|11,1864,206,,11.1,,67.8,71.2,X
安平|12,1697,199,,11.7,,66.5,73.1,X
安平|13,1441,146,,10.1,,59.6,68.2,X
安平|14,1234,128,,10.4,,86.3,85.6,O
安平|15,1050,92,,8.8,,44.2,71.2,X
安平|16,846,91,,10.8,,63.8,83.3,O
安平|17,362,29,,8.0,,39.6,72.0,X
