bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
100,225,18,,8.0,,84.8,83.1,O
101,228,8,,3.5,,67.9,87.0,O
102,267,13,,4.9,,60.2,63.2,X
103,227,17,,7.5,,71.2,57.9,X
104,253,19,,7.5,,73.9,65.4,X
105,218,14,,6.4,,117.1,94.5,O
106,218,12,,5.5,,52.5,50.0,X
107,251,15,,6.0,,58.4,83.8,O
108,256,17,,6.6,,47.7,52.9,X
109,258,29,,11.2,,97.0,90.3,O
110,251,17,,6.8,,115.4,81.2,O
111,238,14,,5.9,,63.6,69.2,X
112,242,9,,3.7,,64.5,75.4,X
113,260,19,,7.3,,68.4,61.5,X
114,284,26,,9.2,,128.5,84.7,O
115,273,24,,8.8,,109.6,74.5,X
116,247,20,,8.1,,74.8,93.7,O
117,264,15,,5.7,,37.3,55.9,X
118,257,17,,6.6,,57.5,96.3,O
119,278,24,,8.6,,72.3,64.4,X
120,247,16,,6.5,,112.5,75.8,X
121,295,29,,9.8,,89.1,90.6,O
122,259,17,,6.6,,67.4,61.7,X
123,258,22,,8.5,,142.4,82.8,O
124,272,26,,9.6,,55.7,79.2,X
125,275,23,,8.4,,92.9,94.6,O
126,264,22,,8.3,,88.4,68.7,X
127,255,26,,10.2,,72.7,100.0,O
128,267,18,,6.7,,49.3,76.6,X
129,287,23,,8.0,,69.2,71.1,X
130,302,22,,7.3,,63.2,75.1,X
131,258,29,,11.2,,84.2,101.6,O
132,260,25,,9.6,,71.1,87.5,O
133,288,30,,10.4,,96.1,86.8,O
134,238,17,,7.1,,50.6,89.2,O
135,265,27,,10.2,,105.0,91.6,O
136,276,21,,7.6,,67.2,75.1,X
137,251,16,,6.4,,32.5,53.2,X
138,268,21,,7.8,,36.9,59.5,X
139,287,31,,10.8,,87.1,84.3,O
140,303,27,,8.9,,101.7,86.4,O
141,282,29,,10.3,,62.9,81.5,O
142,255,21,,8.2,,36.6,82.6,O
143,259,27,,10.4,,114.6,93.6,O
144,269,23,,8.6,,84.6,100.3,O
145,238,16,,6.7,,70.0,70.5,X
146,257,31,,12.1,,102.9,89.9,O
147,265,25,,9.4,,37.7,85.5,O
148,259,27,,10.4,,87.2,107.2,O
149,272,20,,7.4,,47.2,52.1,X
150,263,33,,12.5,,111.3,80.5,O
151,244,24,,9.8,,63.9,76.4,X
152,207,21,,10.1,,93.5,68.9,X
153,239,17,,7.1,,55.2,77.1,X
154,217,19,,8.8,,66.1,84.2,O
155,257,36,,14.0,,132.3,108.9,O
156,242,26,,10.7,,117.7,106.3,O
157,218,20,,9.2,,102.4,80.1,O
158,208,18,,8.7,,63.2,68.8,X
159,176,18,,10.2,,133.7,77.3,X
16,35,3,,8.6,,44.6,22.2,X
160,214,17,,7.9,,102.2,84.0,O
161,196,18,,9.2,,48.0,49.7,X
162,192,18,,9.4,,111.0,95.0,O
163,232,22,,9.5,,70.4,58.0,X
164,207,15,,7.2,,41.5,69.4,X
165,198,21,,10.6,,51.1,82.4,O
166,225,18,,8.0,,67.8,75.3,X
167,179,18,,10.1,,48.9,65.4,X
168,173,23,,13.3,,138.5,110.2,O
169,210,20,,9.5,,77.0,60.0,X
170,196,21,,10.7,,81.6,75.3,X
171,173,19,,11.0,,84.6,93.7,O
172,192,19,,9.9,,47.3,74.2,X
173,183,29,,15.8,,97.7,64.3,X
174,155,15,,9.7,,48.8,93.6,O
175,155,22,,14.2,,72.0,62.8,X
176,182,20,,11.0,,85.1,88.0,O
177,177,21,,11.9,,87.1,74.2,X
178,138,18,,13.0,,87.9,54.8,X
179,143,27,,18.9,,130.5,89.7,O
180,175,19,,10.9,,70.0,75.3,X
